3.38,10,2.183111,-3.834579e+33,-0.0724778,-7.571244e+35
3.4,10,2.187852,-8.920115e+33,-0.07354365,-1.207727e+36
3.42,10,2.168553,-9.679859e+33,-0.07274425,-1.91131e+36
3.44,10,2.176619,-2.251869e+34,-0.07301072,-3.048827e+36
3.46,10,2.183203,-2.443546e+34,-0.0724778,-4.824975e+36
3.48,10,2.181228,-5.684809e+34,-0.07354365,-7.696563e+36
3.5,10,2.190311,-6.168388e+34,-0.07354365,-1.218033e+37
3.52,10,2.180955,-1.435121e+35,-0.07221133,-1.942947e+37
3.54,10,2.183652,-1.557123e+35,-0.0724778,-3.074842e+37
3.56,10,2.199197,-3.622941e+35,-0.0724778,-4.904843e+37
3.58,10,2.200221,-3.930739e+35,-0.07354365,-7.762234e+37
3.6,10,2.205181,-9.146059e+35,-0.07194487,-1.238195e+38
3.62,10,2.209321,-9.9226e+35,-0.07194487,-1.959524e+38
3.64,10,2.224163,-2.308908e+36,-0.07301072,-3.125744e+38
3.66,10,2.201745,-2.504822e+36,-0.07327718,-Inf
3.68,10,2.206887,-Inf,-0.0724778,NaN
3.7,10,2.208245,NaN,-0.07354365,NaN
3.72,10,2.219048,NaN,-0.07221133,NaN
3.74,10,2.224199,NaN,-0.07301072,NaN
3.76,10,2.218609,NaN,-0.06848086,NaN
3.78,10,2.239125,NaN,-0.04609801,NaN
3.8,10,2.296939,NaN,-0.02797856,NaN
3.82,10,2.269547,NaN,-0.07301072,NaN
3.84,10,2.307762,NaN,-0.03064318,NaN
3.86,10,2.324036,NaN,-0.05915467,NaN
3.88,10,2.35218,NaN,-0.03996937,NaN
3.9,10,2.40786,NaN,-0.04583155,NaN
3.92,10,2.416145,NaN,-0.07114548,NaN
3.94,10,2.407596,NaN,-0.06794793,NaN
3.96,10,2.414132,NaN,-0.07540888,NaN
3.98,10,2.417933,NaN,-0.07674119,NaN
4,10,2.415295,NaN,-0.07567535,NaN
4.02,20,2.391073,NaN,-0.07514242,NaN
4.04,20,2.394775,NaN,-0.06634916,NaN
4.06,20,2.506495,NaN,0.4785666,NaN
4.08,20,3.431721,NaN,0.6133966,NaN
4.1,20,3.821692,NaN,0.3602573,NaN
4.12,20,4.384952,NaN,0.4026248,NaN
4.14,20,4.796762,NaN,0.2664625,NaN
4.16,20,5.108818,NaN,0.1161776,NaN
4.18,20,5.116668,NaN,0.006128637,NaN
4.2,20,5.279435,NaN,0.02797856,NaN
4.22,20,5.245742,NaN,-0.02637979,NaN
4.24,20,5.298187,NaN,-0.03304135,NaN
4.26,20,5.316226,NaN,-0.0468974,NaN
4.28,20,5.33278,NaN,-0.06794793,NaN
4.3,20,5.300414,NaN,-0.0724778,NaN
4.32,20,5.302818,NaN,-0.07567535,NaN
4.34,20,5.261106,NaN,-0.07780705,NaN
4.36,20,5.276938,NaN,-0.07221133,NaN
4.38,20,5.270042,NaN,-0.07327718,NaN
4.4,20,5.268873,NaN,-0.07354365,NaN
4.42,20,5.28384,NaN,-0.07354365,NaN
4.44,20,5.28523,NaN,-0.07354365,NaN
4.46,20,5.294486,NaN,-0.07407656,NaN
4.48,20,5.312827,NaN,-0.0746095,NaN
4.5,20,5.309377,NaN,-0.07407656,NaN
4.52,20,5.314321,NaN,-0.07327718,NaN
4.54,20,5.314823,NaN,-0.07354365,NaN
4.56,20,5.304724,NaN,-0.07381011,NaN
4.58,20,5.328975,NaN,-0.07354365,NaN
4.6,20,5.330605,NaN,-0.07407656,NaN
4.62,20,5.332307,NaN,-0.07381011,NaN
4.64,20,5.334918,NaN,-0.07381011,NaN
4.66,20,5.353783,NaN,-0.07407656,NaN
4.68,20,5.347977,NaN,-0.07327718,NaN
4.7,20,5.348646,NaN,-0.07301072,NaN
4.72,20,5.330654,NaN,-0.07381011,NaN
4.74,20,5.336935,NaN,-0.07301072,NaN
4.76,20,5.333828,NaN,-0.07327718,NaN
4.78,20,5.331222,NaN,-0.07274425,NaN
4.8,20,5.33043,NaN,-0.07407656,NaN
4.82,20,5.33402,NaN,-0.07354365,NaN
4.84,20,5.331886,NaN,-0.07327718,NaN
4.86,20,5.340587,NaN,-0.07327718,NaN
4.88,20,5.346797,NaN,-0.07221133,NaN
4.9,20,5.375092,NaN,-0.07301072,NaN
4.92,20,5.376023,NaN,-0.0724778,NaN
4.94,20,5.366211,NaN,-0.07194487,NaN
4.96,20,5.34555,NaN,-0.07301072,NaN
4.98,20,5.349303,NaN,-0.07141194,NaN
5,20,5.359949,NaN,-0.07301072,NaN
5.02,20,5.371375,NaN,-0.0724778,NaN
5.04,20,5.371557,NaN,-0.07327718,NaN
5.06,20,5.358677,NaN,-0.07301072,NaN
5.08,20,5.367016,NaN,-0.07327718,NaN
5.1,20,5.371076,NaN,-0.07354365,NaN
5.12,20,5.36819,NaN,-0.07354365,NaN
5.14,20,5.364225,NaN,-0.07301072,NaN
5.16,20,5.376712,NaN,-0.07221133,NaN
5.18,20,5.380899,NaN,-0.07327718,NaN
5.2,20,5.376991,NaN,-0.07354365,NaN
5.22,20,5.377076,NaN,-0.0724778,NaN
5.24,20,5.371337,NaN,-0.0724778,NaN
5.26,20,5.364424,NaN,-0.07407656,NaN
5.28,20,5.362967,NaN,-0.0724778,NaN
5.3,20,5.372002,NaN,-0.07354365,NaN
5.32,20,5.357722,NaN,-0.0724778,NaN
5.34,20,5.350629,NaN,-0.07301072,NaN
5.36,20,5.352432,NaN,-0.07327718,NaN
5.38,20,5.35548,NaN,-0.07301072,NaN
5.4,20,5.352479,NaN,-0.07301072,NaN
5.42,20,5.369672,NaN,-0.0724778,NaN
5.44,20,5.37534,NaN,-0.07194487,NaN
5.46,20,5.349393,NaN,-0.07407656,NaN
5.48,20,5.347165,NaN,-0.07327718,NaN
5.5,20,5.348037,NaN,-0.07354365,NaN
5.52,20,5.354693,NaN,-0.07221133,NaN
5.54,20,5.362931,NaN,-0.07327718,NaN
5.56,20,5.369319,NaN,-0.07327718,NaN
5.58,20,5.36667,NaN,-0.07274425,NaN
5.6,20,5.356132,NaN,-0.07194487,NaN
5.62,20,5.365632,NaN,-0.07434303,NaN
5.64,20,5.374229,NaN,-0.07327718,NaN
5.66,20,5.345307,NaN,-0.07301072,NaN
5.68,20,5.345647,NaN,-0.07381011,NaN
5.7,20,5.338461,NaN,-0.07301072,NaN
5.72,20,5.339294,NaN,-0.07274425,NaN
5.74,20,5.357693,NaN,-0.07301072,NaN
5.76,20,5.355967,NaN,-0.07327718,NaN
5.78,20,5.381299,NaN,-0.07221133,NaN
5.8,20,5.387031,NaN,-0.07407656,NaN
5.82,20,5.38795,NaN,-0.0724778,NaN
5.84,20,5.401843,NaN,-0.07327718,NaN
5.86,20,5.400064,NaN,-0.07167841,NaN
5.88,20,5.407324,NaN,-0.0746095,NaN
5.9,20,5.399314,NaN,-0.07301072,NaN
5.92,20,5.391862,NaN,-0.07301072,NaN
5.94,20,5.368301,NaN,-0.07301072,NaN
5.96,20,5.369569,NaN,-0.07194487,NaN
5.98,20,5.381179,NaN,-0.0724778,NaN
6,20,5.367101,NaN,-0.07301072,NaN
6.02,30,5.377389,NaN,-0.0724778,NaN
6.04,30,5.352988,NaN,-0.07301072,NaN
6.06,30,5.565982,NaN,0.06581623,NaN
6.08,30,6.456487,NaN,0.6893384,NaN
6.1,30,7.160322,NaN,0.5726279,NaN
6.12,30,7.639638,NaN,0.4798989,NaN
6.14,30,8.148655,NaN,0.3866371,NaN
6.16,30,8.395018,NaN,0.1516172,NaN
6.18,30,8.492742,NaN,0.0468974,NaN
6.2,30,8.573757,NaN,0.005862175,NaN
6.22,30,8.577808,NaN,-0.03357427,NaN
6.24,30,8.655165,NaN,-0.01811945,NaN
6.26,30,8.640874,NaN,-0.04449923,NaN
