3.76,10,2.379009,NaN,-0.04769678,NaN
3.78,10,2.381239,NaN,-0.07594181,NaN
3.8,10,2.367233,NaN,-0.0724778,NaN
3.82,10,2.390779,NaN,-0.07194487,NaN
3.84,10,2.37658,NaN,-0.07221133,NaN
3.86,10,2.371353,NaN,-0.07034609,NaN
3.88,10,2.355397,NaN,-0.0724778,NaN
3.9,10,2.343714,NaN,-0.07087902,NaN
3.92,10,2.347003,NaN,-0.07221133,NaN
3.94,10,2.34831,NaN,-0.0724778,NaN
3.96,10,2.36237,NaN,-0.07274425,NaN
3.98,10,2.365753,NaN,-0.07381011,NaN
4,10,2.370611,NaN,-0.07327718,NaN
4.02,0,2.364717,NaN,-0.07301072,NaN
4.04,0,2.384074,NaN,-0.07567535,NaN
4.06,0,2.187685,NaN,-0.3818407,NaN
4.08,0,1.460446,NaN,-0.8180398,NaN
4.1,0,0.4943507,NaN,-0.9200949,NaN
4.12,0,0.7595827,NaN,-0.2574027,NaN
4.14,0,0.4341858,NaN,-0.4311363,NaN
4.16,0,-0.4716052,NaN,-0.2571363,NaN
4.18,0,-0.2045209,NaN,-0.05569066,NaN
4.2,0,-0.2436032,NaN,-0.1542818,NaN
4.22,0,-0.4182197,NaN,-0.1084502,NaN
4.24,0,-0.4231773,NaN,-0.1108484,NaN
4.26,0,-0.5281684,NaN,-0.124438,NaN
4.28,0,-0.5384275,NaN,-0.05675651,NaN
4.3,0,-0.5251581,NaN,-0.07167841,NaN
4.32,0,-0.5283706,NaN,-0.0746095,NaN
4.34,0,-0.5251384,NaN,-0.07301072,NaN
4.36,0,-0.5384333,NaN,-0.07567535,NaN
4.38,0,-0.5538297,NaN,-0.07194487,NaN
4.4,0,-0.5440087,NaN,-0.0724778,NaN
4.42,0,-0.5581118,NaN,-0.07274425,NaN
4.44,0,-0.5424449,NaN,-0.0746095,NaN
4.46,0,-0.5355808,NaN,-0.07407656,NaN
4.48,0,-0.5281681,NaN,-0.07274425,NaN
4.5,0,-0.5251673,NaN,-0.07327718,NaN
4.52,0,-0.5363091,NaN,-0.07354365,NaN
4.54,0,-0.5294535,NaN,-0.07194487,NaN
4.56,0,-0.5339779,NaN,-0.07194487,NaN
4.58,0,-0.5467928,NaN,-0.07327718,NaN
4.6,0,-0.5552275,NaN,-0.07194487,NaN
4.62,0,-0.5499594,NaN,-0.07274425,NaN
4.64,0,-0.5608677,NaN,-0.07327718,NaN
4.66,0,-0.5525262,NaN,-0.07327718,NaN
4.68,0,-0.5609224,NaN,-0.07407656,NaN
4.7,0,-0.5710421,NaN,-0.07381011,NaN
4.72,0,-0.5663458,NaN,-0.07221133,NaN
4.74,0,-0.57297,NaN,-0.0724778,NaN
4.76,0,-0.5650485,NaN,-0.07221133,NaN
4.78,0,-0.5826107,NaN,-0.07274425,NaN
4.8,0,-0.5912545,NaN,-0.07194487,NaN
4.82,0,-0.5844054,NaN,-0.0724778,NaN
4.84,0,-0.5645821,NaN,-0.07221133,NaN
4.86,0,-0.5666456,NaN,-0.07221133,NaN
4.88,0,-0.5662572,NaN,-0.07301072,NaN
4.9,0,-0.5728973,NaN,-0.0724778,NaN
4.92,0,-0.5697568,NaN,-0.0724778,NaN
4.94,0,-0.5845217,NaN,-0.07354365,NaN
4.96,0,-0.5875791,NaN,-0.07407656,NaN
4.98,0,-0.5753495,NaN,-0.07114548,NaN
5,0,-0.5566472,NaN,-0.07221133,NaN
5.02,0,-0.5378898,NaN,-0.07141194,NaN
5.04,0,-0.5599409,NaN,-0.0724778,NaN
5.06,0,-0.5676036,NaN,-0.07274425,NaN
5.08,0,-0.5727389,NaN,-0.07114548,NaN
5.1,0,-0.5561172,NaN,-0.0724778,NaN
5.12,0,-0.5502389,NaN,-0.07221133,NaN
5.14,0,-0.5533516,NaN,-0.07301072,NaN
5.16,0,-0.5508578,NaN,-0.07381011,NaN
5.18,0,-0.562878,NaN,-0.07301072,NaN
5.2,0,-0.5629876,NaN,-0.07301072,NaN
5.22,0,-0.5690535,NaN,-0.07301072,NaN
5.24,0,-0.5880534,NaN,-0.07167841,NaN
5.26,0,-0.5823886,NaN,-0.07327718,NaN
5.28,0,-0.5850517,NaN,-0.07194487,NaN
5.3,0,-0.5791842,NaN,-0.07274425,NaN
5.32,0,-0.5923,NaN,-0.07301072,NaN
5.34,0,-0.5922766,NaN,-0.07194487,NaN
5.36,0,-0.5948278,NaN,-0.07301072,NaN
5.38,0,-0.5943353,NaN,-0.07327718,NaN
5.4,0,-0.5845372,NaN,-0.07141194,NaN
5.42,0,-0.5805046,NaN,-0.07301072,NaN
5.44,0,-0.5784807,NaN,-0.07301072,NaN
5.46,0,-0.5712126,NaN,-0.07354365,NaN
5.48,0,-0.5550429,NaN,-0.07274425,NaN
5.5,0,-0.549557,NaN,-0.0724778,NaN
5.52,0,-0.549219,NaN,-0.0724778,NaN
5.54,0,-0.5446641,NaN,-0.07274425,NaN
5.56,0,-0.544625,NaN,-0.07221133,NaN
5.58,0,-0.5431027,NaN,-0.07221133,NaN
5.6,0,-0.5378224,NaN,-0.07274425,NaN
5.62,0,-0.5410698,NaN,-0.07167841,NaN
5.64,0,-0.5480019,NaN,-0.07274425,NaN
5.66,0,-0.550835,NaN,-0.0724778,NaN
5.68,0,-0.5344445,NaN,-0.07301072,NaN
5.7,0,-0.53034,NaN,-0.07141194,NaN
5.72,0,-0.5110074,NaN,-0.07221133,NaN
5.74,0,-0.5212779,NaN,-0.0724778,NaN
