Tiempo,ControlPWM,Plataforma,Posicion,Error
10.74,1427.919,0.7991956,7.10203,-1.10203
10.76,1427.919,0.7860175,7.10203,-1.10203
10.78,1427.919,0.7842827,7.10203,-1.10203
10.8,1430.618,0.7762537,7.03455,-1.03455
10.82,1430.618,0.7863533,7.03455,-1.03455
10.84,1430.618,0.7912529,7.03455,-1.03455
10.86,1430.618,0.7954855,7.03455,-1.03455
10.88,1425.22,0.7984459,7.16951,-1.16951
10.9,1425.22,0.7992067,7.16951,-1.16951
10.92,1427.919,0.8065621,7.10203,-1.10203
10.94,1425.22,0.8125958,7.16951,-1.16951
10.96,1427.919,0.8188652,7.10203,-1.10203
10.98,1425.22,0.806159,7.16951,-1.16951
11,1430.618,0.8096963,7.03455,-1.03455
11.02,1427.919,0.804923,7.10203,-1.10203
11.04,1427.919,0.8006159,7.10203,-1.10203
11.06,1427.919,0.8046904,7.10203,-1.10203
11.08,1425.22,0.7984861,7.16951,-1.16951
11.1,1425.22,0.8049005,7.16951,-1.16951
11.12,1425.22,0.8085466,7.16951,-1.16951
11.14,1427.919,0.8025175,7.10203,-1.10203
11.16,1427.919,0.8109059,7.10203,-1.10203
11.18,1430.618,0.8078195,7.03455,-1.03455
11.2,1427.919,0.8043808,7.10203,-1.10203
11.22,1430.618,0.8011475,7.03455,-1.03455
11.24,1430.618,0.7999874,7.03455,-1.03455
11.26,1430.618,0.7980922,7.03455,-1.03455
11.28,1425.22,0.8008183,7.16951,-1.16951
11.3,1430.618,0.7890313,7.03455,-1.03455
11.32,1425.22,0.8058307,7.16951,-1.16951
11.34,1430.618,0.800504,7.03455,-1.03455
11.36,1427.919,0.8008544,7.10203,-1.10203
11.38,1427.919,0.8032138,7.10203,-1.10203
11.4,1427.919,0.7904801,7.10203,-1.10203
11.42,1427.919,0.7918974,7.10203,-1.10203
11.44,1427.919,0.796149,7.10203,-1.10203
11.46,1430.618,0.7937592,7.03455,-1.03455
11.48,1427.919,0.7934909,7.10203,-1.10203
11.5,1430.618,0.796059,7.03455,-1.03455
11.52,1425.22,0.7956574,7.16951,-1.16951
11.54,1425.22,0.7833908,7.16951,-1.16951
11.56,1425.22,0.7910632,7.16951,-1.16951
11.58,1427.919,0.7963076,7.10203,-1.10203
11.6,1425.22,0.8071671,7.16951,-1.16951
11.62,1427.919,0.8024446,7.10203,-1.10203
11.64,1427.919,0.7937649,7.10203,-1.10203
11.66,1425.22,0.7952285,7.16951,-1.16951
11.68,1427.919,0.7947612,7.10203,-1.10203
11.7,1427.919,0.795462,7.10203,-1.10203
11.72,1427.919,0.7990268,7.10203,-1.10203
11.74,1430.618,0.7851249,7.03455,-1.03455
11.76,1427.919,0.7983426,7.10203,-1.10203
11.78,1425.22,0.8035165,7.16951,-1.16951
11.8,1425.22,0.8086382,7.16951,-1.16951
