Tiempo,ControlPWM,ReferenciaPosicion,ReferenciaTheta,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
27.28,183.8143,-6,0,8.59831,8.707523,-40.35191,-20.99183,11.48799,10.6882,-30.34513,7248
27.3,206.5864,-6,0,7.824692,7.796786,-38.73359,-20.04037,11.15059,10.33184,-32.94537,7252
27.32,251.703,-6,0,7.131236,7.093406,-39.74123,-14.80315,11.15059,10.25048,-32.55695,7272
27.34,258.1395,-6,0,6.738904,6.711646,-15.08473,-5.389468,10.81319,10.01836,-31.23007,7252
27.36,165.1707,-6,0,6.633927,6.614605,0.1977187,1.885072,9.531071,9.000444,-32.35639,7276
27.38,145.8629,-6,0,6.875579,6.755362,17.08322,-3.323849,9.12619,8.502256,-30.07534,7356
27.4,61.91943,-6,0,7.092416,6.792521,6.533598,-9.50002,7.84407,7.410348,-31.45935,7364
27.42,105.898,-6,0,6.775351,6.48744,-17.37481,-21.21247,7.91155,7.170249,-30.86144,7448
27.44,78.67145,-6,0,6.297076,5.919262,-26.93206,-23.17875,6.96683,6.351676,-33.27357,7440
27.46,7.019592,-6,0,5.376407,5.085719,-47.71069,-24.56115,5.54975,4.955165,-38.65759,7504
27.48,230.7848,-6,0,4.715047,4.410994,-31.08473,-30.3769,7.30423,6.048697,-30.68398,7584
27.5,205.5053,-6,0,3.978006,3.777338,-41.80229,-9.346807,6.22455,5.527887,-30.85324,7484
27.52,231.0756,-6,0,3.06565,3.353508,-45.52749,4.939994,6.22455,5.398422,-28.90951,7536
27.54,229.2142,-6,0,3.338215,3.590364,18.59467,16.46631,5.95463,5.315858,-23.11355,7548
27.56,237.6753,-6,0,3.86182,4.174633,26.18246,22.45073,6.02211,5.492956,-16.86545,7580
27.58,190.2131,-6,0,4.727411,4.979389,46.62522,24.64448,5.61723,5.349767,-12.74324,7560
27.6,55.26779,-6,0,5.431521,5.636803,33.99926,18.92494,4.335111,4.332123,-14.67111,7576
27.62,41.52188,-6,0,5.965094,6.002577,32.76262,-0.2908614,4.267631,4.020012,-14.63655,7672
27.64,63.92438,-6,0,6.137279,5.928081,8.777874,-15.112,4.267631,3.92332,-15.41725,7660
27.66,11.5206,-6,0,5.537679,5.305599,-31.61908,-21.10943,3.32291,3.043648,-21.77271,7672
27.68,-37.77609,-6,0,4.640278,4.388599,-44.50459,-27.75851,2.31071,1.90776,-28.3764,7724
27.7,-71.58585,-6,0,3.828165,3.399118,-38.09237,-34.64733,1.23103,0.7168454,-33.05704,7796
27.72,7.41745,-6,0,2.910881,2.383227,-51.31375,-39.69423,1.23103,0.4127385,-32.61557,7844
27.74,9.251038,-6,0,1.801241,1.323675,-50.93207,-31.62229,0.2863102,-0.4110081,-34.28326,7840
27.76,104.2234,-6,0,0.8120923,0.5218284,-57.20688,-22.81856,0.5562305,-0.3562844,-30.32248,7924
27.78,52.26456,-6,0,0.19834,0.04319887,-14.71832,-5.382049,-0.7258892,-1.270015,-29.49571,7872
27.8,81.65466,-6,0,0.1487539,0.08869369,-11.08473,1.348523,-0.7933693,-1.413749,-23.24043,7952
27.82,82.90295,-6,0,0.5272544,0.4533664,30.3504,7.754746,-1.13077,-1.552802,-17.1607,7964
27.84,64.89691,-6,0,1.027331,0.98032,18.82368,10.62504,-1.46817,-1.726515,-12.39682,7968
27.86,76.72717,-6,0,1.163504,1.310508,9.693905,10.16959,-1.40069,-1.678974,-9.444942,7996
27.88,134.8726,-6,0,1.648141,1.745143,25.2817,9.657778,-0.7933693,-1.090884,-3.824331,8008
27.9,20.89294,-6,0,1.857803,2.016965,4.258789,14.34987,-2.008009,-1.897138,-6.603438,7968
27.92,-27.08469,-6,0,1.880996,2.112394,4.533598,5.737414,-2.412889,-2.465754,-8.753865,8048
27.94,45.94183,-6,0,2.332257,2.261352,24.73208,-6.092257,-1.738089,-2.013503,-4.998521,8084
27.96,37.49115,-6,0,2.596309,2.321475,2.747338,-7.402339,-2.008009,-2.073749,-4.817546,8036
27.98,-115.5521,-6,0,2.196321,2.01934,-24.2145,-8.19818,-3.762489,-3.578549,-13.05396,8056
28,-81.12695,-6,0,1.417463,1.352885,-42.51985,-21.91554,-3.627529,-3.971413,-16.16553,8180
28.02,-41.64673,-6,0,0.4994566,0.3838409,-53.74123,-24.76997,-3.897449,-4.347106,-18.812,8164
28.04,-16.86829,-6,0,-0.3747801,-0.5056875,-25.1,-19.88235,-4.30233,-4.770479,-19.89042,8160
28.06,-29.2066,-6,0,-0.5229502,-0.8555082,-9.267933,-13.39576,-4.977129,-5.302217,-17.89294,8192
28.08,58.54691,-6,0,-0.5364475,-0.8630308,-12.27557,-10.05889,-4.36981,-4.837824,-11.26852,8228
28.1,36.09387,-6,0,-0.7188259,-0.8601584,-0.7183124,1.54393,-4.909649,-5.091714,-9.692576,8176
28.12,-28.18823,-6,0,-0.4334106,-0.5530928,13.17482,6.164861,-5.65193,-5.661136,-8.151489,8212
28.14,8.28833,-6,0,0.1030287,-0.07981217,21.84658,1.181839,-5.247049,-5.386633,-2.96863,8260
28.16,37.34793,-6,0,0.5229366,0.3047704,17.72444,0.239226,-4.977129,-5.03609,0.5994309,8224
28.18,-23.17624,-6,0,0.6648405,0.5160214,2.961078,1.959606,-5.58445,-5.432482,-0.8739623,8220
28.2,-6.170471,-6,0,0.5152828,0.5107483,-11.26793,-2.658097,-5.314529,-5.366578,-1.239036,8276
28.22,-50.48727,-6,0,0.2444148,0.270611,-11.58854,-3.312532,-5.92185,-5.883652,-4.637453,8240
28.24,-40.56277,-6,0,0.2943363,0.1632399,3.22062,-8.281898,-5.92185,-5.996812,-4.270131,8272
28.26,-78.32141,-6,0,0.3907557,0.07996319,1.098482,-10.86876,-6.529169,-6.482617,-5.447056,8284
28.28,-26.90308,-6,0,0.2689724,-0.06753163,-9.527475,-15.99988,-6.124289,-6.282777,-4.048329,8272
28.3,-10.49896,-6,0,-0.01573379,-0.3272038,-17.0542,-13.3627,-6.191769,-6.292096,-4.238467,8304
28.32,2.443054,-6,0,-0.3536382,-0.5597595,-19.74122,-8.893975,-6.191769,-6.302461,-4.159153,8312
28.34,43.39993,-6,0,-0.7468286,-0.7707635,-22.13817,-3.378153,-5.85437,-6.046198,-2.923958,8312
28.36,46.45383,-6,0,-1.228736,-1.003462,-25.1458,5.874608,-5.92185,-6.058139,-3.229633,8268
28.38,16.53278,-6,0,-1.278116,-0.9835416,17.06795,12.55702,-6.259249,-6.298416,-2.812777,8268
28.4,3.614624,-6,0,0.05654564,-0.1435605,56.74736,10.25767,-6.259249,-6.144336,3.810725,8308
28.42,-48.67978,-6,0,0.9917201,0.6479472,46.41148,4.461329,-6.596649,-6.292326,5.546561,8308
28.44,-75.72156,-6,0,1.452221,1.079115,19.81605,-6.294647,-6.664129,-6.405064,4.742853,8316
28.46,-41.14365,-6,0,1.101028,0.8747348,-24.42825,-15.35967,-6.259249,-6.229772,2.169076,8304
28.48,-114.3549,-6,0,0.2153874,0.1338448,-45.22215,-15.45605,-7.27145,-7.147676,-6.194525,8292
28.5,26.38547,-6,0,-0.6890434,-0.6596655,-47.19161,-20.01085,-5.989328,-6.444091,-5.171207,8360
28.52,99.4982,-6,0,-1.585776,-1.42235,-40.9626,-5.956529,-5.65193,-6.018931,-4.800936,8284
28.54,-1.877594,-6,0,-1.514321,-1.453164,9.022148,10.80401,-6.86657,-6.776415,-5.261052,8248
28.56,63.21521,-6,0,-1.318756,-1.118618,10.80841,11.27699,-5.989328,-6.200424,0.3866045,8352
28.58,-49.3396,-6,0,-0.6634344,-0.6152433,46.33514,16.12617,-7.20397,-6.92541,0.1381551,8292
28.6,4.324585,-6,0,0.4032643,0.2120925,46.9611,4.880714,-6.326729,-6.288387,6.861677,8352
28.62,-8.442627,-6,0,1.176554,0.8260455,36.88475,0.3413095,-6.326729,-6.072711,8.536332,8320
28.64,-22.10297,-6,0,1.634445,1.239908,20.5336,-5.489383,-6.191769,-5.921873,8.318662,8300
28.66,-16.35281,-6,0,1.590525,1.278595,-7.924421,-10.78643,-5.92185,-5.748797,6.229609,8292
28.68,-97.95728,-6,0,0.8156998,0.7360696,-41.48168,-11.68489,-6.799089,-6.577161,-2.314713,8288
28.7,-60.92108,-6,0,0.0877878,0.05214125,-41.87863,-18.29309,-6.529169,-6.681705,-5.451747,8336
28.72,-22.96304,-6,0,-0.7465258,-0.7574815,-39.64962,-16.35942,-6.529169,-6.773817,-7.83359,8324
28.74,40.39246,-6,0,-1.368785,-1.343807,-28.82519,-9.142927,-6.191769,-6.523529,-6.618308,8316
28.76,55.8335,-6,0,-1.022411,-1.213351,19.99925,1.351757,-6.191769,-6.310484,-1.839966,8284
28.78,38.99603,-6,0,-0.6163614,-0.7550097,19.17482,8.736887,-6.259249,-6.214,1.610533,8288
28.8,-90.74713,-6,0,-0.1264459,-0.2468005,29.17483,10.31111,-7.473888,-7.117424,-0.2850919,8292
28.82,-109.8926,-6,0,0.7217452,0.3576557,40.04506,-4.331879,-7.473888,-7.282276,1.857433,8368
28.84,-111.8112,-6,0,1.251539,0.6408001,30.22826,-17.74715,-7.541368,-7.35975,2.046117,8360
28.86,4.849762,-6,0,1.451165,0.6991163,1.92291,-27.44397,-6.326729,-6.40751,5.579729,8368
28.88,-59.22595,-6,0,0.349075,-0.003514215,-66.67253,-19.13161,-7.20397,-7.042772,-2.655668,8272
28.9,-24.08301,-6,0,-0.9824632,-0.9256169,-70.09238,-16.07301,-6.93405,-7.155739,-6.924053,8332
28.92,18.38803,-6,0,-2.170856,-1.868415,-27.78702,-6.795197,-6.86657,-7.213359,-9.099584,8340
28.94,34.526,-6,0,-0.9753821,-1.386489,47.00689,0.7236195,-6.86657,-6.929776,-0.2674739,8332
28.96,20.60858,-6,0,-0.4069456,-0.7424437,28.70154,5.61807,-6.86657,-6.752819,3.745985,8328
28.98,-2.441559,-6,0,-0.07160206,-0.2333924,14.4878,6.298274,-6.86657,-6.69379,5.007654,8344
29,-28.28885,-6,0,0.2170049,0.1166463,12.54887,3.411139,-6.93405,-6.741413,4.84,8352
29.02,-40.38129,-6,0,0.3248587,0.246173,7.77024,-1.570828,-6.93405,-6.788157,3.709521,8336
29.04,-37.54431,-6,0,0.3553794,0.2253698,4.487797,-6.252767,-6.86657,-6.775797,2.675003,8320
29.06,-37.89435,-6,0,0.572483,0.2626156,8.472529,-9.692939,-6.86657,-6.757907,2.604475,8348
29.08,-39.95694,-6,0,0.6997446,0.2905167,3.754972,-12.39755,-6.86657,-6.751642,2.246795,8356
29.1,-40.02881,-6,0,0.5339673,0.1622617,-8.657246,-13.96251,-6.86657,-6.790207,0.7842652,8332
29.12,-40.582,-6,0,0.1519698,-0.1302819,-20.84046,-13.90792,-6.93405,-6.912018,-1.359332,8332
29.14,-29.49484,-6,0,-0.289486,-0.4904065,-23.26794,-12.58453,-6.93405,-6.988479,-2.832011,8344
29.16,-8.725586,-6,0,-0.7106797,-0.8322716,-22.26031,-9.257281,-6.86657,-6.977084,-3.260059,8328
29.18,11.70435,-6,0,-1.166691,-1.146055,-22.27557,-3.520005,-6.799089,-6.938231,-3.301726,8336
29.2,8.910767,-6,0,-1.326854,-1.253913,13.40383,2.936407,-6.93405,-7.009023,-2.53151,8320
29.22,-11.82562,-6,0,-0.7349817,-0.8701663,26.79315,5.337624,-7.13649,-7.068664,0.7496921,8364
29.24,-29.58337,-6,0,-0.1232689,-0.3553768,27.98399,2.987513,-7.20397,-7.059865,3.284844,8384
29.26,48.98328,-6,0,0.2397595,0.04270938,17.26643,-1.491355,-6.191769,-6.223816,7.581542,8372
29.28,37.39355,-6,0,0.3505723,0.2426503,4.075583,3.00977,-6.191769,-6.025129,7.216144,8288
29.3,11.63281,-6,0,0.4472165,0.4318763,4.121384,4.479763,-6.191769,-6.002613,6.179304,8300
29.32,-10.72043,-6,0,0.7753716,0.6875184,19.58704,1.851306,-6.191769,-5.995494,5.798927,8296
29.34,-124.7993,-6,0,1.198168,0.9128568,19.84658,-3.552897,-7.27145,-6.859363,1.672323,8296
29.36,-125.9927,-6,0,1.367816,0.9260648,7.06795,-19.26797,-7.20397,-7.0678,-0.03408217,8352
29.38,-105.5795,-6,0,1.310768,0.6467125,-3.099992,-29.71863,-7.20397,-7.156304,-1.818741,8340
29.4,-44.08829,-6,0,0.869446,0.1566498,-29.17633,-33.24804,-6.799089,-6.904922,-2.560274,8344
29.42,-102.8489,-6,0,-0.5793918,-0.8970676,-76.22978,-25.23615,-7.811289,-7.825728,-11.08467,8324
29.44,-47.29846,-6,0,-1.979398,-1.990951,-73.11528,-21.50598,-7.608849,-8.012909,-13.65079,8384
29.46,-88.27695,-6,0,-2.997499,-2.922283,-10.44351,-10.21307,-8.68853,-8.937607,-16.96391,8356
29.48,100.7361,-6,0,-2.088726,-2.539528,38.59468,-8.82413,-6.93405,-7.473093,-1.775789,8432
29.5,118.5665,-6,0,-1.653991,-1.972191,26.53361,9.915408,-6.86657,-6.889953,4.665676,8320
29.52,57.83618,-6,0,-1.477441,-1.347948,1.907643,23.49527,-7.13649,-6.931499,6.145088,8300
29.54,20.25793,-6,0,-1.453875,-0.9180414,-0.6877776,26.10194,-7.13649,-6.987232,5.856356,8344
29.56,-37.5614,-6,0,-1.146426,-0.5834039,30.76262,22.97396,-7.541368,-7.334421,4.564648,8344
29.58,27.06561,-6,0,0.8708929,0.6208509,96.85425,9.360805,-6.529169,-6.358854,14.78295,8364
29.6,-37.67029,-6,0,2.153004,1.616052,64.24355,2.746606,-6.86657,-6.302417,15.53115,8312
29.62,-53.74698,-6,0,1.85995,1.689736,-39.40535,-7.777167,-6.596649,-6.266256,10.08015,8352
29.64,-141.9711,-6,0,0.7810371,0.8847712,-51.7565,-13.55167,-7.541368,-7.269598,-1.671037,8324
29.66,-189.6997,-6,0,-0.2807207,-0.2197281,-50.88627,-23.15539,-8.35113,-8.345507,-10.7539,8376
29.68,-62.01321,-6,0,-0.2494959,-0.7818982,13.70917,-33.9775,-7.473888,-7.83357,-6.599719,8428
29.7,-22.349,-6,0,-0.1984991,-1.049456,0.8694746,-28.18873,-7.541368,-7.650599,-3.910135,8356
29.72,15.8381,-6,0,-0.700165,-1.295484,-43.97023,-18.77349,-7.27145,-7.393464,-2.618793,8376
29.74,34.53381,-6,0,-1.984455,-1.921847,-66.26032,-4.931786,-7.20397,-7.403629,-5.225749,8344
29.76,171.0798,-6,0,-3.88078,-2.92867,-44.58092,11.85381,-5.92185,-6.560659,-5.234797,8352
29.78,116.7412,-6,0,-2.773853,-2.363361,64.68629,34.11267,-6.596649,-6.579693,2.215597,8248
29.8,40.81427,-6,0,-1.630346,-1.198612,51.12904,40.03054,-6.93405,-6.68206,7.387279,8312
29.82,8.287292,-6,0,-0.6988128,-0.1768437,36.02979,33.26474,-6.799089,-6.550166,10.2748,8328
29.84,-60.80972,-6,0,0.2977727,0.625964,53.26644,22.24558,-7.20397,-6.807714,9.99187,8348
29.86,-1.670044,-6,0,1.705189,1.535417,65.43438,3.744838,-6.191769,-5.96674,15.32951,8352
29.88,-33.35135,-6,0,2.562767,2.103838,38.65575,-5.372983,-6.259249,-5.800384,14.22354,8320
29.9,-35.22305,-6,0,1.886265,1.778821,-49.66489,-12.9922,-5.989328,-5.765627,7.415858,8316
29.92,-115.2028,-6,0,0.5744076,0.7444737,-65.81757,-14.59045,-6.93405,-6.767001,-4.438221,8304
29.94,-50.93381,-6,0,-0.5809314,-0.3755375,-49.60382,-20.11189,-6.529169,-6.839756,-8.535487,8352
29.96,-9.629395,-6,0,-0.2548902,-0.6714703,22.96108,-17.77004,-6.529169,-6.705913,-4.9318,8300
29.98,5.00058,-6,0,-0.1181956,-0.6386052,-1.023656,-12.28489,-6.529169,-6.584093,-2.226602,8300
30,-0.1226807,-6,0,-0.2554509,-0.6028196,-9.512208,-6.771501,-6.596649,-6.598486,-1.570351,8312
30.02,-2.095154,-6,0,-0.373344,-0.5672917,-10.47404,-3.290908,-6.596649,-6.604026,-1.046357,8304
30.04,-84.34018,-6,0,-0.7279268,-0.7351112,-18.18397,-0.2734884,-7.541368,-7.412167,-5.124591,8324
30.06,24.08585,-6,0,-1.247935,-1.051389,-26.24504,-4.965337,-6.461689,-6.808125,-2.857647,8352
30.08,44.29489,-6,0,-1.380564,-1.24367,0.3351234,3.37672,-6.529169,-6.66398,-1.487071,8284
30.1,40.7652,-6,0,-1.047626,-0.9829231,14.80841,10.13563,-6.529169,-6.533506,1.653767,8304
30.12,-4.691101,-6,0,-0.6977633,-0.5931785,24.97635,13.18431,-6.86657,-6.72192,2.511075,8304
30.14,-24.62946,-6,0,0.03938165,-0.01377809,35.87712,8.410549,-6.86657,-6.695099,4.966629,8324
30.16,43.61746,-6,0,0.6503975,0.5025969,29.54124,1.367005,-5.92185,-5.889517,9.299431,8352
30.18,26.06842,-6,0,1.059279,0.8645175,16.86948,2.231392,-5.92185,-5.677301,9.257493,8280
30.2,-8.613007,-6,0,1.08295,1.009176,-3.038924,0.8044329,-5.989328,-5.743801,6.632304,8288
30.22,-102.3445,-6,0,0.7436677,0.7831341,-19.58855,-2.862925,-6.86657,-6.581851,-0.3438865,8288
30.24,-102.2797,-6,0,0.2939674,0.310531,-23.83282,-13.47318,-6.93405,-6.950202,-4.30959,8320
30.26,-27.09039,-6,0,-0.152059,-0.2711412,-23.71069,-19.07482,-6.461689,-6.703342,-4.536523,8336
30.28,-6.007812,-6,0,-0.605506,-0.7895671,-23.83282,-13.71908,-6.596649,-6.749021,-5.255323,8320
30.3,5.242188,-6,0,-1.014729,-1.11902,-19.60382,-6.67215,-6.664129,-6.807148,-5.048347,8328
30.32,20.29987,-6,0,-0.987115,-1.104082,8.976348,-0.7688047,-6.596649,-6.702919,-2.437915,8312
30.34,24.12457,-6,0,-0.5583493,-0.7464892,18.67101,3.506669,-6.529169,-6.523766,1.284689,8312
30.36,-18.62405,-6,0,-0.229948,-0.3643049,14.91528,5.668577,-6.86657,-6.708484,1.973413,8324
30.38,-38.85764,-6,0,0.03123135,-0.06786127,12.74734,1.903961,-6.93405,-6.805266,2.228868,8360
30.4,-44.24158,-6,0,0.3139522,0.130745,15.49543,-3.557546,-6.93405,-6.821959,2.464853,8348
30.42,-46.07858,-6,0,0.5618888,0.2544443,8.411462,-8.515207,-6.93405,-6.817934,2.484659,8340
30.44,-46.18579,-6,0,0.5999444,0.2419081,-0.8709843,-12.16454,-6.93405,-6.834959,1.667071,8344
30.46,-36.4541,-6,0,0.369247,0.05130825,-13.20687,-13.95805,-6.86657,-6.831074,0.2674313,8340
30.48,-27.74033,-6,0,-0.04640055,-0.2775626,-22.39771,-12.93864,-6.86657,-6.883471,-1.510394,8348
30.5,13.82895,-6,0,-0.5078428,-0.6260456,-25.08473,-9.932357,-6.529169,-6.66371,-1.570914,8348
30.52,19.24332,-6,0,-0.9563654,-0.9358796,-22.45878,-2.337668,-6.596649,-6.683144,-2.273458,8312
30.54,-3.968781,-6,0,-0.8649449,-0.8908705,19.34276,3.117115,-6.86657,-6.850603,-1.338645,8316
30.56,-10.71368,-6,0,-0.3936424,-0.5375431,22.70154,3.078204,-6.86657,-6.810307,1.43193,8348
30.58,64.40182,-6,0,0.08253308,-0.09656683,19.58704,0.9970858,-5.92185,-5.980176,6.718105,8332
30.6,49.6084,-6,0,0.3435434,0.2408574,11.09849,6.315083,-5.92185,-5.754609,7.357899,8292
30.62,27.71832,-6,0,0.2765597,0.4071287,-3.161061,8.418385,-5.85437,-5.700996,5.896584,8268
30.64,1.877563,-6,0,0.2802687,0.483173,12.70154,7.5131,-5.92185,-5.78618,4.081416,8280
30.66,-10.09689,-6,0,1.126858,0.9491751,39.11376,1.895236,-5.85437,-5.66552,6.271037,8264
30.68,-41.67282,-6,0,1.773061,1.382688,28.38094,-5.067253,-5.989328,-5.711735,6.18498,8276
30.7,-128.5716,-6,0,1.845616,1.417915,2.732071,-13.36125,-6.799089,-6.445245,0.7815247,8268
30.72,-213.159,-6,0,1.360153,0.9178587,-30.10763,-26.45119,-7.811289,-7.581993,-7.410419,8332
30.74,-140.1923,-6,0,0.3183706,-0.1127004,-56.93207,-40.61489,-7.473888,-7.750437,-11.47544,8376
30.76,-51.06165,-6,0,-0.8751958,-1.339144,-61.7107,-38.91988,-7.27145,-7.701906,-13.32866,8364
30.78,40.28195,-6,0,-2.254155,-2.471956,-72.5962,-24.40026,-6.93405,-7.460991,-13.10667,8348
30.8,84.02643,-6,0,-3.47524,-3.286204,-69.05421,-1.604993,-6.93405,-7.401002,-11.98536,8304
30.82,313.8863,-6,0,-4.624543,-3.737621,-36.38245,21.7832,-4.639729,-5.534812,-2.238342,8324
30.84,-22.49786,-6,0,-4.047138,-3.203712,56.77789,58.8941,-8.35113,-7.819067,-6.226083,8196
30.86,75.93701,-6,0,-3.004341,-1.980391,46.83896,46.65446,-6.596649,-6.854459,5.449332,8432
30.88,46.52148,-6,0,-2.072861,-1.109652,47.40384,45.38744,-6.86657,-6.731731,8.622477,8328
30.9,-16.36572,-6,0,-0.9983984,-0.2274565,49.63285,38.20135,-7.20397,-6.895499,10.08182,8320
30.92,37.99762,-6,0,-0.1457598,0.4690067,41.03743,24.4039,-6.259249,-6.155819,13.62703,8364
30.94,-13.56915,-6,0,0.5259442,0.9121992,34.3962,18.51806,-6.596649,-6.23594,11.81939,8300
30.96,-37.99228,-6,0,1.026205,1.224976,24.25879,7.789553,-6.529169,-6.231905,10.07358,8312
30.98,-54.40393,-6,0,1.311656,1.307361,11.29696,-2.775935,-6.529169,-6.278581,7.431768,8344
31,-65.39651,-6,0,1.202894,1.086533,-11.52748,-11.23749,-6.596649,-6.426999,3.555647,8340
31.02,-26.46817,-6,0,0.5951303,0.5262712,-33.58855,-16.19714,-6.259249,-6.310565,0.1973844,8316
31.04,17.60828,-6,0,-0.154228,-0.1538524,-40.56565,-13.24336,-5.989328,-6.147976,-2.135823,8288
31.06,41.18192,-6,0,-0.9120017,-0.7616303,-42.70306,-4.434237,-5.92185,-6.105142,-3.775448,8280
31.08,84.63745,-6,0,-1.748937,-1.292198,-44.50459,6.428771,-5.58445,-5.875795,-3.982801,8272
31.1,64.92499,-6,0,-2.351387,-1.642031,25.60231,19.93284,-5.92185,-6.101849,-4.950224,8256
31.12,31.09592,-6,0,-1.190077,-0.9380819,50.19774,23.81753,-6.191769,-6.147563,1.29691,8276
31.14,0.2050171,-6,0,0.03940259,0.06165969,53.31224,19.28782,-6.259249,-6.059412,6.232077,8304
31.16,-55.75397,-6,0,0.7309977,0.7292948,35.00689,10.79959,-6.596649,-6.293344,5.929002,8308
31.18,-59.47894,-6,0,1.034567,0.9861249,11.6023,-1.622604,-6.461689,-6.291327,4.770628,8336
31.2,-59.21463,-6,0,1.165847,0.954254,2.380925,-10.75863,-6.461689,-6.330567,2.897386,8308
31.22,-29.19247,-6,0,0.999701,0.7107562,-14.94733,-16.33436,-6.191769,-6.176805,1.456726,8308
31.24,17.6474,-6,0,-0.1619361,-0.08773527,-64.85574,-13.65385,-5.85437,-6.033688,-2.774112,8288
31.26,66.28088,-6,0,-1.44926,-1.030825,-73.00842,-3.205839,-5.58445,-5.90624,-5.790455,8284
31.28,-19.28476,-6,0,-2.46732,-1.815831,-6.519841,11.77881,-6.799089,-6.906878,-11.36872,8264
31.3,-55.61905,-6,0,-0.6729413,-0.9572015,70.25881,8.372259,-7.20397,-7.136938,-2.382332,8336
31.32,27.00873,-6,0,0.5212352,0.01714414,50.31987,-1.124081,-6.191769,-6.217905,6.606438,8344
31.34,10.38492,-6,0,0.7885529,0.4550586,6.47253,-0.2080822,-6.259249,-6.051861,6.678727,8292
31.36,31.97272,-6,0,-0.2257356,0.0771549,-60.36719,1.414896,-5.85437,-5.890943,2.255668,8288
31.38,66.88025,-6,0,-1.076085,-0.4931528,-44.09237,7.221396,-5.51697,-5.695737,-0.2643814,8268
31.4,31.38654,-6,0,-1.598834,-0.9124275,18.19772,16.25558,-5.989328,-6.06047,-3.075401,8256
31.42,-1.683899,-6,0,-0.4830874,-0.3476433,46.71682,15.7064,-6.259249,-6.169741,1.688445,8276
31.44,-13.73181,-6,0,0.5749851,0.4354705,44.01453,8.834893,-6.191769,-6.019133,5.710395,8296
31.46,-39.08743,-6,0,1.280937,1.012941,30.83895,0.7561939,-6.259249,-6.004122,6.426323,8280
31.48,-44.66309,-6,0,1.068249,0.971805,-20.18397,-6.826509,-6.191769,-6.05766,3.122002,8296
31.5,-125.3722,-6,0,0.08222195,0.232685,-52.21451,-9.782623,-7.20397,-7.072972,-6.325645,8284
31.52,-71.34753,-6,0,-0.8155996,-0.6515024,-52.9626,-17.11637,-6.93405,-7.222294,-9.258275,8336
31.54,-18.52698,-6,0,-1.65805,-1.539335,-19.89389,-13.83979,-6.93405,-7.290037,-10.39601,8344
31.56,97.68753,-6,0,-1.173036,-1.477556,17.22062,-7.22261,-5.989328,-6.348578,-1.254679,8340
31.58,-9.252441,-6,0,-0.9222618,-1.169429,9.113751,8.137311,-7.20397,-6.984447,-1.458161,8288
31.6,-36.7659,-6,0,-1.065826,-0.9601372,-9.222133,7.841465,-7.27145,-7.233887,-1.628793,8352
31.62,51.95752,-6,0,-1.174885,-0.9184056,-9.237398,5.179859,-6.326729,-6.553258,1.741394,8348
31.64,26.03647,-6,0,-0.1198853,-0.3025015,54.0756,9.40453,-6.596649,-6.420124,6.159511,8288
31.66,-5.643127,-6,0,0.6131231,0.3941596,35.3275,7.315234,-6.596649,-6.326287,8.118896,8304
31.68,-28.2457,-6,0,1.080923,0.8698423,16.82368,1.141867,-6.529169,-6.260616,7.927349,8304
31.7,-39.46082,-6,0,1.09554,0.9459786,-6.245031,-5.491672,-6.461689,-6.266393,5.463006,8312
31.72,-47.32047,-6,0,0.5701057,0.5596993,-25.46641,-9.63297,-6.529169,-6.44964,0.8299249,8324
31.74,-4.902405,-6,0,-0.07676399,-0.0135549,-33.55801,-11.21718,-6.191769,-6.320382,-1.54308,8340
31.76,8.839142,-6,0,-0.6835293,-0.5749285,-33.55801,-6.077435,-6.259249,-6.388337,-3.585331,8324
31.78,21.88895,-6,0,-1.061463,-0.9122558,4.426728,0.01156497,-6.259249,-6.4048,-3.628769,8324
31.8,-13.11627,-6,0,-0.3482384,-0.5549083,29.86185,3.498821,-6.664129,-6.580562,-0.3698399,8312
31.82,-18.97137,-6,0,0.1798436,-0.08417711,23.72444,0.6843626,-6.596649,-6.502571,2.283222,8344
31.84,-20.45416,-6,0,0.3445259,0.1469016,6.319859,-2.414368,-6.529169,-6.437419,2.582042,8308
31.86,-29.74039,-6,0,0.244119,0.1269425,-7.00839,-4.446555,-6.596649,-6.518483,1.117311,8304
31.88,-106.2998,-6,0,0.09726478,-0.04118713,-10.62671,-6.408006,-7.473888,-7.283971,-3.185466,8308
31.9,12.91553,-6,0,-0.1371543,-0.2709964,-12.00076,-14.63652,-6.259249,-6.534603,-0.2795557,8364
31.92,48.17734,-6,0,-0.3283131,-0.5048979,-8.748849,-7.417968,-6.124289,-6.218497,0.5884275,8288
31.94,-75.21426,-6,0,-0.5414593,-0.6332011,-12.33664,1.525973,-7.473888,-7.229486,-3.997614,8276
31.96,2.953308,-6,0,-0.4641235,-0.5442092,14.93055,-5.07851,-6.529169,-6.710426,-0.1404772,8380
31.98,9.520477,-6,0,0.4722579,-0.0332585,38.96109,-4.21107,-6.529169,-6.419213,4.597963,8308
32,-9.924164,-6,0,0.9038638,0.4254087,21.15956,-4.366667,-6.529169,-6.313998,5.724959,8328
32.02,-25.64642,-6,0,0.4809014,0.3495696,-32.2145,-5.437918,-6.529169,-6.404723,2.419597,8312
32.04,-6.092194,-6,0,-0.2287634,-0.09888285,-37.58855,-5.723028,-6.326729,-6.389981,-0.7569723,8288
