Tiempo,ControlPWM,ReferenciaPosicion,ReferenciaTheta,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
37.5,66.37129,0,0,2.180329,2.14051,0.7626044,-0.66044,4.335111,4.216466,-4.721955,7680
37.52,64.66414,0,0,2.148335,2.139743,0.1366499,-0.3852682,4.335111,4.212045,-4.917635,7680
37.54,57.8266,0,0,2.135792,2.132429,-0.03128911,-0.3460017,4.267631,4.152802,-5.263019,7680
37.56,57.73706,0,0,2.153021,2.134793,0.2282531,-1.05755,4.267631,4.138866,-5.254023,7692
37.58,59.00883,0,0,2.15578,2.125999,0.06031401,-1.549467,4.267631,4.135464,-5.268054,7660
37.6,54.28355,0,0,2.150226,2.10976,-0.03128911,-1.735855,4.20015,4.08008,-5.516603,7692
37.62,61.64273,0,0,2.136395,2.092474,0.07558119,-2.287119,4.267631,4.119638,-5.313333,7688
37.64,63.51358,0,0,2.140785,2.084991,-0.0007547362,-1.91479,4.267631,4.134228,-5.176141,7676
37.66,57.33102,0,0,2.159421,2.096971,-0.0007547362,-1.53212,4.20015,4.088317,-5.249631,7692
37.68,62.80064,0,0,2.165228,2.109628,0.1671843,-1.917015,4.267631,4.13122,-4.986736,7680
37.7,63.32446,0,0,2.159309,2.109234,-0.04655629,-1.607922,4.267631,4.141747,-4.977184,7676
37.72,62.74387,0,0,2.158237,2.113719,0.09084838,-1.345739,4.267631,4.144408,-4.967694,7680
37.74,67.98253,0,0,2.170886,2.129115,0.1671843,-1.260668,4.335111,4.201134,-4.682649,7688
37.76,60.98958,0,0,2.173352,2.138549,0.04504682,-0.6928352,4.267631,4.160599,-4.923889,7660
37.78,65.39438,0,0,2.170228,2.147146,0.3198562,-1.011338,4.335111,4.201501,-4.789331,7696
37.8,59.22556,0,0,2.16583,2.143053,-0.03128911,-0.7753722,4.267631,4.155588,-5.089469,7668
37.82,64.4738,0,0,2.182045,2.152499,0.2435202,-1.280541,4.335111,4.199116,-4.859159,7700
37.84,64.59685,0,0,2.195609,2.159375,0.1977187,-1.127807,4.335111,4.21172,-4.83275,7672
37.86,63.68361,0,0,2.187639,2.159879,0.1366499,-0.9943969,4.335111,4.212236,-4.92416,7672
37.88,56.99861,0,0,2.17954,2.15386,0.2893218,-0.9821736,4.267631,4.155097,-5.256034,7668
37.9,62.92439,0,0,2.189094,2.15502,0.304589,-1.669251,4.335111,4.195065,-5.046388,7684
37.92,63.92058,0,0,2.189749,2.149186,0.1824515,-1.529777,4.335111,4.20602,-5.039648,7672
37.94,57.68857,0,0,2.180092,2.14143,0.1671843,-1.313159,4.267631,4.152987,-5.321155,7676
37.96,51.58392,0,0,2.18312,2.136127,0.1824515,-1.81133,4.20015,4.08456,-5.57855,7664
37.98,59.12712,0,0,2.180735,2.123584,0.2435202,-2.746174,4.267631,4.12121,-5.367023,7672
38,67.45123,0,0,2.191373,2.118398,-0.09235785,-2.624046,4.335111,4.190057,-4.990164,7688
38.02,61.64848,0,0,2.173792,2.111685,-0.1381594,-1.654808,4.267631,4.153287,-5.198209,7664
38.04,66.47838,0,0,2.160288,2.115679,0.1824515,-1.549499,4.335111,4.196713,-4.988928,7676
38.06,66.12099,0,0,2.178129,2.132377,0.5335966,-1.041534,4.335111,4.211493,-4.86018,7668
38.08,58.69106,0,0,2.171053,2.139767,0.1366499,-0.7319253,4.267631,4.158242,-5.147919,7672
38.1,57.88315,0,0,2.170744,2.141973,-0.1992282,-1.279773,4.267631,4.142123,-5.222062,7676
38.12,58.75264,0,0,2.177421,2.137323,0.304589,-1.746261,4.267631,4.138307,-5.227548,7688
38.14,59.86511,0,0,2.165005,2.121876,0.1213828,-1.932719,4.267631,4.135978,-5.278836,7704
38.16,60.79817,0,0,2.162245,2.112228,0.01451245,-1.930684,4.267631,4.13664,-5.249776,7680
38.18,67.209,0,0,2.178952,2.121509,0.2893218,-1.871417,4.335111,4.195628,-4.887424,7708
38.2,60.83362,0,0,2.18174,2.129366,0.1213828,-1.200282,4.267631,4.157464,-5.065069,7664
38.22,59.48737,0,0,2.174645,2.134478,0.5335966,-1.381508,4.267631,4.144854,-5.135912,7704
38.24,53.14627,0,0,2.237352,2.164649,2.945811,-1.821884,4.20015,4.095257,-5.145845,7684
38.26,59.47906,0,0,2.200536,2.147361,-0.9015187,-2.659786,4.267631,4.128253,-5.170967,7680
38.28,55.1969,0,0,2.204661,2.131228,-0.7335792,-2.588572,4.20015,4.08421,-5.368442,7680
38.3,62.02687,0,0,2.169047,2.106122,-0.3060985,-2.862691,4.267631,4.123243,-5.267428,7688
38.32,63.50909,0,0,2.163745,2.094082,-0.8099151,-2.329359,4.267631,4.136335,-5.172762,7696
38.34,63.27446,0,0,2.162144,2.098152,0.06031401,-1.814348,4.267631,4.141935,-5.085896,7688
38.36,56.55421,0,0,2.16334,2.10562,-0.4893047,-1.505497,4.20015,4.089507,-5.272206,7712
38.38,56.07506,0,0,2.178934,2.117436,-0.04655629,-2.025971,4.20015,4.077243,-5.224343,7672
38.4,63.07329,0,0,2.170875,2.112077,0.07558119,-2.396895,4.267631,4.127094,-5.024052,7676
38.42,69.87743,0,0,2.173351,2.113483,-0.03128911,-1.934324,4.335111,4.196757,-4.712947,7684
38.44,62.6118,0,0,2.1881,2.13143,0.2129859,-0.9852419,4.267631,4.163255,-4.840837,7684
38.46,60.19365,0,0,2.187444,2.147703,0.1824515,-1.093361,4.267631,4.151485,-4.92288,7676
38.48,53.51462,0,0,2.197572,2.153182,0.3809245,-1.451222,4.20015,4.092515,-5.20798,7684
38.5,59.80632,0,0,2.203568,2.151018,0.1366499,-2.378814,4.267631,4.130437,-5.045276,7688
38.52,61.27385,0,0,2.202358,2.139279,0.06031401,-2.356233,4.267631,4.140603,-5.055206,7684
38.54,61.48581,0,0,2.185825,2.126796,0.07558119,-2.142195,4.267631,4.141597,-5.115377,7700
38.56,67.39896,0,0,2.186671,2.128803,0.1519171,-1.969574,4.335111,4.197654,-4.847727,7704
38.58,60.7668,0,0,2.195869,2.138713,0.2740546,-1.288626,4.267631,4.159648,-5.010724,7708
38.6,65.16034,0,0,2.198368,2.152797,0.1213828,-1.510823,4.335111,4.202792,-4.818547,7684
38.62,64.65411,0,0,2.215549,2.167369,0.6404669,-1.267805,4.335111,4.215338,-4.774979,7680
38.64,51.29893,0,0,2.210804,2.167812,-0.04655629,-1.162216,4.20015,4.106137,-5.351187,7684
38.66,57.02258,0,0,2.205581,2.15993,0.01451245,-2.423535,4.267631,4.128552,-5.268274,7712
38.68,59.37851,0,0,2.210594,2.143827,0.1671843,-2.695968,4.267631,4.136164,-5.243752,7700
38.7,66.40334,0,0,2.204221,2.134308,-0.04655629,-2.608956,4.335111,4.193716,-4.992837,7696
38.72,66.55562,0,0,2.191579,2.129973,-0.01602192,-1.800861,4.335111,4.208963,-4.967974,7680
38.74,59.14078,0,0,2.19279,2.138871,0.1519171,-1.254739,4.267631,4.15893,-5.17047,7680
38.76,58.064,0,0,2.189736,2.143968,0.04504682,-1.636115,4.267631,4.143761,-5.22968,7676
38.78,52.71588,0,0,2.188122,2.1354,0.1824515,-2.002857,4.20015,4.084254,-5.49903,7680
38.8,60.02197,0,0,2.18096,2.12148,0.1519171,-2.759047,4.267631,4.122618,-5.303953,7688
38.82,68.14291,0,0,2.171624,2.107239,-0.4129688,-2.485607,4.335111,4.188892,-5.011553,7664
38.84,61.90666,0,0,2.201627,2.12571,0.3961921,-1.565585,4.267631,4.159044,-5.008495,7676
38.86,65.94484,0,0,2.20199,2.146158,0.4114593,-1.585292,4.335111,4.20436,-4.792103,7676
38.88,59.24197,0,0,2.191183,2.147718,-0.1534266,-1.173549,4.267631,4.158369,-5.095258,7676
38.9,58.25377,0,0,2.191675,2.150154,0.1977187,-1.579891,4.267631,4.144535,-5.163443,7676
38.92,58.81386,0,0,2.19277,2.144542,0.1824515,-1.954896,4.267631,4.140306,-5.198682,7676
38.94,65.63193,0,0,2.190344,2.138376,-0.04655629,-2.133142,4.335111,4.193875,-4.974136,7668
38.96,65.94577,0,0,2.190705,2.1382,0.09084838,-1.560511,4.335111,4.209296,-4.925723,7668
38.98,58.76151,0,0,2.185955,2.141745,0.1061156,-1.140045,4.267631,4.157811,-5.180933,7684
39,63.95602,0,0,2.182937,2.14581,0.04504682,-1.573857,4.335111,4.197097,-5.006145,7680
39.02,481.84,-6,0,2.18391,2.144778,0.1519171,-1.341532,4.335111,4.207617,-4.993184,7696
39.04,371.639,-6,0,2.174325,2.594247,0.1366499,41.46624,4.267631,4.161713,-4.039694,7684
39.06,289.9645,-6,0,2.379867,3.485077,17.15956,58.11109,4.267631,4.158857,-2.0453,7680
39.08,228.4276,-6,0,3.255763,4.525195,45.63285,58.1548,4.267631,4.205491,0.2939919,7676
39.1,150.686,-6,0,4.215879,5.403203,54.74736,48.8367,3.93023,3.966121,-0.1649122,7664
39.12,143.5013,-6,0,5.464715,6.244074,59.48018,30.94496,4.267631,4.228406,1.729322,7692
39.14,126.4361,-6,0,6.114878,6.637631,29.22063,16.13566,4.335111,4.314087,-0.2452773,7656
39.16,16.37506,-6,0,6.062483,6.455189,-4.764115,4.403563,3.25543,3.343947,-8.937222,7660
39.18,51.01312,-6,0,5.913414,6.039467,-7.802285,-14.06792,3.592831,3.276294,-12.11827,7736
39.2,151.547,-6,0,5.414443,5.357508,-27.1916,-21.27048,4.335111,3.786687,-12.96185,7696
39.22,93.91153,-6,0,4.408991,4.44241,-51.57329,-12.92754,3.32291,3.004376,-19.96321,7656
39.24,48.32391,-6,0,3.842348,3.829319,-19.20687,-11.33526,2.58063,2.189819,-23.29122,7708
39.26,109.2127,-6,0,3.946948,3.662854,-1.680145,-14.90104,2.918031,2.347774,-19.26065,7772
39.28,172.5114,-6,0,3.612418,3.423222,-16.62671,-10.06503,3.25543,2.685289,-16.65334,7740
39.3,134.9758,-6,0,3.357752,3.291551,-9.161062,0.3307941,2.64811,2.313887,-16.92658,7716
39.32,166.6602,-6,0,3.409027,3.428348,5.419095,3.415493,2.985511,2.544092,-13.37825,7776
39.34,71.23099,-6,0,3.844483,3.755987,21.54124,7.326956,1.90583,1.821598,-13.71322,7744
39.36,101.01,-6,0,4.047158,4.012797,10.16719,-0.3685035,2.31071,1.975986,-11.3765,7792
39.38,44.74487,-6,0,4.349701,4.152536,10.97635,-3.487692,1.568431,1.453941,-12.55289,7776
39.4,84.10016,-6,0,3.956191,3.914812,-22.26031,-10.18199,1.90583,1.520477,-13.35239,7820
39.42,173.1058,-6,0,3.859799,3.724665,-0.5809073,-10.22935,2.64811,2.154746,-10.26803,7796
39.44,88.75385,-6,0,3.466728,3.449975,-24.73359,-0.1751487,1.568431,1.427786,-14.29545,7764
39.46,118.7,-6,0,3.130934,3.271375,-2.550374,-0.9327809,1.90583,1.4874,-13.64412,7816
39.48,75.93726,-6,0,3.631606,3.468201,20.31986,0.2168963,1.298511,1.124291,-12.24897,7812
39.5,73.16064,-6,0,3.48973,3.455156,-10.85572,-3.020696,1.23103,0.9559528,-12.67626,7820
39.52,32.06042,-6,0,3.518977,3.390418,7.190088,-5.585199,0.6237106,0.4376371,-14.08812,7852
39.54,71.82208,-6,0,3.422713,3.257043,-8.15343,-11.12922,0.89363,0.5229397,-12.99468,7896
39.56,137.2598,-6,0,3.217111,3.055912,-10.82519,-10.12306,1.365991,0.9324247,-10.93683,7860
39.58,60.57529,-6,0,2.869537,2.806499,-19.39007,-1.865778,0.3537903,0.2120615,-14.29754,7840
39.6,82.55481,-6,0,2.729978,2.719947,-1.680145,-3.611775,0.5562305,0.1991822,-13.01391,7912
39.62,97.84198,-6,0,2.937514,2.795548,7.739706,-3.085541,0.5562305,0.2634564,-10.64662,7892
39.64,141.6736,-6,0,2.779469,2.778593,-6.535108,-0.7272113,0.9611101,0.6059196,-8.7503,7888
39.66,142.981,-6,0,2.858186,2.887514,3.922911,5.075146,0.9611101,0.7297726,-7.250914,7868
39.68,43.17303,-6,0,2.856839,2.980043,2.212986,8.949313,-0.05108929,-0.05573055,-10.36531,7872
39.7,29.36511,-6,0,3.232916,3.21401,19.25116,0.3400124,-0.1185694,-0.2751482,-9.444164,7936
39.72,40.75662,-6,0,3.394289,3.251365,4.915277,-7.332454,-0.1185694,-0.3231964,-9.187829,7932
39.74,88.01315,-6,0,3.039789,2.971037,-21.17634,-10.28518,0.2188301,-0.1145846,-9.531405,7920
39.76,135.9728,-6,0,2.624666,2.633019,-17.43587,-6.171167,0.5562305,0.1840057,-9.152693,7908
39.78,59.87445,-6,0,2.316004,2.389416,-16.29084,2.334077,-0.3884897,-0.5043878,-12.32255,7888
39.8,48.97345,-6,0,2.232443,2.325233,0.8389403,0.6214032,-0.5234499,-0.7777657,-12.20655,7952
39.82,73.02386,-6,0,2.674443,2.522394,19.12902,-2.810875,-0.3884897,-0.6469857,-8.80635,7960
39.84,106.535,-6,0,2.608074,2.54147,-7.115261,-2.519804,-0.1185694,-0.3943355,-7.411054,7944
39.86,117.5187,-6,0,2.353016,2.440572,-5.87862,1.78258,-0.05108929,-0.2981894,-7.475858,7936
39.88,121.0256,-6,0,2.421725,2.519571,2.319857,5.618171,0.0163908,-0.1909964,-6.1919,7952
39.9,17.4682,-6,0,2.521215,2.623558,8.075583,8.126106,-1.06329,-1.021316,-9.293333,7932
39.92,126.5267,-6,0,2.747,2.811977,9.17482,-1.235267,0.2188301,-0.1834137,-4.350091,7996
39.94,52.06427,-6,0,2.862445,2.839911,1.92291,3.084952,-0.7258892,-0.7123057,-6.971168,7900
39.96,45.461,-6,0,2.551933,2.691926,-18.87099,-0.7180707,-0.7258892,-0.9127477,-8.889276,7956
39.98,84.45877,-6,0,2.90201,2.779152,17.02215,-4.811934,-0.3884897,-0.6308873,-6.14671,7968
40,91.21664,-6,0,2.772079,2.704907,-8.077094,-3.26184,-0.3884897,-0.5728629,-6.533004,7948
40.02,123.2099,-6,0,2.409398,2.517665,-17.13053,-0.4726328,-0.05108929,-0.3314879,-6.616858,7948
40.04,31.87958,-6,0,2.587093,2.56686,7.678637,4.107764,-1.06329,-1.042161,-8.809049,7932
40.06,56.53271,-6,0,2.572713,2.600846,1.159551,-2.029114,-0.7258892,-0.9651932,-7.974311,7976
40.08,67.30255,-6,0,2.824417,2.676625,9.617569,-4.3371,-0.7258892,-0.902347,-6.697361,7992
40.1,72.85413,-6,0,2.589328,2.547498,-16.1229,-4.1556,-0.7258892,-0.9203793,-7.598605,7960
40.12,-9.142029,-6,0,2.146897,2.214377,-10.18396,-2.279338,-1.738089,-1.798215,-12.65923,7972
40.14,121.9147,-6,0,2.376975,2.244015,7.434362,-9.716612,-0.3884897,-0.8742324,-6.361868,8028
40.16,134.7007,-6,0,2.230362,2.150972,-9.374804,-1.008003,-0.4559698,-0.6744037,-5.767444,7948
40.18,120.6597,-6,0,1.95533,2.106547,-12.91679,6.891948,-0.5234499,-0.6984999,-6.222973,7932
40.2,112.3232,-6,0,2.483858,2.502358,28.77788,9.286343,-0.4559698,-0.5628211,-3.216896,7952
40.22,10.62408,-6,0,2.844335,2.849288,16.59467,8.79624,-1.40069,-1.267889,-5.580368,7948
40.24,-2.241577,-6,0,3.183743,3.092072,18.51834,-2.907698,-1.40069,-1.452702,-5.796347,7996
40.26,30.83301,-6,0,3.403454,3.125366,8.121386,-12.69668,-1.13077,-1.28383,-5.24571,8008
40.28,51.27744,-6,0,3.051207,2.812101,-20.70305,-14.9013,-1.06329,-1.248332,-7.15518,7992
40.3,97.65408,-6,0,2.203665,2.210517,-44.871,-11.7878,-0.7258892,-1.071773,-9.255154,7984
40.32,107.872,-6,0,1.759748,1.808406,-4.672512,-3.554199,-0.7933693,-1.087407,-9.74579,7956
40.34,27.61658,-6,0,1.756239,1.749282,-6.47404,3.051963,-1.738089,-1.803269,-11.33165,7956
40.36,35.27692,-6,0,1.785174,1.79723,11.11375,-0.7097037,-1.670609,-1.910174,-10.06374,8004
40.38,42.0625,-6,0,2.204149,1.997804,17.5107,-3.625187,-1.738089,-1.909688,-7.542791,8036
40.4,43.94922,-6,0,2.158938,2.010906,-6.748848,-4.829293,-1.805569,-1.966427,-7.454065,8032
40.42,89.51965,-6,0,1.827317,1.833627,-15.48168,-4.477422,-1.40069,-1.692608,-6.86695,8044
40.44,90.60364,-6,0,1.937166,1.862844,3.999247,0.1288042,-1.46817,-1.629768,-5.5439,8020
40.46,92.98572,-6,0,1.759092,1.853455,-10.09236,3.805816,-1.40069,-1.574576,-5.445755,7968
40.48,87.95007,-6,0,1.916992,1.998736,12.80841,6.063361,-1.40069,-1.529464,-4.31339,8012
40.5,79.75067,-6,0,2.10733,2.194275,7.220622,6.473401,-1.40069,-1.497124,-3.529005,8036
40.52,71.31314,-6,0,2.269562,2.361219,9.022148,5.388589,-1.40069,-1.483611,-3.295632,8008
40.54,63.98596,-6,0,2.467436,2.512046,7.754973,3.192277,-1.40069,-1.473245,-3.16591,8016
40.56,58.43066,-6,0,2.584673,2.594276,6.671003,0.5973846,-1.40069,-1.477228,-3.530512,8000
40.58,55.35239,-6,0,2.639582,2.609626,0.6251997,-1.884474,-1.40069,-1.490347,-4.127043,8008
40.6,48.96701,-6,0,2.607051,2.550935,-0.6572433,-3.776526,-1.46817,-1.566855,-5.168827,8004
40.62,57.10046,-6,0,2.551739,2.463965,-3.603809,-5.504919,-1.40069,-1.545527,-5.581273,8012
40.64,61.42758,-6,0,2.459134,2.356021,-4.90152,-5.5441,-1.40069,-1.550252,-6.051643,8016
40.66,64.64828,-6,0,2.38078,2.272421,-4.031291,-4.872975,-1.40069,-1.554808,-6.239856,8008
40.68,67.02994,-6,0,2.319916,2.21911,-3.420603,-3.897124,-1.40069,-1.555589,-6.233564,8016
40.7,74.21957,-6,0,2.319389,2.218697,0.3809245,-2.97618,-1.33321,-1.492699,-5.699038,8004
40.72,61.87854,-6,0,2.319699,2.233262,-0.1228922,-1.646031,-1.46817,-1.580578,-5.929596,8016
40.74,66.19238,-6,0,2.344743,2.268517,1.510696,-2.076756,-1.40069,-1.545202,-5.524483,8028
40.76,60.61157,-6,0,2.355363,2.281987,0.1061156,-1.975545,-1.46817,-1.589538,-5.668467,8012
40.78,72.50381,-6,0,2.355178,2.290748,0.2282531,-2.464891,-1.33321,-1.492959,-5.20631,8020
40.8,72.98196,-6,0,2.357562,2.29632,-0.596175,-1.597154,-1.33321,-1.466325,-5.12994,8024
40.82,64.93536,-6,0,2.353584,2.307242,0.6099325,-0.9678289,-1.40069,-1.515509,-5.393995,8016
40.84,63.1427,-6,0,2.371542,2.325523,0.4572606,-1.417507,-1.40069,-1.528465,-5.408551,8036
40.86,63.04181,-6,0,2.390297,2.334606,1.251154,-1.958322,-1.40069,-1.531603,-5.419452,8044
40.88,57.42224,-6,0,2.388301,2.325358,-0.5351062,-2.333445,-1.46817,-1.589149,-5.743189,8032
40.9,64.21411,-6,0,2.396704,2.319306,0.6099325,-3.166359,-1.40069,-1.548965,-5.531976,8020
40.92,59.91357,-6,0,2.381427,2.297246,-0.2602969,-2.995242,-1.46817,-1.594033,-5.807253,8020
40.94,66.44946,-6,0,2.381482,2.291253,0.2435202,-3.302003,-1.40069,-1.549631,-5.544622,8024
40.96,67.3898,-6,0,2.381452,2.288888,0.1061156,-2.842181,-1.40069,-1.53579,-5.462971,8024
40.98,72.6601,-6,0,2.396383,2.307199,0.3351234,-2.47493,-1.33321,-1.474344,-5.113085,8028
41,65.38385,-6,0,2.384235,2.314201,0.1366499,-1.675879,-1.40069,-1.51545,-5.386572,8024
41.02,63.33746,-6,0,2.408209,2.337531,1.510696,-1.949747,-1.40069,-1.52499,-5.356886,8032
41.04,68.85855,-6,0,2.417137,2.348617,-0.4282355,-2.367346,-1.33321,-1.474338,-5.17048,8016
41.06,62.64948,-6,0,2.418794,2.348063,0.6099325,-2.102371,-1.40069,-1.517037,-5.45359,8008
41.08,55.68384,-6,0,2.424922,2.347818,-0.3060985,-2.57793,-1.46817,-1.584122,-5.766079,8028
41.1,62.43158,-6,0,2.431886,2.341934,0.6251997,-3.613449,-1.40069,-1.547562,-5.58914,8008
41.12,64.46194,-6,0,2.415983,2.319255,-1.099992,-3.574043,-1.40069,-1.539205,-5.63894,8012
41.14,76.92975,-6,0,2.42676,2.32429,1.067948,-3.351404,-1.26573,-1.42388,-5.061424,8008
41.16,70.12555,-6,0,2.417573,2.330608,-0.3824344,-1.923416,-1.33321,-1.448289,-5.2567,8024
41.18,60.95953,-6,0,2.428129,2.353501,1.11375,-1.69878,-1.40069,-1.509933,-5.504871,8012
41.2,59.49536,-6,0,2.460203,2.377153,1.510696,-2.575471,-1.40069,-1.525216,-5.500092,8012
41.22,60.29346,-6,0,2.439142,2.359641,-0.4129688,-3.258548,-1.40069,-1.535433,-5.702259,8008
41.24,61.76642,-6,0,2.43309,2.339074,0.2893218,-3.609877,-1.40069,-1.538584,-5.754336,8016
41.26,63.10693,-6,0,2.419101,2.318767,-0.1992282,-3.648077,-1.40069,-1.539563,-5.782039,8012
41.28,63.99207,-6,0,2.419821,2.311713,0.1824515,-3.531892,-1.40069,-1.537227,-5.711736,8028
41.3,64.35989,-6,0,2.41995,2.311685,0.01451245,-3.362126,-1.40069,-1.534839,-5.646978,8004
41.32,64.34952,-6,0,2.426055,2.318186,0.09084838,-3.228403,-1.40069,-1.532352,-5.573684,8036
41.34,64.20108,-6,0,2.422195,2.320801,0.2893218,-3.131739,-1.40069,-1.532155,-5.566878,8012
41.36,57.97839,-6,0,2.434232,2.327096,0.1061156,-3.122982,-1.46817,-1.58499,-5.744983,8032
41.38,64.13477,-6,0,2.427076,2.324257,0.1061156,-3.723099,-1.40069,-1.546157,-5.570441,8032
41.4,59.51514,-6,0,2.407347,2.304264,0.06031401,-3.44976,-1.46817,-1.592341,-5.847198,8028
41.42,66.07938,-6,0,2.387996,2.289709,-0.8557167,-3.667147,-1.40069,-1.55107,-5.653843,8040
41.44,67.18216,-6,0,2.392457,2.287985,0.7778715,-3.154057,-1.40069,-1.536501,-5.523796,8016
41.46,72.71985,-6,0,2.382054,2.293481,-0.3519,-2.664153,-1.33321,-1.478137,-5.25686,8016
41.48,71.62897,-6,0,2.387741,2.310534,0.5946653,-1.794869,-1.33321,-1.461303,-5.168665,8028
41.5,63.61224,-6,0,2.357465,2.310258,0.1671843,-1.254114,-1.40069,-1.517823,-5.557003,8016
41.52,62.33856,-6,0,2.381833,2.3264,0.9610775,-1.773379,-1.40069,-1.530852,-5.520731,8024
41.54,62.6554,-6,0,2.396553,2.331773,-0.2297625,-2.295753,-1.40069,-1.53381,-5.52184,8020
41.56,57.18201,-6,0,2.407894,2.329184,0.1824515,-2.651951,-1.46817,-1.58854,-5.760302,8016
41.58,64.09235,-6,0,2.39309,2.313289,-0.09235785,-3.39499,-1.40069,-1.551107,-5.636178,8020
41.6,65.88257,-6,0,2.394219,2.300983,-0.2297625,-3.187788,-1.40069,-1.538843,-5.571499,8020
41.62,66.0834,-6,0,2.381986,2.293984,0.07558119,-2.829456,-1.40069,-1.535631,-5.565571,8016
41.64,65.66443,-6,0,2.401591,2.308057,-0.09235785,-2.622167,-1.40069,-1.530741,-5.437298,8036
41.66,65.11105,-6,0,2.391933,2.311217,0.3656577,-2.50461,-1.40069,-1.531576,-5.478384,8016
41.68,64.78,-6,0,2.392629,2.314285,-0.2144953,-2.485437,-1.40069,-1.532189,-5.482389,8020
41.7,64.53302,-6,0,2.402438,2.320987,0.1671843,-2.534781,-1.40069,-1.531327,-5.453594,8020
41.72,58.39703,-6,0,2.395511,2.31584,0.1213828,-2.582131,-1.46817,-1.587592,-5.746961,8020
41.74,64.74307,-6,0,2.396862,2.312361,0.07558119,-3.230474,-1.40069,-1.547983,-5.53981,8020
41.76,59.96765,-6,0,2.404661,2.306807,0.2129859,-3.046766,-1.46817,-1.589815,-5.706806,8016
41.78,72.14865,-6,0,2.390893,2.302345,-0.5351062,-3.354655,-1.33321,-1.493178,-5.286692,8016
41.8,66.58908,-6,0,2.403107,2.308383,0.3961921,-2.36535,-1.40069,-1.518573,-5.381701,8036
41.82,64.71875,-6,0,2.388617,2.314246,-0.3519,-2.230599,-1.40069,-1.52853,-5.467337,8024
41.84,63.97107,-6,0,2.421066,2.335347,1.678635,-2.423067,-1.40069,-1.527437,-5.36149,8032
41.86,63.67245,-6,0,2.406965,2.332088,-0.7335792,-2.595836,-1.40069,-1.531384,-5.483781,8020
41.88,57.66425,-6,0,2.421159,2.332723,0.5793981,-2.786128,-1.46817,-1.585722,-5.702312,8020
41.9,64.16699,-6,0,2.404098,2.319046,-0.4129688,-3.46767,-1.40069,-1.548857,-5.594683,8012
41.92,65.76883,-6,0,2.398875,2.304713,-0.3824344,-3.243909,-1.40069,-1.538099,-5.567897,8012
41.94,65.86005,-6,0,2.396124,2.302298,0.6099325,-2.919388,-1.40069,-1.533934,-5.527317,8008
41.96,71.45718,-6,0,2.400757,2.312104,-0.1992282,-2.699524,-1.33321,-1.476744,-5.23382,8024
41.98,70.57092,-6,0,2.40952,2.328271,0.4877952,-2.014596,-1.33321,-1.460422,-5.164931,8012
42,62.59586,-6,0,2.400117,2.336441,0.2435202,-1.634135,-1.40069,-1.514285,-5.487389,8016
42.02,61.45465,-6,0,2.396993,2.338008,-0.0007547362,-2.18259,-1.40069,-1.531613,-5.599156,8028
42.04,56.13144,-6,0,2.408034,2.332292,0.3961921,-2.701525,-1.46817,-1.59023,-5.848621,8020
42.06,63.04309,-6,0,2.447004,2.34269,-0.04655629,-3.686798,-1.40069,-1.545509,-5.496998,8012
42.08,65.36414,-6,0,2.343006,2.278291,-1.939687,-3.357275,-1.40069,-1.548792,-5.91785,8008
42.1,78.55176,-6,0,2.361738,2.27629,1.067948,-2.918112,-1.26573,-1.432066,-5.215638,8016
42.12,65.93958,-6,0,2.36642,2.28885,0.9000088,-1.314641,-1.40069,-1.506591,-5.515354,8040
42.14,62.67303,-6,0,2.406221,2.33225,1.159551,-1.638295,-1.40069,-1.52234,-5.391033,8032
42.16,62.02655,-6,0,2.416285,2.347395,1.892376,-2.229227,-1.40069,-1.528932,-5.448026,8012
42.18,62.50977,-6,0,2.398751,2.333616,-0.8862511,-2.645668,-1.40069,-1.535633,-5.604011,8032
42.2,63.39893,-6,0,2.397032,2.320919,-0.3519,-2.864609,-1.40069,-1.53735,-5.631876,8024
42.22,64.10538,-6,0,2.398719,2.314065,-0.519839,-2.920474,-1.40069,-1.536446,-5.611258,8024
42.24,70.58829,-6,0,2.388117,2.308068,0.1824515,-2.84771,-1.33321,-1.482106,-5.389539,8028
42.26,70.55359,-6,0,2.387931,2.311424,0.5946653,-2.140117,-1.33321,-1.466355,-5.324862,8044
42.28,69.09308,-6,0,2.384359,2.321831,0.2435202,-1.66335,-1.33321,-1.463027,-5.329156,8032
42.3,61.63376,-6,0,2.396407,2.336068,0.5946653,-1.537374,-1.40069,-1.516546,-5.551738,8024
42.32,66.84549,-6,0,2.406274,2.346591,0.1366499,-2.235489,-1.33321,-1.477118,-5.365634,8016
42.34,61.45013,-6,0,2.406184,2.340328,-0.2144953,-2.183455,-1.40069,-1.522451,-5.639277,8012
42.36,61.50342,-6,0,2.388814,2.32504,0.2129859,-2.644327,-1.40069,-1.537812,-5.770058,8032
42.38,62.72705,-6,0,2.399581,2.317845,0.1213828,-2.970395,-1.40069,-1.539123,-5.71628,8016
42.4,69.69507,-6,0,2.405082,2.316851,0.02977964,-3.070114,-1.33321,-1.482616,-5.420964,8016
42.42,57.85028,-6,0,2.410045,2.316872,0.2435202,-2.456933,-1.46817,-1.57505,-5.819314,8036
42.44,63.19336,-6,0,2.398757,2.31478,-0.01602192,-3.209369,-1.40069,-1.547404,-5.674672,8012
