Tiempo,ControlPWM,ReferenciaPosicion,ReferenciaTheta,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
13.76,-11.57519,0,0,0.2476382,0.008873761,-0.06182348,-6.669049,-0.3884897,-0.3510897,0.573177,7956
13.78,-19.04657,0,0,0.241642,0.01042926,0.5335966,-6.325609,-0.4559698,-0.4026488,0.2511413,7948
13.8,-20.0762,0,0,0.2383816,0.009043552,-0.5045714,-6.845009,-0.4559698,-0.419019,0.135309,7936
13.82,-25.49673,0,0,0.2568276,0.006803945,0.3961921,-7.352917,-0.5234499,-0.4761484,-0.08477688,7936
13.84,-24.39973,0,0,0.2521081,-0.00860025,-0.0007547362,-8.226199,-0.5234499,-0.4925354,-0.1655484,7940
13.86,-16.20103,0,0,0.2583962,-0.02108462,-0.3977011,-8.702595,-0.4559698,-0.4395204,0.1241999,7956
13.88,-20.71815,0,0,0.2451511,-0.03775725,0.1824515,-8.154355,-0.5234499,-0.4793775,-0.0770973,7956
13.9,-8.813507,0,0,0.2470654,-0.031799,-0.4435031,-8.232487,-0.3884897,-0.3784567,0.4627824,7956
13.92,-14.77883,0,0,0.2463648,-0.02535735,0.2435202,-7.085667,-0.4559698,-0.4048621,0.327158,7952
13.94,-17.01156,0,0,0.2474918,-0.008417323,0.3198562,-6.930708,-0.4559698,-0.412818,0.3153584,7968
13.96,-17.91803,0,0,0.2582527,0.005000442,0.4267263,-7.089995,-0.4559698,-0.4152469,0.3142302,7960
13.98,-18.07601,0,0,0.2405457,-0.002884656,0.304589,-7.243791,-0.4559698,-0.4203211,0.1838926,7952
14,-17.7921,0,0,0.2392191,-0.009358704,-0.1228922,-7.355854,-0.4559698,-0.4219735,0.1579883,7940
14.02,-23.57313,0,0,0.249219,-0.01083483,0.3351234,-7.433549,-0.5234499,-0.4752449,-0.04329133,7952
14.04,-17.19686,0,0,0.2520029,-0.01225764,0.2282531,-8.07148,-0.4559698,-0.4345147,0.1756814,7956
14.06,-21.95283,0,0,0.250584,-0.02194518,-0.3824344,-7.85278,-0.5234499,-0.4775292,-0.02921927,7960
14.08,-21.75609,0,0,0.2419603,-0.03040759,0.4877952,-8.160514,-0.5234499,-0.4895206,-0.06049621,7952
14.1,-20.51706,0,0,0.2337076,-0.04284386,-0.4435031,-8.319094,-0.5234499,-0.492403,-0.05161667,7940
14.12,-13.48421,0,0,0.2404048,-0.04245639,0.4267263,-8.306727,-0.4559698,-0.435255,0.2890347,7964
14.14,-13.2611,0,0,0.237757,-0.03838021,-0.04655629,-7.578937,-0.4559698,-0.4187281,0.3703692,7956
14.16,-14.62756,0,0,0.2384211,-0.02473728,0.06031401,-7.074519,-0.4559698,-0.4141878,0.4064204,7964
14.18,-15.96975,0,0,0.236308,-0.01363842,0.1671843,-6.875942,-0.4559698,-0.4146738,0.3788247,7964
14.2,-16.84139,0,0,0.2354811,-0.007696196,-0.01602192,-6.881562,-0.4559698,-0.41657,0.3326876,7952
14.22,-17.26361,0,0,0.2352117,-0.006371081,-0.0007547362,-6.975328,-0.4559698,-0.4184326,0.2856623,7956
14.24,-17.3151,0,0,0.2263665,-0.01268773,0.1671843,-7.056643,-0.4559698,-0.4210655,0.2115901,7952
14.26,-17.18564,0,0,0.2278522,-0.01574025,0.01451245,-7.118009,-0.4559698,-0.4215406,0.2031408,7948
14.28,-23.09372,0,0,0.2299754,-0.01957802,0.1061156,-7.156844,-0.5234499,-0.4759541,-0.03534472,7948
14.3,-10.61863,0,0,0.2189137,-0.02620977,0.07558119,-7.736011,-0.3884897,-0.3827808,0.3699052,7952
14.32,-15.44182,0,0,0.2080298,-0.03795399,-0.2144953,-6.832431,-0.4559698,-0.4123501,0.1740769,7952
14.34,-16.68918,0,0,0.2092665,-0.03106077,0.3809245,-6.717375,-0.4559698,-0.4194245,0.1933399,7936
14.36,-10.88002,0,0,0.2026864,-0.02813078,-0.3366328,-6.744866,-0.3884897,-0.3679097,0.4066458,7932
14.38,-17.17097,0,0,0.2144989,-0.01962329,0.2893218,-6.215467,-0.4559698,-0.4069518,0.2478441,7952
14.4,-24.36353,0,0,0.2082379,-0.0189143,0.2893218,-6.491453,-0.5234499,-0.4745411,-0.07485235,7928
14.42,-17.82039,0,0,0.2225894,-0.01720828,0.1519171,-7.437654,-0.4559698,-0.4366269,0.1645027,7940
14.44,-22.14579,0,0,0.2235458,-0.02910182,0.02977964,-7.415391,-0.5234499,-0.4803445,-0.04829681,7944
14.46,-15.46514,0,0,0.2045229,-0.04410592,-0.2602969,-7.774449,-0.4559698,-0.4392101,0.1153021,7960
14.48,-20.28715,0,0,0.2128471,-0.04899369,-0.2297625,-7.360968,-0.5234499,-0.479191,-0.0007195473,7948
14.5,-20.50809,0,0,0.2187321,-0.04438224,0.3351234,-7.587692,-0.5234499,-0.4880357,0.04820406,7948
14.52,-13.66205,0,0,0.2019861,-0.05252422,-0.1228922,-7.709558,-0.4559698,-0.4375906,0.248645,7952
14.54,-13.11302,0,0,0.2066603,-0.05000702,-0.0007547362,-7.107488,-0.4559698,-0.4215642,0.3557537,7944
14.56,-20.18495,0,0,0.20602,-0.04235105,0.2129859,-6.655801,-0.5234499,-0.4717804,0.1470863,7964
14.58,-21.01785,0,0,0.2065933,-0.03692983,-0.1686933,-7.075002,-0.5234499,-0.4862091,0.111756,7936
14.6,-14.33993,0,0,0.2186574,-0.03231615,0.2129859,-7.468177,-0.4559698,-0.4339122,0.3886023,7948
14.62,-13.90915,0,0,0.2227604,-0.02965365,0.2282531,-7.067477,-0.4559698,-0.4190705,0.4338662,7932
14.64,-14.904,0,0,0.219172,-0.02408519,-0.0007547362,-6.747964,-0.4559698,-0.4162126,0.4107609,7948
14.66,-21.8524,0,0,0.2135164,-0.02377054,0.1519171,-6.628446,-0.5234499,-0.4721561,0.1140999,7952
14.68,-22.13529,0,0,0.2167973,-0.02497877,0.1213828,-7.261594,-0.5234499,-0.4877646,0.06261152,7932
14.7,-14.88937,0,0,0.2182227,-0.03190514,-0.07709067,-7.709575,-0.4559698,-0.4369373,0.2911276,7944
14.72,-20.04899,0,0,0.225926,-0.03510697,0.2740546,-7.299745,-0.5234499,-0.4756054,0.1321354,7952
14.74,-20.48425,0,0,0.2151781,-0.0395506,-0.1686933,-7.517582,-0.5234499,-0.4875139,0.07297504,7940
14.76,-13.83686,0,0,0.2243754,-0.03691122,0.2435202,-7.724494,-0.4559698,-0.4339726,0.367478,7956
14.78,-19.55458,0,0,0.2239223,-0.03750415,0.1366499,-7.195317,-0.5234499,-0.4737009,0.1737638,7952
14.8,-14.41238,0,0,0.226984,-0.0288586,0.06031401,-7.423514,-0.4559698,-0.4295791,0.406177,7952
14.82,-14.38491,0,0,0.2305734,-0.02341136,0.1824515,-7.068409,-0.4559698,-0.4175491,0.4363199,7960
14.84,-9.423707,0,0,0.2309441,-0.01265877,0.07558119,-6.826086,-0.3884897,-0.3605346,0.6588471,7944
14.86,-16.64692,0,0,0.2246126,-0.00773266,-0.0007547362,-6.155342,-0.4559698,-0.4023314,0.3757237,7948
14.88,-24.36929,0,0,0.2205396,-0.005823791,0.2893218,-6.436619,-0.5234499,-0.4711261,0.02560842,7948
14.9,-17.99181,0,0,0.2214143,-0.01174232,-0.1381594,-7.403058,-0.4559698,-0.436271,0.1746311,7940
14.92,-16.2101,0,0,0.2190115,-0.02610222,-0.1228922,-7.392801,-0.4559698,-0.4264956,0.1785401,7944
14.94,-21.75527,0,0,0.2019666,-0.04270281,0.07558119,-7.158771,-0.5234499,-0.4797596,-0.1024271,7952
14.96,-15.35395,0,0,0.1991624,-0.04800731,-0.3977011,-7.543574,-0.4559698,-0.4383206,0.14328,7940
14.98,-20.37108,0,0,0.214852,-0.04556346,0.1061156,-7.199684,-0.5234499,-0.4776635,0.0495801,7936
15,-14.64735,0,0,0.2139809,-0.04019138,0.01451245,-7.470318,-0.4559698,-0.4333749,0.2927982,7948
15.02,-20.17916,0,0,0.2111623,-0.04264446,-0.3060985,-7.071431,-0.5234499,-0.4760986,0.0887866,7952
15.04,-20.66498,0,0,0.2173555,-0.0377598,0.1213828,-7.381757,-0.5234499,-0.4866195,0.1050017,7944
15.06,-14.04039,0,0,0.2229286,-0.03496508,-0.06182348,-7.648803,-0.4559698,-0.4338554,0.3712853,7956
15.08,-19.64307,0,0,0.2160853,-0.04004127,-0.06182348,-7.144274,-0.5234499,-0.4749242,0.1441821,7956
15.1,-20.31319,0,0,0.2153516,-0.03848454,0.01451245,-7.37114,-0.5234499,-0.4860939,0.1255868,7956
15.12,-19.7623,0,0,0.2137558,-0.0427458,-0.04655629,-7.586174,-0.5234499,-0.4891846,0.1200629,7956
15.14,-13.09558,0,0,0.2155563,-0.04341128,-0.01602192,-7.670813,-0.4559698,-0.4342782,0.3896511,7956
15.16,-6.926735,0,0,0.2114681,-0.03956698,0.04504682,-7.034446,-0.3884897,-0.3645707,0.6702847,7956
15.18,-20.57446,0,0,0.2136023,-0.02836733,0.04504682,-6.005792,-0.5234499,-0.4551666,0.2365001,7932
15.2,-10.76722,0,0,0.2122048,-0.01260798,0.3961921,-6.689899,-0.3884897,-0.3729468,0.6037126,7956
15.22,-10.65239,0,0,0.2353628,0.002519429,0.5793981,-6.224123,-0.3884897,-0.3488643,0.6900079,7944
15.24,-18.50111,0,0,0.220496,0.00434009,0.4572606,-5.873092,-0.4559698,-0.4020244,0.3090519,7944
15.26,-25.70569,0,0,0.2206666,0.001845397,-0.3671672,-6.441618,-0.5234499,-0.4734841,-0.049905,7948
15.28,-24.79222,0,0,0.2308339,-0.007702634,0.5030622,-7.577608,-0.5234499,-0.4923192,-0.1071054,7948
15.3,-22.37953,0,0,0.2317256,-0.02815676,-0.183961,-8.241165,-0.5234499,-0.4962696,-0.1166181,7952
15.32,-13.97706,0,0,0.1896635,-0.06525827,-2.443504,-8.30754,-0.4559698,-0.4462098,0.006300092,7920
15.34,-12.24291,0,0,0.1599425,-0.09112883,-1.512206,-7.403676,-0.4559698,-0.4322783,0.05046278,7960
15.36,-18.40871,0,0,0.1398409,-0.09955536,0.06031401,-6.565217,-0.5234499,-0.4822059,-0.1203189,7944
15.38,-12.82728,0,0,0.1440025,-0.08842416,-0.5656406,-6.631909,-0.4559698,-0.438123,0.2222317,7936
15.4,-18.54138,0,0,0.1562036,-0.07691695,0.6557342,-6.155126,-0.5234499,-0.4779515,0.1301532,7940
15.42,-13.14126,0,0,0.1454869,-0.07184584,-0.1686933,-6.383572,-0.4559698,-0.4359517,0.3292627,7936
15.44,-12.77332,0,0,0.1497437,-0.0671236,-0.107625,-6.002781,-0.4559698,-0.4236064,0.3973657,7936
15.46,-7.761681,0,0,0.1701069,-0.04475304,0.5946653,-5.764184,-0.3884897,-0.3628547,0.7338766,7948
15.48,-9.205069,0,0,0.1700657,-0.02881933,-0.1228922,-5.106457,-0.3884897,-0.348523,0.7169724,7924
15.5,-11.61482,0,0,0.1848612,-0.005330004,0.4114593,-4.862169,-0.3884897,-0.345531,0.697306,7956
15.52,-19.72996,0,0,0.2135456,0.01865576,1.296956,-5.039277,-0.4559698,-0.3992808,0.4433905,7972
15.54,-20.89808,0,0,0.2284649,0.02734283,0.6557342,-6.03043,-0.4559698,-0.4162527,0.3102216,7940
15.56,-20.27493,0,0,0.2566088,0.02959255,1.571765,-6.892021,-0.4559698,-0.4194486,0.2870479,7940
15.58,-25.22608,0,0,0.2371199,0.00327345,-0.107625,-7.356482,-0.5234499,-0.4794726,-0.1329089,7936
15.6,-11.77423,0,0,0.2343293,-0.01374251,-0.2144953,-8.137456,-0.3884897,-0.3856528,0.2918639,7944
15.62,-10.10495,0,0,0.236884,-0.02165946,0.1977187,-7.297006,-0.3884897,-0.3573961,0.4008678,7952
15.64,-17.48523,0,0,0.2268489,-0.01886465,0.3351234,-6.543058,-0.4559698,-0.4051815,0.1610067,7964
15.66,-24.81879,0,0,0.2219298,-0.01683241,-0.5656406,-6.781117,-0.5234499,-0.474355,-0.1362385,7940
15.68,-18.23114,0,0,0.2361569,-0.01410927,0.5488637,-7.716311,-0.4559698,-0.4366214,0.1171113,7940
15.7,-22.36762,0,0,0.2214461,-0.03407089,-0.3519,-7.638715,-0.5234499,-0.4825212,-0.1488474,7952
15.72,-15.61374,0,0,0.2231448,-0.03962545,0.1519171,-7.996468,-0.4559698,-0.4380205,0.1289473,7944
15.74,-14.46111,0,0,0.2176193,-0.0454841,-0.07709067,-7.533291,-0.4559698,-0.4247719,0.1969298,7940
15.76,-8.977655,0,0,0.2280758,-0.03078397,0.2740546,-7.128405,-0.3884897,-0.3636541,0.5449159,7952
15.78,-16.24289,0,0,0.2322763,-0.01528789,-0.07709067,-6.326867,-0.4559698,-0.4018422,0.3597755,7936
15.8,-12.25922,0,0,0.233723,0.001819029,0.5641309,-6.531993,-0.3884897,-0.359621,0.5343314,7944
15.82,-19.10564,0,0,0.2672459,0.02369236,1.022146,-6.372145,-0.4559698,-0.4001563,0.3875965,7944
15.84,-20.21541,0,0,0.2402634,0.01458246,0.07558119,-6.892114,-0.4559698,-0.4186346,0.1389202,7940
15.86,-13.43205,0,0,0.2416709,0.005509764,-0.3519,-7.345822,-0.3884897,-0.3694185,0.3241675,7936
15.88,-18.80209,0,0,0.2475593,-0.000110954,0.4572606,-6.981066,-0.4559698,-0.409344,0.1233931,7912
15.9,-13.4142,0,0,0.251093,0.004396379,0.04504682,-7.283277,-0.3884897,-0.3651321,0.3402297,7960
15.92,-19.05097,0,0,0.2308314,-0.009009495,-0.2450293,-6.890734,-0.4559698,-0.4111522,0.02452737,7972
15.94,-13.38894,0,0,0.2324513,-0.008324191,0.1366499,-7.193045,-0.3884897,-0.3682351,0.254227,7948
15.96,-24.87765,0,0,0.2274411,-0.01736408,-0.01602192,-6.819964,-0.5234499,-0.4662679,-0.2130616,7964
15.98,-24.92515,0,0,0.2268736,-0.02346621,-0.0007547362,-7.729083,-0.5234499,-0.4925209,-0.2568433,7948
16,-22.48335,0,0,0.2173641,-0.04526168,-0.2450293,-8.310488,-0.5234499,-0.4993385,-0.2643738,7952
16.02,-8.021564,0,0,0.1992995,-0.0651201,-0.06182348,-8.379128,-0.3884897,-0.3908923,0.2441849,7948
16.04,-18.91098,0,0,0.1868772,-0.07608154,-0.5045714,-6.930462,-0.5234499,-0.4686032,-0.08884692,7940
16.06,-8.560848,0,0,0.197263,-0.05342928,0.5335966,-7.079048,-0.3884897,-0.3769725,0.4862918,7952
16.08,-14.80805,0,0,0.2111857,-0.03446379,0.3809245,-6.183557,-0.4559698,-0.4049085,0.389452,7948
16.1,-10.97039,0,0,0.2152047,-0.01227893,0.304589,-6.23133,-0.3884897,-0.3593165,0.5986465,7944
16.12,-12.04874,0,0,0.2318905,0.007518634,0.4572606,-5.930035,-0.3884897,-0.3470157,0.6270383,7940
16.14,-25.81372,0,0,0.2328455,0.01363184,-0.03128911,-5.861535,-0.5234499,-0.4562513,0.0519436,7944
16.16,-14.47316,0,0,0.2454529,0.01985382,0.01451245,-7.234994,-0.3884897,-0.3774046,0.4195399,7940
16.18,-12.69106,0,0,0.24236,0.006834723,-0.4129688,-6.996639,-0.3884897,-0.3572766,0.3904181,7956
16.2,-25.21557,0,0,0.2293669,-0.006535336,0.1213828,-6.629019,-0.5234499,-0.4631442,-0.1611683,7940
16.22,-13.27936,0,0,0.2174338,-0.01579496,-0.550373,-7.601176,-0.3884897,-0.3841482,0.1986747,7952
16.24,-17.47243,0,0,0.2370009,-0.01815441,0.09084838,-7.098092,-0.4559698,-0.4127214,0.1214563,7944
16.26,-17.87561,0,0,0.2012304,-0.03402258,-0.07709067,-7.086312,-0.4559698,-0.425392,-0.02753478,7960
16.28,-11.19373,0,0,0.1994544,-0.03829789,-0.7793808,-7.101899,-0.3884897,-0.3727145,0.2525247,7948
16.3,-10.95244,0,0,0.205437,-0.03197965,0.3961921,-6.450716,-0.3884897,-0.3560365,0.3616081,7940
16.32,-12.21633,0,0,0.1978325,-0.02327961,-0.107625,-5.97332,-0.3884897,-0.3529041,0.3525944,7936
16.34,-19.45833,0,0,0.2014968,-0.01417774,-0.4129688,-5.802847,-0.4559698,-0.4073341,0.1111371,7940
16.36,-26.03769,0,0,0.2068766,-0.01306846,0.3503905,-6.44705,-0.5234499,-0.4775008,-0.1789863,7936
16.38,-24.50673,0,0,0.1911826,-0.03617038,-0.1686933,-7.498932,-0.5234499,-0.4991531,-0.3043709,7972
16.4,-15.49985,0,0,0.1892941,-0.05862522,-0.4587703,-8.02449,-0.4559698,-0.4476887,-0.01787829,7952
16.42,-19.35466,0,0,0.1745274,-0.08009996,0.4419934,-7.418887,-0.5234499,-0.4865924,-0.1747911,7940
16.44,-13.05455,0,0,0.1708295,-0.08051574,-0.1992282,-7.380072,-0.4559698,-0.4396302,0.1515456,7944
16.46,-18.62257,0,0,0.1835885,-0.07102154,-0.07709067,-6.757368,-0.5234499,-0.4774555,0.09087825,7944
16.48,-19.51934,0,0,0.1945864,-0.05510375,0.5030622,-6.939719,-0.5234499,-0.4859192,0.1584829,7952
16.5,-19.22097,0,0,0.1909329,-0.05425085,-0.2297625,-7.14749,-0.5234499,-0.4892992,0.1474144,7952
16.52,-12.69299,0,0,0.1958922,-0.05120364,0.06031401,-7.263566,-0.4559698,-0.434438,0.4260128,7956
16.54,-12.63448,0,0,0.1972776,-0.04637322,0.1977187,-6.685082,-0.4559698,-0.4190091,0.4789743,7968
16.56,-7.984982,0,0,0.1971244,-0.03257237,0.1061156,-6.288939,-0.3884897,-0.3608733,0.7171467,7928
16.58,-9.830889,0,0,0.2275415,-0.0008585602,1.205353,-5.644801,-0.3884897,-0.3424295,0.8295891,7936
16.6,-24.5162,0,0,0.2131607,0.006185584,0.02977964,-5.387235,-0.5234499,-0.4534101,0.1702065,7940
16.62,-19.73192,0,0,0.225366,0.01186293,0.6251997,-6.733438,-0.4559698,-0.4305424,0.2730633,7964
16.64,-24.02241,0,0,0.2356845,-0.001090564,-0.1534266,-7.184068,-0.5234499,-0.4788262,0.005891323,7976
16.66,-22.86062,0,0,0.2164519,-0.02716804,0.09084838,-7.860424,-0.5234499,-0.4945753,-0.1337603,7952
16.68,-20.75643,0,0,0.2158688,-0.04745476,-0.7488468,-8.182025,-0.5234499,-0.4964033,-0.09942347,7956
16.7,-13.22797,0,0,0.2228471,-0.05193612,0.8236728,-8.188569,-0.4559698,-0.438105,0.2524338,7944
16.72,-18.65936,0,0,0.2045987,-0.06127821,-0.2602969,-7.38391,-0.5234499,-0.4776349,0.04466176,7956
16.74,-19.59464,0,0,0.2245351,-0.04486139,0.07558119,-7.449149,-0.5234499,-0.4841523,0.1671005,7964
16.76,-7.503459,0,0,0.2218571,-0.03561896,0.2282531,-7.573298,-0.3884897,-0.3773147,0.646731,7956
16.78,-19.85411,0,0,0.2249867,-0.02942711,-0.09235785,-6.456732,-0.5234499,-0.4574998,0.2449063,7944
16.8,-22.0851,0,0,0.2246602,-0.01852803,0.4572606,-6.964355,-0.5234499,-0.4811181,0.1573293,7956
16.82,-15.6695,0,0,0.248488,-0.007711068,0.4419934,-7.593134,-0.4559698,-0.4306442,0.4392818,7944
16.84,-21.04726,0,0,0.2360891,-0.01872271,0.1519171,-7.338672,-0.5234499,-0.4744441,0.1335992,7956
16.86,-21.31468,0,0,0.2332592,-0.02455115,-0.183961,-7.701603,-0.5234499,-0.4868027,0.08160955,7932
16.88,-14.43576,0,0,0.2352797,-0.02868021,0.2893218,-7.967805,-0.4559698,-0.4345584,0.3296273,7956
16.9,-13.97012,0,0,0.2410253,-0.02635834,0.09084838,-7.463361,-0.4559698,-0.4186307,0.4045838,7936
16.92,-9.081773,0,0,0.2417205,-0.01391979,-0.06182348,-7.076731,-0.3884897,-0.3598288,0.654873,7944
16.94,-16.62524,0,0,0.2478832,0.0008915514,0.1824515,-6.352611,-0.4559698,-0.3991929,0.4358245,7952
16.96,-18.68087,0,0,0.2410915,0.008681938,0.2129859,-6.620686,-0.4559698,-0.4138009,0.3018072,7948
16.98,-18.81128,0,0,0.2413843,0.005983725,-0.04655629,-7.011684,-0.4559698,-0.419731,0.2192006,7948
17,-24.32825,0,0,0.2372376,-0.006715581,0.2435202,-7.27944,-0.5234499,-0.4773281,-0.08794963,7948
17.02,-23.47716,0,0,0.2414959,-0.01750788,0.1671843,-8.023552,-0.5234499,-0.4918004,-0.1109729,7940
17.04,-15.54868,0,0,0.2411436,-0.03000726,-0.4129688,-8.421898,-0.4559698,-0.4394552,0.1513715,7956
17.06,-14.20625,0,0,0.2270776,-0.043201,0.2129859,-7.840528,-0.4559698,-0.4250188,0.1874179,7952
17.08,-8.667136,0,0,0.2242835,-0.03676872,-0.3977011,-7.297897,-0.3884897,-0.3649928,0.4927926,7956
17.1,-15.99885,0,0,0.2406994,-0.01546632,0.2435202,-6.429843,-0.4559698,-0.4008664,0.3815372,7940
17.12,-18.11889,0,0,0.229094,-0.005228892,0.2893218,-6.569193,-0.4559698,-0.4148388,0.262975,7944
17.14,-18.41504,0,0,0.2375977,-0.0003145039,0.04504682,-6.904553,-0.4559698,-0.4191471,0.2379782,7940
17.16,-18.20466,0,0,0.2432262,-0.0008663088,0.3351234,-7.17589,-0.4559698,-0.4205031,0.2147094,7944
17.18,-17.93305,0,0,0.2478608,-0.002725542,-0.2144953,-7.348404,-0.4559698,-0.4206235,0.2040492,7948
17.2,-17.66065,0,0,0.241481,-0.009600848,0.06031401,-7.41753,-0.4559698,-0.4217526,0.1600133,7948
17.22,-17.80535,0,0,0.2881717,0.01277809,0.9000088,-7.563928,-0.4559698,-0.4147915,0.3533909,7952
17.24,-72.879,0,0,0.3521396,0.02846743,0.7320697,-7.919014,-1.06329,-0.8977561,-1.608206,7960
17.26,-23.20953,0,0,0.3755324,0.02624558,0.9458106,-13.75199,-0.5234499,-0.5910528,0.0301857,7976
17.28,-126.1526,0,0,0.3291602,-0.1117735,-2.107625,-12.59819,-1.805569,-1.548859,-4.479698,7940
17.3,-111.9093,0,0,0.09802815,-0.3456575,-15.1458,-21.54312,-1.738089,-1.776686,-5.433796,8040
17.32,-73.15899,0,0,-0.2552706,-0.758361,-6.733582,-24.97507,-1.670609,-1.799569,-5.758658,8020
17.34,-48.6534,0,0,-0.630728,-1.153226,-18.94733,-22.13098,-1.738089,-1.854566,-5.672101,8004
17.36,-139.711,0,0,-1.136335,-1.575678,-32.15344,-16.29637,-3.02021,-2.915484,-10.01054,8004
17.38,-29.10835,0,0,-1.814316,-2.04203,-37.25267,-19.46618,-2.075489,-2.46428,-7.307851,8104
17.4,-103.613,0,0,-1.937525,-2.308774,5.449629,-9.957502,-3.357609,-3.302383,-8.629459,8020
17.42,-120.6712,0,0,-1.746476,-2.213427,3.129017,-11.60102,-3.695009,-3.69898,-6.351793,8132
17.44,-150.6949,0,0,-1.788659,-2.252766,-5.512208,-14.37346,-4.30233,-4.256789,-6.505837,8148
17.46,-44.01742,0,0,-1.971696,-2.387529,-7.924421,-18.63344,-3.425089,-3.674384,-2.162258,8172
17.48,-106.981,0,0,-1.924846,-2.440073,3.327491,-10.82844,-4.43729,-4.269588,-2.785398,8108
17.5,-0.6684265,0,0,-1.941614,-2.334778,-4.580909,-11.81156,-3.290129,-3.463383,2.857897,8148
17.52,4.299339,0,0,-2.136079,-2.33824,-7.084726,-1.195035,-3.357609,-3.29988,3.801417,8104
17.54,-211.8404,0,0,-2.184512,-2.291184,2.090849,6.318635,-5.65193,-5.105022,-3.366565,8100
17.56,-99.4463,0,0,-1.530929,-1.882378,37.26643,-12.26319,-4.30233,-4.401163,3.700612,8236
17.58,-75.85452,0,0,-0.9340852,-1.598854,26.77788,-15.08558,-4.30233,-4.129066,6.591319,8148
17.6,-163.6586,0,0,-0.871936,-1.521734,-3.619076,-14.94603,-5.247049,-4.832772,3.133633,8164
17.62,-140.649,0,0,-1.780861,-2.050354,-56.13818,-21.21483,-5.044609,-5.010784,-0.8310076,8204
17.64,160.5015,0,0,-2.775805,-2.764087,-59.95497,-19.81077,-2.075489,-2.751878,6.704129,8200
17.66,-71.73499,0,0,-3.776381,-3.485422,-29.1916,14.41533,-4.977129,-4.546902,-3.79852,8032
17.68,-130.9899,0,0,-3.49181,-3.244589,21.95345,13.17973,-5.314529,-5.19074,-2.027911,8212
17.7,-143.201,0,0,-3.058788,-2.973629,25.08322,5.051838,-5.58445,-5.495434,-0.00519973,8220
17.72,64.73383,0,0,-2.322491,-2.494388,33.51071,-3.549005,-3.425089,-3.707977,11.52586,8236
17.74,63.47491,0,0,-1.77823,-1.988508,22.442,10.07011,-3.425089,-3.156174,14.83805,8108
17.76,31.88281,0,0,-2.152741,-1.783174,-32.0313,19.88036,-3.290129,-3.010782,12.731,8112
17.78,-9.163208,0,0,-2.979563,-2.043151,-27.61908,25.42819,-3.425089,-3.25627,7.321981,8108
17.8,-107.4604,0,0,-2.04525,-1.60935,75.19012,22.36887,-4.30233,-3.907355,7.194086,8108
17.82,-127.9763,0,0,-0.9075656,-0.92773,51.43438,7.030711,-4.30233,-3.96917,9.67436,8196
17.84,-48.77176,0,0,-0.4176574,-0.6089568,27.95345,-6.820472,-3.357609,-3.229024,12.23302,8184
17.86,-46.8247,0,0,-0.07253896,-0.4587842,12.04505,-9.130736,-3.290129,-2.985205,11.74815,8100
17.88,-67.15625,0,0,-0.5598533,-0.7182302,-40.21451,-9.194256,-3.357609,-3.101894,7.201511,8112
17.9,-150.0075,0,0,-1.616905,-1.47204,-54.97787,-8.346179,-4.30233,-4.074681,-1.970151,8096
17.92,-37.75823,0,0,-3.021706,-2.556472,-41.86336,-11.87703,-3.357609,-3.736928,-4.379326,8168
17.94,2.348106,0,0,-1.876513,-2.311285,42.51834,-5.641439,-3.290129,-3.306414,3.798915,8120
17.96,-46.47931,0,0,-1.122573,-1.679981,21.15956,0.3521624,-3.695009,-3.38258,6.943447,8136
17.98,-74.20011,0,0,-1.426715,-1.543966,-24.38244,0.01302236,-3.762489,-3.547137,4.792636,8140
18,-60.42706,0,0,-2.207618,-1.945908,-44.26031,-0.8790709,-3.627529,-3.620344,1.457831,8128
18.02,-71.4249,0,0,-2.949924,-2.535154,-13.83282,2.115288,-3.96493,-3.99259,-2.109792,8120
18.04,-95.17876,0,0,-2.215409,-2.331332,24.93055,1.139374,-4.36981,-4.249232,1.118001,8144
18.06,-0.0677948,0,0,-1.949331,-2.086929,5.892377,-2.632368,-3.357609,-3.445479,6.461149,8184
18.08,1.997299,0,0,-1.841131,-1.920291,8.243522,4.091508,-3.357609,-3.21449,7.645022,8120
18.1,-54.00015,0,0,-1.631973,-1.6492,12.50307,8.097081,-3.762489,-3.465744,6.963341,8108
18.12,-8.916046,0,0,-1.210211,-1.254878,20.93055,3.882269,-3.02021,-2.904682,10.30438,8120
18.14,-24.8481,0,0,-0.6692835,-0.8371733,20.96108,3.968986,-3.02021,-2.720318,11.35145,8080
18.16,-49.68017,0,0,-0.5817384,-0.6411165,3.144284,1.998663,-3.02021,-2.722773,9.625405,8084
18.18,-101.6935,0,0,-0.6044525,-0.6505007,4.30459,-1.891319,-3.425089,-3.110498,5.941216,8092
18.2,-101.7063,0,0,-0.3792181,-0.6304181,9.66337,-10.38181,-3.357609,-3.162127,5.219042,8108
18.22,-95.5486,0,0,-0.4039671,-0.7746035,-3.878619,-15.99052,-3.357609,-3.202936,3.769955,8112
18.24,28.47639,0,0,-0.6860772,-1.020013,-16.42824,-18.15285,-2.075489,-2.220293,6.502268,8104
18.26,35.90625,0,0,-1.15607,-1.325592,-26.33664,-5.638951,-2.075489,-2.007078,5.220384,8032
18.28,22.54152,0,0,-1.742414,-1.570819,-25.64962,5.204278,-2.075489,-2.018162,3.363008,8040
