Tiempo,ControlPWM,ReferenciaPosicion,ReferenciaTheta,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
20.14,-17.69406,0,0,0.1629146,-0.03983607,0.06031401,-6.508211,-0.4559698,-0.4388987,0.09543949,7948
20.16,-15.40408,0,0,0.1278,-0.07311991,-0.9778546,-6.499835,-0.4559698,-0.4361582,-0.02044231,7952
20.18,-20.48478,0,0,0.1527281,-0.07327865,0.7473372,-6.325398,-0.5234499,-0.483005,-0.0657357,7944
20.2,-8.113662,0,0,0.1489967,-0.07020949,0.3351234,-6.700033,-0.3884897,-0.3855417,0.4281808,7920
20.22,-13.35742,0,0,0.1419979,-0.07272048,-0.7335792,-5.684897,-0.4559698,-0.4135396,0.2696126,7932
20.24,-15.14503,0,0,0.1629332,-0.04975019,1.098482,-5.596486,-0.4559698,-0.4179222,0.3667397,7940
20.26,-15.76052,0,0,0.1492573,-0.04824176,-0.1534266,-5.688948,-0.4559698,-0.4229652,0.272299,7928
20.28,-15.89891,0,0,0.1676162,-0.0393872,0.09084838,-5.864866,-0.4559698,-0.4222952,0.325066,7924
20.3,-21.91949,0,0,0.1634114,-0.04411035,0.4419934,-5.994047,-0.5234499,-0.4784213,0.03212321,7936
20.32,-21.53256,0,0,0.1698071,-0.0487568,-0.01602192,-6.705731,-0.5234499,-0.4928774,0.01085585,7924
20.34,-13.80026,0,0,0.1580009,-0.06508324,-0.2908313,-7.099846,-0.4559698,-0.4429531,0.2079072,7948
20.36,-6.699945,0,0,0.1772353,-0.05842952,0.4114593,-6.620986,-0.3884897,-0.3695328,0.6184357,7932
20.38,-7.89091,0,0,0.1766295,-0.04353876,0.2282531,-5.583857,-0.3884897,-0.3495512,0.6766776,7932
20.4,-10.62245,0,0,0.1849449,-0.01776028,1.052681,-5.042313,-0.3884897,-0.345054,0.6799204,7936
20.42,-25.08883,0,0,0.2077881,0.005514629,1.006879,-5.044358,-0.5234499,-0.4536722,0.1895581,7932
20.44,-26.08574,0,0,0.2116813,0.006131835,-0.3671672,-6.530401,-0.5234499,-0.4869057,1.633167e-05,7952
20.46,-17.29653,0,0,0.167963,-0.03934793,-2.168694,-7.494148,-0.4559698,-0.4487655,-0.03543735,7960
20.48,-8.021026,0,0,0.1206681,-0.08947573,-2.443504,-7.091375,-0.3884897,-0.3865757,0.1062545,7948
20.5,-13.11578,0,0,0.1150106,-0.1019887,0.1061156,-5.854988,-0.4559698,-0.4194789,0.03771508,7944
20.52,-8.509474,0,0,0.1393905,-0.07424238,2.075582,-5.603116,-0.3884897,-0.3675525,0.4718423,7936
20.54,-9.508821,0,0,0.1502061,-0.04990055,0.4267263,-5.009208,-0.3884897,-0.3527204,0.5659556,7928
20.56,19.15551,0,0,0.08634872,-0.05279496,0.5030622,-4.514584,-0.05108929,-0.0870578,1.474382,7940
20.58,75.94395,0,0,0.2160462,0.07529245,2.258788,-1.583536,0.6237106,0.5508109,4.568179,7912
20.6,62.37679,0,0,0.2623104,0.2364297,6.930545,5.937936,0.6237106,0.7169881,4.763134,7864
20.62,246.0229,0,0,0.5311918,0.6569517,18.67101,8.975945,2.985511,2.686997,13.57528,7852
20.64,233.7971,0,0,0.8707827,1.195224,21.43437,28.49531,3.25543,3.437083,15.44646,7728
20.66,276.8303,0,0,1.353275,2.020832,37.87712,38.81822,4.60503,4.707219,19.67439,7696
20.68,195.3231,0,0,2.298224,3.048562,58.44201,47.07217,4.60503,5.050378,19.73285,7616
20.7,251.3379,0,0,3.714653,4.364617,62.8237,40.09156,6.29203,6.532815,25.44787,7644
20.72,231.2548,0,0,5.009903,5.538327,64.59469,37.00933,7.03431,7.500402,26.20557,7524
20.74,188.2049,0,0,6.01588,6.490892,45.98399,29.66,7.64163,8.154131,23.80141,7496
20.76,78.00186,0,0,6.787353,7.102168,48.1214,17.79415,7.37171,7.979502,16.68302,7460
20.78,9.654022,0,0,7.143041,7.238566,11.75497,-2.569849,7.30423,7.709919,8.527017,7464
20.8,102.3638,0,0,6.930616,6.830958,-14.06183,-22.46338,8.58635,8.485918,4.414917,7480
20.82,162.2323,0,0,6.128426,5.980854,-40.8252,-23.9372,9.19367,8.994067,-1.338401,7392
20.84,222.4877,0,0,5.051837,5.080935,-53.45115,-15.504,9.86847,9.51154,-5.500494,7348
20.86,161.5753,0,0,4.531612,4.579421,-21.68015,-2.06557,9.26115,9.114165,-9.940984,7312
20.88,114.6753,0,0,4.467325,4.497348,-1.176328,1.056374,8.92375,8.745159,-11.54222,7360
20.9,192.1843,0,0,4.817632,4.716226,20.18246,-2.472358,9.86847,9.465581,-6.979144,7380
20.92,163.3761,0,0,5.014472,4.898583,1.953444,2.362149,9.598551,9.454683,-7.229539,7316
20.94,145.951,0,0,4.769179,4.886048,-5.206864,3.278593,9.598551,9.384494,-9.191592,7344
20.96,130.5098,0,0,5.049213,5.033196,12.83895,1.335642,9.531071,9.334908,-9.015708,7348
20.98,125.259,0,0,5.029686,5.035727,-2.199229,-1.528949,9.531071,9.294069,-10.06474,7356
21,143.0619,0,0,5.068586,5.015689,-0.7488468,-4.06638,9.73351,9.438704,-9.894102,7368
21.02,150.8243,0,0,4.935328,4.907228,-7.924421,-3.574019,9.80099,9.505652,-10.59991,7324
21.04,66.38849,0,0,4.818837,4.77087,-5.60381,-2.183498,8.85627,8.741991,-14.58562,7348
21.06,189.5405,0,0,4.8083,4.731521,-0.4587703,-9.599285,10.20587,9.633531,-10.18489,7384
21.08,113.4137,0,0,4.78779,4.632802,-1.344267,-2.095123,9.19367,9.066303,-13.03465,7304
21.1,142.8023,0,0,4.534276,4.534793,-21.78702,-4.015782,9.598551,9.209766,-12.69429,7372
21.12,174.8354,0,0,4.602413,4.538147,15.64811,-2.446743,9.86847,9.493282,-10.84291,7360
21.14,82.46848,0,0,4.713022,4.606073,-4.977856,1.441222,8.85627,8.774153,-13.47399,7332
21.16,109.2777,0,0,4.470982,4.508721,-2.168694,-4.633829,9.19367,8.811174,-13.68215,7376
21.18,39.67972,0,0,4.733218,4.500866,8.701538,-6.74827,8.24895,8.109487,-15.49639,7380
21.2,57.2168,0,0,4.592661,4.341769,-11.46641,-14.79613,8.31643,7.963048,-15.89114,7424
21.22,133.4358,0,0,4.294318,4.025652,-9.802284,-17.43557,8.85627,8.346472,-14.38325,7428
21.24,108.9328,0,0,3.899392,3.675522,-25.29848,-10.298,8.31643,8.004761,-16.13801,7388
21.26,62.35153,0,0,3.171292,3.203996,-28.33664,-5.905646,7.64163,7.310793,-19.84011,7420
21.28,107.6071,0,0,3.181985,3.080506,5.98398,-7.504266,7.91155,7.414562,-16.66166,7464
21.3,161.3575,0,0,3.183208,3.063394,-4.687779,-3.895904,8.24895,7.775687,-13.01611,7440
21.32,200.2807,0,0,3.02659,3.086502,-0.3824344,4.440396,8.58635,8.165727,-10.2797,7408
21.34,100.3612,0,0,3.440895,3.446786,19.4649,12.68929,7.57415,7.53747,-10.49022,7420
21.36,115.954,0,0,3.903771,3.924857,27.38857,6.68806,7.97903,7.7456,-7.358666,7460
21.38,51.5545,0,0,4.295019,4.217917,12.99162,2.932435,7.30423,7.277096,-8.768775,7428
21.4,-40.2608,0,0,4.119474,4.084414,-14.62671,-5.806267,6.29203,6.266919,-14.47843,7472
21.42,4.784088,0,0,4.085571,3.8212,-7.573277,-20.75652,6.561951,6.206928,-14.54825,7532
21.44,-5.441681,0,0,3.448147,3.1358,-37.16107,-24.33317,5.95463,5.639745,-18.69083,7532
21.46,74.89728,0,0,2.480827,2.287818,-46.18397,-24.74366,6.35951,5.751566,-19.32579,7556
21.48,169.1364,0,0,1.95025,1.743991,-33.06947,-15.01338,6.89935,6.261582,-15.72841,7536
21.5,108.5052,0,0,1.3549,1.390823,-24.26031,2.81797,5.95463,5.656006,-17.21564,7488
21.52,136.9029,0,0,1.824338,1.778015,23.12902,7.444247,6.29203,5.919027,-10.74144,7552
21.54,133.323,0,0,2.408169,2.358057,27.96872,11.64724,6.29203,6.10081,-6.203831,7532
21.56,26.08539,0,0,2.846738,2.854241,24.73208,12.56021,5.27983,5.371791,-7.570069,7528
21.58,125.6434,0,0,3.308843,3.300124,22.45727,0.9551994,6.561951,6.239047,-2.239383,7608
21.6,49.42139,0,0,3.540395,3.452297,6.945813,2.398654,5.684711,5.757431,-5.080725,7512
21.62,38.78432,0,0,3.250653,3.315111,-13.03893,-3.610936,5.684711,5.547691,-7.829226,7568
21.64,40.6492,0,0,3.516542,3.301817,9.541233,-9.39574,5.61723,5.471042,-7.621013,7576
21.66,82.62648,0,0,3.148402,3.015321,-23.29847,-12.00092,5.95463,5.667452,-8.351746,7568
21.68,97.47383,0,0,2.743448,2.666423,-10.65725,-8.249302,5.95463,5.684689,-9.444422,7536
21.7,105.2131,0,0,2.477518,2.453028,-15.61908,-3.367838,5.95463,5.687296,-9.472146,7568
21.72,114.7282,0,0,2.383355,2.405352,1.831307,1.025389,6.02211,5.762111,-8.437726,7560
21.74,112.4366,0,0,2.586793,2.579097,9.602302,4.373284,6.02211,5.833055,-6.610564,7580
21.76,98.03618,0,0,2.789227,2.810081,10.83894,5.740012,5.95463,5.824449,-5.696708,7560
21.78,88.45218,0,0,2.995263,3.02683,9.93818,4.531345,5.95463,5.834383,-5.140344,7552
21.8,81.51691,0,0,3.144367,3.167764,7.892378,2.254982,5.95463,5.835097,-5.170122,7548
21.82,-12.77327,0,0,3.224743,3.181242,3.144284,-0.338869,4.94243,5.00442,-9.217033,7544
21.84,74.82448,0,0,3.232958,3.122331,1.251154,-11.55692,5.887151,5.532156,-6.910142,7620
21.86,107.5352,0,0,3.123648,2.9296,-6.489306,-9.828222,6.02211,5.776217,-6.643589,7568
21.88,16.75143,0,0,2.560803,2.544364,-32.48931,-3.819407,4.94243,4.90057,-12.34288,7560
21.9,114.6665,0,0,2.215137,2.276403,-2.443504,-7.79649,5.95463,5.466115,-9.666988,7600
21.92,133.663,0,0,2.460355,2.319304,7.846576,-1.111173,5.95463,5.703432,-6.810699,7564
21.94,128.0921,0,0,2.250391,2.341305,-16.45878,5.845096,5.95463,5.7537,-6.645659,7548
21.96,115.4862,0,0,2.637254,2.672896,25.80078,8.833154,5.95463,5.83068,-4.433472,7564
21.98,105.5224,0,0,2.955,3.021141,12.94581,8.543371,6.02211,5.929289,-3.213743,7564
22,85.19205,0,0,3.15646,3.2532,14.68627,6.637309,5.95463,5.892301,-3.597795,7540
22.02,73.009,0,0,3.497761,3.486187,13.20536,2.260755,5.95463,5.894603,-3.478142,7584
22.04,66.47237,0,0,3.517939,3.506936,0.8389403,-2.042626,5.95463,5.858515,-4.870156,7528
22.06,-24.2653,0,0,3.485881,3.376957,-2.993122,-5.592391,4.94243,4.999781,-9.768122,7556
22.08,98.39944,0,0,3.348865,3.182175,-6.886253,-16.59917,6.22455,5.779741,-6.866074,7624
22.1,38.33572,0,0,3.136376,2.860495,-7.55801,-10.93941,5.27983,5.214773,-10.45261,7532
22.12,73.74115,0,0,2.619494,2.508348,-33.34427,-11.64917,5.61723,5.286042,-11.01463,7624
22.14,94.61594,0,0,2.123148,2.111352,-0.8404495,-7.012276,5.61723,5.277911,-11.62739,7596
22.16,142.1344,0,0,2.149804,2.080977,-6.260299,-1.685847,6.02211,5.665072,-8.138241,7580
22.18,138.8694,0,0,1.845853,2.019734,-6.855718,7.539499,5.95463,5.703041,-7.943359,7560
22.2,134.4812,0,0,2.166873,2.324145,10.80841,12.49873,6.02211,5.837537,-5.153054,7580
22.22,112.9474,0,0,2.492307,2.698868,20.18246,14.33481,5.95463,5.854987,-3.825058,7548
22.24,94.42444,0,0,3.019301,3.152129,21.86185,11.76448,5.95463,5.903031,-2.353635,7568
22.26,-11.93698,0,0,3.388016,3.434614,19.67864,6.876447,4.94243,5.097663,-5.943589,7556
22.28,-18.55495,0,0,3.621009,3.518034,7.266424,-7.91415,4.94243,4.863418,-7.209154,7608
22.3,9.746582,0,0,3.195772,3.075901,-25.83282,-17.28714,5.009911,4.768084,-10.10968,7600
22.32,66.98018,0,0,2.389221,2.336703,-39.54275,-18.22795,5.27983,4.871992,-12.24171,7616
22.34,134.6891,0,0,1.743952,1.734166,-34.24504,-10.93741,5.684711,5.209311,-11.46027,7608
22.36,151.8593,0,0,1.323808,1.433383,-11.1458,2.189537,5.684711,5.322671,-10.30733,7580
22.38,147.8891,0,0,1.552028,1.668758,12.21299,12.16839,5.684711,5.448887,-6.806363,7564
22.4,123.075,0,0,2.230196,2.295679,32.60994,16.44074,5.61723,5.539672,-2.98406,7576
22.42,96.53641,0,0,2.911282,2.971767,33.03743,14.64142,5.61723,5.622628,-0.6603196,7560
22.44,72.46388,0,0,3.384403,3.449944,23.48017,9.173264,5.61723,5.64438,-0.4825174,7580
22.46,-34.53706,0,0,3.688322,3.653584,11.95345,1.957323,4.60503,4.803696,-5.160518,7572
22.48,-36.62405,0,0,3.637722,3.508998,-4.412969,-13.63223,4.60503,4.513664,-8.043871,7632
22.5,27.40462,0,0,3.265805,3.011769,-23.26794,-23.11267,5.009911,4.698944,-9.36708,7632
22.52,87.28941,0,0,2.299518,2.186034,-49.63436,-20.04124,5.27983,4.864432,-11.79556,7592
22.54,145.622,0,0,1.46719,1.507755,-33.64962,-9.258708,5.61723,5.14369,-11.72296,7592
22.56,68.20667,0,0,1.208792,1.272539,-6.153429,4.731989,4.60503,4.452318,-13.24668,7568
22.58,63.92876,0,0,1.606153,1.575096,23.00689,5.217474,4.60503,4.381266,-9.525104,7636
22.6,71.67499,0,0,2.136518,2.003768,23.48017,3.53424,4.67251,4.509177,-5.867128,7652
22.62,63.91698,0,0,2.235555,2.206646,2.976346,2.759842,4.60503,4.489039,-5.423544,7620
22.64,54.92471,0,0,2.372344,2.342616,5.144285,0.9956768,4.53755,4.435358,-5.216211,7640
22.66,67.05206,0,0,2.317738,2.337019,-3.22213,-0.9770156,4.67251,4.509883,-5.273828,7640
22.68,75.71036,0,0,2.322708,2.31766,-2.229764,-1.070825,4.73999,4.583628,-5.075172,7644
22.7,70.49582,0,0,2.198312,2.242233,-3.542741,0.09090349,4.67251,4.531001,-5.826902,7632
22.72,-26.12396,0,0,2.239088,2.203298,0.1824515,0.1529862,3.592831,3.652413,-9.432897,7644
22.74,-21.08684,0,0,2.256341,2.130759,0.7473372,-9.617267,3.592831,3.419898,-9.770187,7704
22.76,4.888947,0,0,2.147759,1.894012,-10.56564,-15.28398,3.592831,3.359073,-9.87078,7708
22.78,159.3307,0,0,1.544988,1.459419,-33.78703,-14.522,5.009911,4.440018,-6.226528,7692
22.8,172.5394,0,0,1.072695,1.149491,-23.74122,3.104749,4.94243,4.671781,-5.787875,7620
22.82,38.97362,0,0,0.7279477,1.069061,-5.558008,17.15601,3.592831,3.636623,-10.0011,7628
22.84,119.2557,0,0,1.309671,1.53904,33.66338,11.51637,4.67251,4.339605,-3.009368,7676
22.86,115.9318,0,0,2.113201,2.142507,35.83132,13.4696,4.67251,4.635257,0.8485287,7624
22.88,175.7347,0,0,2.28338,2.541352,2.197719,13.81554,5.61723,5.451877,3.842915,7632
22.9,154.7151,0,0,2.684001,2.966344,27.75498,18.82513,5.684711,5.729416,4.463377,7564
22.92,19.32281,0,0,2.979765,3.306833,10.74734,18.93445,4.60503,4.897642,-0.5186071,7580
22.94,-2.378464,0,0,3.397187,3.572075,33.03743,3.995783,4.67251,4.70888,-1.916116,7632
22.96,-0.9127197,0,0,3.852805,3.671173,17.96872,-9.547379,4.67251,4.663382,-2.798632,7648
22.98,34.48566,0,0,3.450265,3.278185,-26.24504,-17.32943,4.94243,4.768632,-5.668887,7636
23,3.182449,0,0,2.429018,2.427174,-51.31375,-15.99852,4.335111,4.16187,-12.63228,7612
23.02,15.90407,0,0,2.046678,1.873934,-18.71832,-16.90318,4.20015,3.896918,-13.70244,7672
23.04,84.09105,0,0,1.498539,1.369765,-27.89389,-14.43013,4.60503,4.147643,-12.51137,7668
23.06,20.45094,0,0,1.131549,1.01954,-19.64962,-4.740595,3.592831,3.42448,-14.66849,7636
23.08,64.97466,0,0,0.7867215,0.8212832,-11.54274,-3.578457,3.93023,3.522271,-12.48817,7696
23.1,84.15271,0,0,1.193226,1.029896,17.5107,0.6632563,3.93023,3.676131,-7.968052,7684
23.12,92.58044,0,0,1.176846,1.193768,-6.932054,5.421856,3.99771,3.796717,-6.019532,7664
23.14,82.66676,0,0,1.241985,1.377184,11.5565,9.207297,3.93023,3.794833,-4.865509,7700
23.16,74.00281,0,0,1.572287,1.688349,9.739706,9.741248,3.93023,3.841128,-3.039107,7672
23.18,70.81107,0,0,1.775585,1.929401,12.64047,8.542881,3.99771,3.917286,-2.226839,7676
23.2,56.3059,0,0,2.011274,2.12986,9.434362,6.663215,3.93023,3.891947,-2.128056,7676
23.22,48.60542,0,0,2.176039,2.257875,8.335126,3.401346,3.93023,3.880721,-2.398558,7700
23.24,44.91387,0,0,2.255869,2.292777,1.92291,0.1704166,3.93023,3.86431,-3.040398,7700
23.26,44.31419,0,0,2.266185,2.255916,0.3961921,-2.404658,3.93023,3.844386,-3.801496,7672
23.28,46.3109,0,0,2.181925,2.151384,-4.321367,-3.937164,3.93023,3.818541,-4.687003,7684
23.3,49.85442,0,0,2.108919,2.045764,-5.084725,-4.51598,3.93023,3.802664,-5.184642,7684
23.32,53.56561,0,0,2.031855,1.954512,-5.313733,-4.288822,3.93023,3.79409,-5.446028,7680
23.34,56.86494,0,0,1.945849,1.877407,-3.832817,-3.486456,3.93023,3.788407,-5.579398,7692
23.36,59.36678,0,0,1.895574,1.834963,-3.43587,-2.446545,3.93023,3.789751,-5.463036,7708
23.38,60.4761,0,0,1.904358,1.842377,-0.1992282,-1.506587,3.93023,3.800039,-5.096602,7700
23.4,66.32202,0,0,1.907587,1.866482,0.4725278,-0.7715091,3.99771,3.862175,-4.610997,7708
23.42,65.26514,0,0,1.915653,1.896724,0.09084838,0.2797849,3.99771,3.88137,-4.414734,7700
23.44,62.67004,0,0,1.946807,1.941926,0.6251997,0.7755492,3.99771,3.889585,-4.251235,7704
23.46,60.19772,0,0,1.96936,1.978052,1.037414,0.763072,3.99771,3.890823,-4.240234,7712
23.48,58.39359,0,0,1.994439,2.003868,0.5946653,0.4201066,3.99771,3.88996,-4.277812,7684
23.5,45.19215,0,0,2.020945,2.015766,0.5030622,-0.0882212,3.86275,3.77966,-4.813176,7708
23.52,57.36503,0,0,2.012437,2.003691,-0.04655629,-1.732582,3.99771,3.854171,-4.583649,7708
23.54,59.91737,0,0,2.020168,1.9858,0.01451245,-1.614004,3.99771,3.875833,-4.560342,7712
23.56,53.76968,0,0,2.011835,1.974726,-0.962587,-1.253186,3.93023,3.826533,-4.837008,7716
23.58,59.17961,0,0,2.036088,1.988029,0.3961921,-1.692536,3.99771,3.871655,-4.530856,7696
23.6,53.33735,0,0,2.045861,1.99266,0.2587874,-1.476357,3.93023,3.829779,-4.736928,7672
23.62,58.57658,0,0,2.060583,2.004704,0.2435202,-1.960589,3.99771,3.873992,-4.502504,7672
23.64,58.69887,0,0,2.068969,2.010069,0.4114593,-1.781257,3.99771,3.885916,-4.49264,7684
23.66,57.78614,0,0,2.065817,2.013106,0.3351234,-1.643035,3.99771,3.88716,-4.555709,7680
23.68,56.9738,0,0,2.069185,2.017472,0.5793981,-1.654323,3.99771,3.886527,-4.598303,7688
23.7,50.47267,0,0,2.067546,2.014391,-0.1992282,-1.74776,3.93023,3.829969,-4.905165,7680
23.72,50.47685,0,0,2.082585,2.01532,0.2740546,-2.509242,3.93023,3.816028,-4.918519,7708
23.74,57.85287,0,0,2.081217,2.005825,0.1977187,-3.006777,3.99771,3.866654,-4.714604,7692
23.76,58.88079,0,0,2.078768,1.998158,0.04504682,-2.581368,3.99771,3.881185,-4.678257,7684
23.78,46.24127,0,0,2.074891,1.994581,0.04504682,-2.192443,3.86275,3.775777,-5.150658,7688
23.8,52.05814,0,0,2.072912,1.992173,0.09084838,-3.199434,3.93023,3.801526,-4.974178,7700
23.82,54.44131,0,0,2.050015,1.966951,-1.298465,-3.216583,3.93023,3.806545,-5.016321,7688
23.84,61.76472,0,0,2.0225,1.946299,-0.3671672,-2.893794,3.99771,3.861711,-4.791747,7692
23.86,62.01587,0,0,2.032844,1.954539,-0.09235785,-1.957881,3.99771,3.881603,-4.599601,7688
23.88,60.29379,0,0,2.04451,1.979353,1.037414,-1.343958,3.99771,3.889076,-4.491459,7708
23.9,46.51807,0,0,2.041318,1.989906,0.2893218,-1.121866,3.86275,3.77909,-5.011836,7676
23.92,57.92173,0,0,2.056369,2.001877,0.5183294,-2.402032,3.99771,3.858862,-4.580745,7680
23.94,53.85383,0,0,2.035794,1.980143,-0.962587,-2.054263,3.93023,3.822316,-4.88916,7688
23.96,59.66123,0,0,2.050737,1.98539,0.8542075,-2.261703,3.99771,3.87048,-4.586136,7696
23.98,53.96387,0,0,2.032731,1.975401,-0.03128911,-1.769936,3.93023,3.826366,-4.870183,7676
24,47.35358,0,0,2.042128,1.977489,0.1366499,-2.047522,3.86275,3.761461,-5.08351,7696
24.02,54.1999,0,0,2.045661,1.974228,0.4419934,-2.905882,3.93023,3.799233,-4.858824,7696
24.04,62.17439,0,0,2.033586,1.960661,-0.5809073,-2.743535,3.99771,3.863848,-4.607251,7692
24.06,56.19759,0,0,2.039583,1.96411,0.5030622,-1.845722,3.93023,3.829568,-4.722665,7672
24.08,60.70998,0,0,2.035604,1.97609,0.3503905,-1.83618,3.99771,3.874148,-4.50314,7696
24.1,60.14674,0,0,2.04861,1.991386,-0.2144953,-1.413919,3.99771,3.887338,-4.433831,7688
24.12,58.4631,0,0,2.070922,2.0159,0.5335966,-1.257881,3.99771,3.892195,-4.38569,7680
24.14,51.12016,0,0,2.055181,2.014815,0.09084838,-1.296317,3.93023,3.833101,-4.790721,7680
24.16,56.82462,0,0,2.059747,2.013748,-0.1381594,-2.071931,3.99771,3.870633,-4.639569,7696
24.18,57.80003,0,0,2.067672,2.009444,-0.09235785,-2.03354,3.99771,3.881652,-4.625234,7692
24.2,57.63638,0,0,2.051622,1.999966,-0.2755641,-1.863089,3.99771,3.881985,-4.71295,7688
24.22,51.41472,0,0,2.044565,1.991876,-0.1992282,-1.749151,3.93023,3.826518,-4.989505,7688
24.24,51.48459,0,0,2.055704,1.992276,0.1671843,-2.331033,3.93023,3.813467,-4.971678,7684
24.26,82.78863,0,0,2.059156,1.999912,0.2435202,-2.690499,4.267631,4.084547,-3.746917,7684
24.28,82.25528,0,0,2.066175,2.023351,0.09084838,0.2158951,4.267631,4.15971,-3.54435,7656
24.3,-8.98674,0,0,2.053775,2.029666,1.32749,2.037268,3.32291,3.407667,-7.040708,7684
24.32,6.180786,0,0,2.178296,2.073709,6.167187,-6.316571,3.525351,3.379507,-6.42963,7728
24.34,-33.46582,0,0,2.308491,2.017178,-0.9167854,-10.7839,2.918031,2.899717,-8.143155,7704
24.36,-77.48229,0,0,1.93447,1.660085,-20.73359,-16.76824,2.243231,2.175733,-12.21606,7728
24.38,13.67912,0,0,1.624283,1.254241,-15.61908,-24.14291,2.918031,2.521858,-10.38426,7792
24.4,-1.612076,0,0,1.115977,0.7406152,-31.40534,-18.30128,2.31071,2.115571,-12.42165,7748
24.42,81.93645,0,0,0.5293472,0.3304283,-30.9626,-14.04561,2.985511,2.543761,-9.98606,7792
24.44,41.91522,0,0,0.5091829,0.2650229,2.701536,-2.583495,2.31071,2.192413,-9.166383,7728
24.46,-18.61424,0,0,0.439339,0.3319648,0.1519171,1.181663,1.63591,1.587694,-9.748333,7760
24.48,38.23592,0,0,1.12686,0.7911197,33.84659,-4.309383,2.243231,2.046607,-3.384239,7824
24.5,-16.24001,0,0,1.337644,1.01848,7.296957,-3.027418,1.568431,1.649847,-4.144794,7784
24.52,-78.26699,0,0,1.156751,0.9609101,-11.35954,-7.325443,0.89363,0.955346,-7.509836,7820
24.54,-29.38558,0,0,1.440017,1.003697,8.74734,-17.19707,1.298511,1.146035,-4.931709,7864
24.56,-35.35918,0,0,1.138647,0.7200642,-18.68778,-18.02869,0.9611101,0.8937494,-6.839856,7824
24.58,-80.53761,0,0,0.4499711,0.1789303,-31.80229,-17.21902,0.2188301,0.1575966,-11.37883,7876
24.6,12.34383,0,0,0.3412451,-0.07527617,-4.840451,-20.6647,0.9611101,0.6115085,-7.457685,7896
24.62,-41.77556,0,0,0.01482309,-0.3776531,-19.46641,-12.6219,0.0163908,-0.0125966,-9.55685,7864
24.64,26.18587,0,0,-0.3726615,-0.5896375,-15.17633,-11.47043,0.6237106,0.3143164,-6.907463,7920
24.66,-52.40321,0,0,-0.1180077,-0.5023634,11.75497,-4.535709,-0.4559698,-0.3719744,-6.990573,7856
24.68,-14.21445,0,0,-0.138681,-0.4014958,-3.848084,-7.79063,-0.05108929,-0.2044952,-4.376917,7936
24.7,-1.966546,0,0,0.2250545,-0.1772981,19.87711,-7.135489,-0.05108929,-0.08158365,-1.444936,7924
24.72,28.21616,0,0,0.2649844,-0.02973917,-1.680145,-5.615948,0.2863102,0.2345102,0.6159148,7924
24.74,26.84197,0,0,-0.06755149,-0.1100223,-9.832819,-0.6711887,0.2863102,0.2682761,-0.3022907,7884
24.76,13.06613,0,0,0.2002918,0.08238052,12.94581,1.763106,0.2188301,0.2698586,0.9974671,7864
24.78,-80.90794,0,0,0.3237329,0.2145049,7.144286,1.488025,-0.7258892,-0.49077,-2.083812,7912
24.8,-85.36269,0,0,0.6755219,0.39053,17.54124,-9.240844,-0.7258892,-0.6631961,-1.546475,7944
24.82,-77.49415,0,0,0.8436606,0.3779836,5.037415,-17.38542,-0.7933693,-0.7539044,-1.736616,7964
24.84,-54.17493,0,0,0.5624829,0.09655953,-16.61145,-21.22179,-0.7258892,-0.7645438,-2.898936,7952
24.86,-8.985618,0,0,-0.04503386,-0.3831903,-32.00077,-19.58876,-0.4559698,-0.6104912,-3.817935,7976
24.88,16.62107,0,0,-0.5861062,-0.8085278,-20.96259,-12.22119,-0.3884897,-0.538598,-4.112205,7944
24.9,62.79206,0,0,-0.9058475,-0.9963999,-14.55038,-3.617161,0.0163908,-0.1772157,-1.863263,7928
24.92,54.55544,0,0,-0.7068646,-0.788125,15.5107,6.312098,-0.05108929,-0.0586092,0.8292663,7924
24.94,41.22155,0,0,-0.3010479,-0.3232686,19.64811,10.89903,0.0163908,0.09187222,3.613383,7908
24.96,10.3608,0,0,0.3704543,0.2932946,37.77025,10.55119,-0.05108929,0.14283,5.755044,7904
24.98,-16.07578,0,0,0.9821749,0.8450096,28.09086,5.248088,-0.05108929,0.1811693,6.570627,7924
25,-126.4269,0,0,1.385829,1.133766,20.85421,-2.403732,-1.06329,-0.6461711,2.159343,7912
25.02,-102.7652,0,0,1.517231,1.12851,3.831308,-19.13394,-0.7258892,-0.6425526,0.9310416,7992
25.04,-80.7005,0,0,1.232204,0.7157057,-19.66488,-27.10366,-0.7258892,-0.709665,-1.850151,7972
25.06,-145.1289,0,0,0.4784581,-0.02213661,-39.1916,-28.02026,-1.738089,-1.640425,-8.810414,7964
25.08,3.178896,0,0,-0.3873655,-0.7963953,-43.25268,-32.33491,-0.4559698,-0.9167244,-6.880081,8016
25.1,-35.91072,0,0,-1.027997,-1.452579,-31.93969,-18.18913,-1.40069,-1.476176,-9.43518,7932
25.12,11.72776,0,0,-1.731979,-1.882618,-37.48168,-10.45224,-1.06329,-1.358491,-7.93041,7992
25.14,30.08034,0,0,-1.551914,-1.783469,24.25879,-0.789458,-1.06329,-1.205659,-3.423362,7960
25.16,33.4045,0,0,-1.242874,-1.39418,12.01452,6.636163,-0.9958096,-1.017227,0.7038677,7976
25.18,-14.11153,0,0,-1.220278,-1.120883,8.594668,11.68879,-1.40069,-1.289688,0.558283,7980
