Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
9.26,361.1611,-11.09384,-10.17309,10.17309,7584
9.28,353.3508,-11.40951,-10.24057,10.24057,7512
9.3,370.6757,-11.90822,-10.44301,10.44301,7520
9.32,345.9617,-12.3121,-10.03813,10.03813,7540
9.34,361.4985,-12.44876,-10.17309,10.17309,7496
9.36,309.8936,-12.18385,-9.025928,9.025928,7500
9.38,341.0858,-11.84404,-9.565769,9.565769,7436
9.4,299.7716,-11.69745,-8.75601,8.75601,7464
9.42,313.1491,-11.74934,-8.75601,8.75601,7416
9.44,268.6296,-11.4992,-7.878769,7.878769,7412
9.46,258.9289,-10.9439,-7.20397,7.20397,7376
9.48,257.3267,-10.6677,-7.541368,7.541368,7336
9.5,249.0093,-10.1003,-6.93405,6.93405,7348
9.52,176.4857,-9.444215,-5.247049,5.247049,7308
9.54,214.7632,-8.762637,-5.92185,5.92185,7228
9.56,147.0644,-8.35378,-4.43729,4.43729,7260
9.58,146.7771,-7.612146,-3.96493,3.96493,7176
9.6,73.27499,-6.898375,-2.345409,2.345409,7136
9.62,83.71704,-6.136298,-2.142969,2.142969,7056
9.64,54.31309,-5.581471,-1.805569,1.805569,7044
9.66,21.77042,-4.935224,-0.3884897,0.3884897,7016
9.68,-4.158309,-3.93116,-0.1185694,0.1185694,6900
9.7,-35.45263,-3.074888,1.23103,-1.23103,6908
9.72,-62.69722,-2.284416,1.568431,-1.568431,6824
9.74,-95.00374,-1.170624,2.918031,-2.918031,6804
9.76,-121.2361,-0.6016415,3.25543,-3.25543,6716
9.78,-118.6217,0.4276096,3.592831,-3.592831,6700
9.8,-192.7649,1.471405,5.27983,-5.27983,6692
9.82,-198.3831,2.275351,5.887151,-5.887151,6596
9.84,-228.0907,3.126195,6.29203,-6.29203,6560
9.86,-188.396,4.073415,5.61723,-5.61723,6524
9.88,-240.7432,4.838001,6.62943,-6.62943,6560
9.9,-290.3921,5.64053,8.51887,-8.51887,6520
9.92,-305.9289,6.245217,8.51887,-8.51887,6388
9.94,-333.5118,6.648419,9.73351,-9.73351,6392
9.96,-316.6919,7.523498,8.85627,-8.85627,6320
9.98,-315.2247,8.284656,9.19367,-9.19367,6392
10,-352.2876,9.149045,9.86847,-9.86847,6372
10.02,-360.0652,9.711318,10.47579,-10.47579,6320
10.04,-361.2624,10.08214,10.13839,-10.13839,6288
10.06,-348.4248,10.45278,10.13839,-10.13839,6304
10.08,-370.8446,10.77188,10.40831,-10.40831,6296
10.1,-326.5951,10.99213,9.531071,-9.531071,6280
10.12,-362.1396,10.99993,10.13839,-10.13839,6332
10.14,-359.5253,11.15091,10.47579,-10.47579,6308
10.16,-316.287,10.8851,8.85627,-8.85627,6292
10.18,-291.6742,10.98277,8.51887,-8.51887,6392
10.2,-292.669,10.90596,8.181471,-8.181471,6412
10.22,-272.8473,10.64626,7.97903,-7.97903,6424
10.24,-283.2893,10.32502,7.91155,-7.91155,6448
10.26,-234.5861,9.977188,6.89935,-6.89935,6440
10.28,-262.7416,9.642282,7.30423,-7.30423,6488
10.3,-210.2258,9.432121,6.22455,-6.22455,6464
10.32,-191.9551,8.964322,5.27983,-5.27983,6520
10.34,-187.2151,8.55634,5.54975,-5.54975,6596
10.36,-179.7075,7.89954,4.94243,-4.94243,6564
10.38,-106.3741,7.367549,3.25543,-3.25543,6624
10.4,-95.15508,6.874385,2.51315,-2.51315,6716
10.42,-71.1833,6.368889,2.243231,-2.243231,6756
10.44,-73.86514,5.555798,1.90583,-1.90583,6776
10.46,2.741064,5.02187,0.15135,-0.15135,6784
10.48,32.17969,4.26969,-1.13077,1.13077,6932
10.5,49.36974,3.488825,-1.19825,1.19825,6984
10.52,44.08992,2.500353,-1.46817,1.46817,6956
10.54,104.1972,1.383099,-2.75029,2.75029,6980
10.56,97.90523,0.6766728,-3.02021,3.02021,7064
10.58,113.5095,-0.119501,-3.02021,3.02021,7084
10.6,155.3981,-0.9018775,-4.639729,4.639729,7092
10.62,193.3383,-1.665087,-5.314529,5.314529,7176
10.64,190.6565,-2.509429,-5.65193,5.65193,7220
10.66,272.0537,-3.12743,-7.541368,7.541368,7224
10.68,246.26,-3.659662,-7.27145,7.27145,7344
10.7,284.3013,-4.663718,-7.878769,7.878769,7356
10.72,255.2348,-5.64413,-7.541368,7.541368,7360
10.74,275.0565,-6.691835,-7.608849,7.608849,7364
10.76,329.4291,-7.661822,-9.633249,9.633249,7372
10.78,385.6225,-8.37918,-10.78041,10.78041,7484
10.8,316.3042,-8.997002,-9.295849,9.295849,7556
10.82,355.9651,-9.582036,-9.90317,9.90317,7452
10.84,368.3987,-10.46974,-10.78041,10.78041,7484
10.86,352.6924,-11.18937,-9.83569,9.83569,7536
10.88,335.8059,-11.69936,-9.83569,9.83569,7496
10.9,374.2522,-11.72041,-10.44301,10.44301,7484
10.92,306.4521,-11.46323,-9.025928,9.025928,7524
10.94,346.9228,-11.49286,-9.633249,9.633249,7444
10.96,284.285,-11.52959,-8.41861,8.41861,7480
10.98,290.6445,-11.31913,-8.013729,8.013729,7408
11,275.1077,-11.18478,-8.148689,8.148689,7388
11.02,261.763,-10.95941,-7.20397,7.20397,7396
11.04,254.4925,-10.62565,-7.541368,7.541368,7340
11.06,239.8658,-10.23082,-6.596649,6.596649,7352
11.08,197.9443,-9.602178,-5.92185,5.92185,7296
11.1,185.4431,-9.079519,-5.044609,5.044609,7248
11.12,150.9107,-8.554212,-4.572248,4.572248,7204
11.14,185.9155,-7.892644,-5.044609,5.044609,7176
11.16,104.9231,-7.209102,-3.290129,3.290129,7204
11.18,106.2216,-6.571732,-2.75029,2.75029,7116
11.2,64.73876,-6.115256,-2.142969,2.142969,7060
11.22,73.29136,-5.387697,-1.805569,1.805569,7036
11.24,2.792143,-4.636378,-0.3884897,0.3884897,7016
11.26,0.4467402,-3.998917,0.2863102,-0.2863102,6936
11.28,-32.46617,-3.357451,0.6237106,-0.6237106,6896
11.3,-32.75343,-2.3498,1.23103,-1.23103,6860
11.32,-63.00088,-1.44149,1.500951,-1.500951,6824
11.34,-104.3497,-0.409429,3.25543,-3.25543,6820
11.36,-145.0903,0.30163,3.86275,-3.86275,6704
11.38,-151.6532,1.032904,4.60503,-4.60503,6676
11.4,-192.2588,1.75339,5.21235,-5.21235,6628
11.42,-196.5611,2.700582,5.887151,-5.887151,6588
11.44,-203.5617,3.416037,5.54975,-5.54975,6544
11.46,-223.2495,4.133687,6.62943,-6.62943,6584
11.48,-238.4151,4.862766,6.561951,-6.561951,6516
11.5,-268.8322,5.521466,7.91155,-7.91155,6492
11.52,-294.5585,6.126494,8.181471,-8.181471,6416
11.54,-292.5177,6.720144,8.58635,-8.58635,6424
11.56,-284.5714,7.265985,7.91155,-7.91155,6396
11.58,-290.7969,7.832749,8.51887,-8.51887,6436
11.6,-341.4571,8.254379,9.531071,-9.531071,6404
11.62,-280.2026,8.644368,8.24895,-8.24895,6348
11.64,-330.7615,9.084013,9.19367,-9.19367,6416
11.66,-322.3776,9.322093,9.463591,-9.463591,6364
11.68,-306.5362,9.306186,8.51887,-8.51887,6348
11.7,-301.7624,9.563061,8.85627,-8.85627,6400
11.72,-294.2211,9.603901,8.181471,-8.181471,6376
11.74,-256.922,9.618559,7.57415,-7.57415,6416
11.76,-294.8284,9.538624,8.181471,-8.181471,6452
11.78,-265.8969,9.427964,7.84407,-7.84407,6424
11.8,-276.0015,9.299032,7.64163,-7.64163,6452
11.82,-246.9349,9.199911,7.30423,-7.30423,6460
11.84,-216.4504,9.214743,5.95463,-5.95463,6468
11.86,-200.3737,9.268062,5.95463,-5.95463,6552
11.88,-216.4504,9.001692,5.95463,-5.95463,6556
11.9,-152.4629,8.618476,4.60503,-4.60503,6540
11.92,-179.4713,8.001719,4.87495,-4.87495,6620
11.94,-128.2376,7.537864,3.93023,-3.93023,6608
11.96,-122.9231,6.894944,3.25543,-3.25543,6668
11.98,-66.6284,6.755719,2.175751,-2.175751,6708
12,-64.1143,6.310567,1.568431,-1.568431,6764
12.02,-57.65355,5.610213,1.90583,-1.90583,6824
12.04,-51.79919,4.802109,1.23103,-1.23103,6780
12.06,-10.41755,4.005115,0.5562305,-0.5562305,6812
12.08,-4.56319,3.318208,-0.1185694,0.1185694,6848
12.1,36.81844,2.812691,-0.7933693,0.7933693,6900
12.12,40.2773,2.183973,-1.40069,1.40069,6932
12.14,81.72638,1.571107,-2.075489,2.075489,6980
12.16,53.97569,0.8965686,-1.805569,1.805569,7040
12.18,105.9517,0.2678747,-2.75029,2.75029,7028
12.2,120.1061,-0.4611872,-3.695009,3.695009,7088
12.22,174.4776,-1.028895,-4.707209,4.707209,7144
12.24,155.027,-1.563778,-4.707209,4.707209,7188
12.26,172.0821,-2.343335,-4.639729,4.639729,7184
12.28,200.6097,-2.963407,-5.989328,5.989328,7172
12.3,228.2254,-3.433854,-6.259249,6.259249,7248
12.32,224.2952,-4.371116,-6.664129,6.664129,7280
12.34,218.2384,-5.190896,-5.989328,5.989328,7284
12.36,212.9923,-5.835316,-6.326729,6.326729,7260
12.38,261.0208,-6.354983,-7.20397,7.20397,7260
12.4,164.2043,-6.841185,-4.977129,4.977129,7340
12.42,241.6877,-7.322145,-6.596649,6.596649,7192
12.44,265.593,-7.446197,-7.878769,7.878769,7304
12.46,285.9208,-7.292958,-7.878769,7.878769,7372
12.48,244.0331,-7.145632,-7.27145,7.27145,7372
12.5,229.0352,-7.177057,-6.259249,6.259249,7332
12.52,209.1122,-7.814103,-6.259249,6.259249,7272
12.54,241.0129,-8.411263,-6.596649,6.596649,7264
12.56,244.7079,-8.851154,-7.27145,7.27145,7304
12.58,240.3381,-8.163975,-6.596649,6.596649,7336
12.6,199.8674,-7.662333,-5.989328,5.989328,7292
12.62,195.4302,-7.344137,-5.314529,5.314529,7252
12.64,164.6091,-7.522052,-4.977129,4.977129,7208
12.66,205.3498,-7.576511,-5.58445,5.58445,7212
12.68,120.8821,-7.614468,-3.762489,3.762489,7244
12.7,173.6341,-7.150992,-4.639729,4.639729,7120
12.72,141.5648,-6.835347,-4.36981,4.36981,7180
12.74,161.9264,-6.184835,-4.30233,4.30233,7168
12.76,127.259,-5.75393,-3.96493,3.96493,7160
12.78,95.18865,-5.556876,-2.412889,2.412889,7128
12.8,73.71362,-5.298536,-2.412889,2.412889,7032
12.82,83.21094,-5.153266,-2.075489,2.075489,7068
12.84,62.0733,-4.880143,-2.075489,2.075489,7032
12.86,37.69568,-4.354741,-0.7933693,0.7933693,7016
12.88,17.84017,-3.898985,-0.7933693,0.7933693,6948
12.9,40.09123,-3.328019,-0.8608494,0.8608494,6936
12.92,15.37714,-2.720753,-0.7258892,0.7258892,6944
12.94,25.85296,-2.30611,-0.4559698,0.4559698,6944
12.96,-5.912791,-1.812259,-0.1185694,0.1185694,6916
12.98,14.21265,-1.375225,-0.1185694,0.1185694,6920
13,-29.86819,-1.132913,0.5562305,-0.5562305,6904
13.02,-18.65012,-0.841248,0.8261509,-0.8261509,6880
13.04,-53.55367,-0.5201597,1.23103,-1.23103,6860
13.06,-46.99169,-0.1189426,1.63591,-1.63591,6832
13.08,-86.68636,0.2737778,2.175751,-2.175751,6840
13.1,-79.98942,0.5233055,2.58063,-2.58063,6792
13.12,-86.28148,0.8439025,2.175751,-2.175751,6764
13.14,-92.37201,1.246125,2.918031,-2.918031,6800
13.16,-133.45,1.681812,3.525351,-3.525351,6732
13.18,-103.7424,2.052338,3.25543,-3.25543,6680
13.2,-124.1377,2.341002,3.25543,-3.25543,6696
13.22,-89.36915,2.80298,2.850551,-2.850551,6696
13.24,-110.1694,3.028342,2.850551,-2.850551,6744
13.26,-89.36915,3.250958,2.850551,-2.850551,6724
13.28,-110.1694,3.302222,2.850551,-2.850551,6740
13.3,-103.7424,3.315359,3.25543,-3.25543,6720
13.32,-121.7422,3.287337,3.18795,-3.18795,6700
13.34,-115.7876,3.289315,3.592831,-3.592831,6700
13.36,-99.77746,3.365545,2.58063,-2.58063,6676
13.38,-80.86666,3.420882,2.58063,-2.58063,6732
13.4,-111.7552,3.369495,2.918031,-2.918031,6720
13.42,-92.50697,3.282502,2.918031,-2.918031,6716
13.44,-75.82207,3.259372,1.90583,-1.90583,6712
13.46,-69.56377,3.243535,2.243231,-2.243231,6780
13.48,-85.06683,3.207943,2.175751,-2.175751,6764
13.5,-81.60894,3.056534,2.58063,-2.58063,6756
13.52,-99.03518,2.965521,2.58063,-2.58063,6740
13.54,-43.28032,2.884465,1.500951,-1.500951,6724
13.56,-109.697,2.915591,2.850551,-2.850551,6800
13.58,-58.69949,2.807117,1.97331,-1.97331,6720
13.6,-77.03671,2.680873,1.90583,-1.90583,6784
13.62,-56.37142,2.710191,1.90583,-1.90583,6784
13.64,-89.01442,2.553002,2.243231,-2.243231,6776
13.66,-65.6162,2.548239,2.175751,-2.175751,6776
13.68,-91.47741,2.438323,2.31071,-2.31071,6748
13.7,-31.94367,2.45473,1.23103,-1.23103,6780
13.72,-54.22847,2.43486,1.23103,-1.23103,6820
13.74,-82.25,2.327304,2.64811,-2.64811,6804
13.76,-100.7222,2.05313,2.58063,-2.58063,6740
13.78,-79.92194,2.108129,2.58063,-2.58063,6756
13.8,-103.1177,2.159475,2.64811,-2.64811,6728
13.82,-79.85446,2.273079,2.58063,-2.58063,6752
13.84,-100.7897,2.363873,2.58063,-2.58063,6744
13.86,-82.25,2.503886,2.64811,-2.64811,6728
13.88,-100.7222,2.541466,2.58063,-2.58063,6732
13.9,-79.92194,2.623858,2.58063,-2.58063,6744
13.92,-103.1177,2.63153,2.64811,-2.64811,6724
13.94,-79.85446,2.686828,2.58063,-2.58063,6744
13.96,-100.7897,2.689378,2.58063,-2.58063,6744
13.98,-77.45892,2.761486,2.51315,-2.51315,6728
14,-62.52852,2.753806,1.500951,-1.500951,6736
14.02,-80.86666,2.752376,2.58063,-2.58063,6804
14.04,-63.84438,2.723673,1.568431,-1.568431,6748
14.06,-45.94578,2.630261,1.568431,-1.568431,6804
14.08,-63.84438,2.60274,1.568431,-1.568431,6792
14.1,-45.94578,2.508653,1.568431,-1.568431,6792
14.12,-63.84438,2.340388,1.568431,-1.568431,6796
14.14,-45.94578,2.31539,1.568431,-1.568431,6796
14.16,-63.84438,2.153599,1.568431,-1.568431,6796
14.18,-43.55024,2.14149,1.500951,-1.500951,6788
14.2,-63.91186,1.979777,1.568431,-1.568431,6804
14.22,-43.48276,2.000128,1.500951,-1.500951,6808
14.24,-63.97934,1.872341,1.568431,-1.568431,6804
14.26,-45.81082,1.888237,1.568431,-1.568431,6816
14.28,-63.97934,1.816095,1.568431,-1.568431,6788
14.3,-43.41528,1.841167,1.500951,-1.500951,6812
14.32,-64.04682,1.843422,1.568431,-1.568431,6800
14.34,-45.74334,1.864982,1.568431,-1.568431,6808
14.36,-64.04682,1.861268,1.568431,-1.568431,6792
14.38,-43.3478,1.892211,1.500951,-1.500951,6796
14.4,-61.71876,1.857758,1.500951,-1.500951,6812
14.42,-43.3478,1.887178,1.500951,-1.500951,6796
14.44,-64.1143,1.8724,1.568431,-1.568431,6788
14.46,-45.67586,1.836306,1.568431,-1.568431,6804
14.48,-66.50981,1.849992,1.63591,-1.63591,6796
14.5,-43.21284,1.85616,1.500951,-1.500951,6804
14.52,-66.64478,1.845772,1.63591,-1.63591,6808
14.54,-45.47342,1.855652,1.568431,-1.568431,6812
14.56,-64.31674,1.831754,1.568431,-1.568431,6800
14.58,-43.07788,1.860629,1.500951,-1.500951,6800
14.6,-64.38422,1.859209,1.568431,-1.568431,6808
14.62,-45.40594,1.86876,1.568431,-1.568431,6796
14.64,-64.38422,1.849355,1.568431,-1.568431,6808
14.66,-47.80145,1.87684,1.63591,-1.63591,6804
14.68,-61.9212,1.878313,1.500951,-1.500951,6800
14.7,-43.14536,1.877454,1.500951,-1.500951,6820
14.72,-64.31674,1.890948,1.568431,-1.568431,6792
14.74,-45.47342,1.866578,1.568431,-1.568431,6792
14.76,-61.9212,1.850391,1.500951,-1.500951,6792
14.78,-45.5409,1.87473,1.568431,-1.568431,6816
14.8,-64.24926,1.849368,1.568431,-1.568431,6804
14.82,-43.14536,1.848533,1.500951,-1.500951,6796
14.84,-64.31674,1.856386,1.568431,-1.568431,6816
14.86,-47.86893,1.868436,1.63591,-1.63591,6796
14.88,-61.85372,1.841587,1.500951,-1.500951,6824
14.9,-48.00389,1.875261,1.63591,-1.63591,6832
14.92,-61.71877,1.863326,1.500951,-1.500951,6816
14.94,-45.74334,1.85667,1.568431,-1.568431,6824
14.96,-61.65128,1.8691,1.500951,-1.500951,6804
14.98,-45.81082,1.859532,1.568431,-1.568431,6820
15,-61.5838,1.865699,1.500951,-1.500951,6808
15.02,-45.8783,1.853499,1.568431,-1.568431,6792
15.04,-63.91187,1.845856,1.568431,-1.568431,6804
15.06,-43.48276,1.845265,1.500951,-1.500951,6804
15.08,-66.37486,1.844971,1.63591,-1.63591,6788
15.1,-43.3478,1.850366,1.500951,-1.500951,6804
15.12,-61.71876,1.840023,1.500951,-1.500951,6824
15.14,-48.13885,1.865426,1.63591,-1.63591,6792
15.16,-63.97934,1.836761,1.568431,-1.568431,6800
15.18,-43.41528,1.868699,1.500951,-1.500951,6808
15.2,-64.04682,1.875278,1.568431,-1.568431,6820
15.22,-43.34779,1.870924,1.500951,-1.500951,6800
15.24,-64.1143,1.860524,1.568431,-1.568431,6816
15.26,-43.28032,1.875157,1.500951,-1.500951,6804
15.28,-61.78624,1.851471,1.500951,-1.500951,6820
15.3,-45.67586,1.896576,1.568431,-1.568431,6820
15.32,-66.50981,1.85473,1.63591,-1.63591,6792
15.34,-48.00389,1.857323,1.63591,-1.63591,6804
15.36,-64.1143,1.863622,1.568431,-1.568431,6800
15.38,-45.67586,1.875909,1.568431,-1.568431,6800
15.4,-61.71877,1.857018,1.500951,-1.500951,6800
15.42,-45.74334,1.874204,1.568431,-1.568431,6804
15.44,-66.44234,1.859412,1.63591,-1.63591,6800
15.46,-45.67586,1.878058,1.568431,-1.568431,6800
15.48,-64.1143,1.87603,1.568431,-1.568431,6808
15.5,-48.07137,1.892699,1.63591,-1.63591,6796
15.52,-61.65128,1.871388,1.500951,-1.500951,6796
15.54,-45.81082,1.896935,1.568431,-1.568431,6828
15.56,-61.5838,1.867537,1.500951,-1.500951,6820
15.58,-48.27381,1.874794,1.63591,-1.63591,6824
15.6,-61.44884,1.871531,1.500951,-1.500951,6828
15.62,-50.80431,1.883754,1.70339,-1.70339,6828
15.64,-66.03745,1.874408,1.63591,-1.63591,6812
15.66,-46.08074,1.877474,1.568431,-1.568431,6796
15.68,-61.31388,1.888881,1.500951,-1.500951,6812
15.7,-43.75268,1.900933,1.500951,-1.500951,6808
15.72,-61.31388,1.890607,1.500951,-1.500951,6796
15.74,-46.14822,1.911375,1.568431,-1.568431,6800
15.76,-63.64194,1.864993,1.568431,-1.568431,6808
15.78,-43.75268,1.887079,1.500951,-1.500951,6800
15.8,-66.10493,1.849262,1.63591,-1.63591,6824
15.82,-46.01326,1.88736,1.568431,-1.568431,6824
15.84,-63.7769,1.886667,1.568431,-1.568431,6820
15.86,-43.61772,1.862512,1.500951,-1.500951,6804
15.88,-66.23989,1.874612,1.63591,-1.63591,6808
15.9,-45.8783,1.841382,1.568431,-1.568431,6808
15.92,-63.91186,1.87468,1.568431,-1.568431,6804
15.94,-45.8783,1.843087,1.568431,-1.568431,6788
15.96,-61.51632,1.883101,1.500951,-1.500951,6792
15.98,-45.94578,1.860544,1.568431,-1.568431,6796
16,-61.44884,1.902666,1.500951,-1.500951,6808
16.02,-43.61772,1.883421,1.500951,-1.500951,6800
16.04,-63.84438,1.892285,1.568431,-1.568431,6792
16.06,-43.55024,1.880688,1.500951,-1.500951,6800
16.08,-63.91186,1.892587,1.568431,-1.568431,6800
16.1,-45.8783,1.868646,1.568431,-1.568431,6800
