Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
9.2,-181.3672,5.914622,8.92375,-8.92375,6320
9.22,-194.5544,5.81639,9.463591,-9.463591,6364
9.24,-165.7723,5.777333,7.91155,-7.91155,6332
9.26,-180.0547,5.740611,8.51887,-8.51887,6420
9.28,-175.4777,5.800608,8.181471,-8.181471,6384
9.3,-172.1714,5.734233,7.91155,-7.91155,6404
9.32,-167.4365,5.654794,7.57415,-7.57415,6424
9.34,-162.614,5.591339,7.236751,-7.236751,6440
9.36,-138.6864,5.649555,5.95463,-5.95463,6452
9.38,-132.0844,5.680164,5.54975,-5.54975,6532
9.4,-133.5273,5.673268,5.54975,-5.54975,6572
9.42,-130.8951,5.468205,5.34731,-5.34731,6552
9.44,-124.1352,5.414417,4.94243,-4.94243,6588
9.46,-124.0619,5.146932,4.87495,-4.87495,6624
9.48,-98.16192,4.881799,3.525351,-3.525351,6596
9.5,-100.4369,4.658945,3.592831,-3.592831,6672
9.52,-94.57915,4.422585,3.25543,-3.25543,6668
9.54,-95.42556,4.154996,3.25543,-3.25543,6696
9.56,-69.10453,3.868257,1.90583,-1.90583,6688
9.58,-69.60004,3.705896,1.90583,-1.90583,6796
9.6,-42.92812,3.400261,0.5562305,-0.5562305,6776
9.62,-63.44833,3.144482,1.568431,-1.568431,6856
9.64,-36.68866,2.914913,0.2188301,-0.2188301,6800
9.66,-38.10393,2.573421,0.2863102,-0.2863102,6896
9.68,-30.02814,2.297674,-0.1185694,0.1185694,6892
9.7,-29.99732,2.084558,-0.1185694,0.1185694,6932
9.72,-24.53299,1.93977,-0.3884897,0.3884897,6904
9.74,-17.64013,1.68312,-0.7258892,0.7258892,6948
9.76,-9.301157,1.530253,-1.13077,1.13077,6960
9.78,-3.573662,1.395899,-1.40069,1.40069,6972
9.8,4.940723,1.154274,-1.805569,1.805569,6996
9.82,16.27717,0.8669835,-2.345409,2.345409,7008
9.84,4.661604,0.7280276,-1.738089,1.738089,7068
9.86,11.90538,0.5667809,-2.075489,2.075489,6996
9.88,5.653135,0.3627402,-1.738089,1.738089,7024
9.9,18.3304,0.2733099,-2.345409,2.345409,7008
9.92,33.88233,0.2629063,-3.08769,3.08769,7040
9.94,27.89326,0.2316054,-2.75029,2.75029,7100
9.96,47.62553,0.1569984,-3.695009,3.695009,7068
9.98,40.43599,0.07083384,-3.290129,3.290129,7136
10,35.85796,-0.151136,-3.02021,3.02021,7104
10.02,36.64322,-0.3551076,-3.02021,3.02021,7080
10.04,38.78685,-0.5126551,-3.08769,3.08769,7048
10.06,38.23127,-0.5848374,-3.02021,3.02021,7080
10.08,39.01653,-0.6685233,-3.02021,3.02021,7096
10.1,39.80178,-0.7224283,-3.02021,3.02021,7072
10.12,40.58704,-0.7509393,-3.02021,3.02021,7072
10.14,41.37229,-0.7879236,-3.02021,3.02021,7080
10.16,42.15755,-0.8016142,-3.02021,3.02021,7076
10.18,42.9428,-0.8411679,-3.02021,3.02021,7084
10.2,43.72805,-0.8113313,-3.02021,3.02021,7088
10.22,45.87168,-0.8076403,-3.08769,3.08769,7072
10.24,45.31611,-0.7852498,-3.02021,3.02021,7096
10.26,46.10136,-0.7969626,-3.02021,3.02021,7084
10.28,46.88662,-0.7811586,-3.02021,3.02021,7088
10.3,47.67187,-0.7842283,-3.02021,3.02021,7072
10.32,48.45713,-0.7861062,-3.02021,3.02021,7076
10.34,49.24238,-0.8447136,-3.02021,3.02021,7084
10.36,50.02763,-0.9101412,-3.02021,3.02021,7072
10.38,50.81289,-0.9600332,-3.02021,3.02021,7080
10.4,51.59814,-1.003838,-3.02021,3.02021,7108
10.42,55.10011,-1.046912,-3.155169,3.155169,7080
10.44,53.20374,-1.091056,-3.02021,3.02021,7108
10.46,55.34737,-1.13143,-3.08769,3.08769,7096
10.48,54.7918,-1.183852,-3.02021,3.02021,7084
10.5,55.57705,-1.225696,-3.02021,3.02021,7092
10.52,57.72068,-1.242206,-3.08769,3.08769,7072
10.54,57.1651,-1.244858,-3.02021,3.02021,7092
10.56,59.30873,-1.228867,-3.08769,3.08769,7076
10.58,60.11153,-1.223259,-3.08769,3.08769,7084
10.6,59.55596,-1.21661,-3.02021,3.02021,7084
10.62,60.34121,-1.227956,-3.02021,3.02021,7088
10.64,61.12647,-1.23058,-3.02021,3.02021,7072
10.66,61.91172,-1.268544,-3.02021,3.02021,7080
10.68,62.69698,-1.303426,-3.02021,3.02021,7076
10.7,63.48223,-1.354631,-3.02021,3.02021,7076
10.72,64.26749,-1.373003,-3.02021,3.02021,7072
10.74,66.41112,-1.367708,-3.08769,3.08769,7068
10.76,65.85554,-1.428819,-3.02021,3.02021,7096
10.78,66.64079,-1.485262,-3.02021,3.02021,7100
10.8,68.78442,-1.558389,-3.08769,3.08769,7092
10.82,68.22885,-1.621671,-3.02021,3.02021,7040
10.84,69.01411,-1.676096,-3.02021,3.02021,7084
10.86,71.15773,-1.751652,-3.08769,3.08769,7072
10.88,70.60216,-1.805413,-3.02021,3.02021,7076
10.9,71.38741,-1.82712,-3.02021,3.02021,7092
10.92,73.53104,-1.840703,-3.08769,3.08769,7072
10.94,74.33384,-1.871198,-3.08769,3.08769,7072
10.96,75.13664,-1.876402,-3.08769,3.08769,7068
10.98,74.58107,-1.930192,-3.02021,3.02021,7076
11,75.36632,-1.969704,-3.02021,3.02021,7092
11.02,76.15157,-1.99583,-3.02021,3.02021,7080
11.04,78.2952,-2.009899,-3.08769,3.08769,7072
11.06,79.09801,-1.974231,-3.08769,3.08769,7076
11.08,78.54243,-1.976385,-3.02021,3.02021,7064
11.1,80.68606,-1.986671,-3.08769,3.08769,7084
11.12,80.13049,-2.006071,-3.02021,3.02021,7084
11.14,82.27411,-2.050003,-3.08769,3.08769,7080
11.16,83.07691,-2.0711,-3.08769,3.08769,7080
11.18,82.52133,-2.100592,-3.02021,3.02021,7088
11.2,83.30659,-2.111565,-3.02021,3.02021,7072
11.22,84.09184,-2.109555,-3.02021,3.02021,7064
11.24,86.23547,-2.113812,-3.08769,3.08769,7084
11.26,85.6799,-2.120133,-3.02021,3.02021,7084
11.28,87.82353,-2.137428,-3.08769,3.08769,7084
11.3,88.62633,-2.204581,-3.08769,3.08769,7096
11.32,88.07076,-2.245761,-3.02021,3.02021,7064
11.34,90.21439,-2.268081,-3.08769,3.08769,7052
11.36,89.65881,-2.272601,-3.02021,3.02021,7088
11.38,91.80244,-2.272963,-3.08769,3.08769,7076
11.4,91.24686,-2.276129,-3.02021,3.02021,7084
11.42,92.03212,-2.289901,-3.02021,3.02021,7072
11.44,92.81738,-2.339179,-3.02021,3.02021,7068
11.46,94.961,-2.403992,-3.08769,3.08769,7060
11.48,94.40543,-2.441606,-3.02021,3.02021,7072
11.5,95.19069,-2.453822,-3.02021,3.02021,7080
11.52,97.33431,-2.466627,-3.08769,3.08769,7056
11.54,98.13712,-2.452404,-3.08769,3.08769,7068
11.56,97.58154,-2.473811,-3.02021,3.02021,7084
11.58,99.72517,-2.490586,-3.08769,3.08769,7068
11.6,100.528,-2.510596,-3.08769,3.08769,7076
11.62,99.9724,-2.553368,-3.02021,3.02021,7072
11.64,100.7576,-2.564737,-3.02021,3.02021,7068
11.66,101.5429,-2.560644,-3.02021,3.02021,7072
11.68,103.6865,-2.565088,-3.08769,3.08769,7072
11.7,103.131,-2.536281,-3.02021,3.02021,7104
11.72,103.9162,-2.551601,-3.02021,3.02021,7096
11.74,104.7015,-2.552076,-3.02021,3.02021,7068
11.76,105.4867,-2.586849,-3.02021,3.02021,7064
11.78,106.272,-2.617185,-3.02021,3.02021,7076
11.8,107.0572,-2.657926,-3.02021,3.02021,7068
11.82,109.2009,-2.718822,-3.08769,3.08769,7084
11.84,108.6453,-2.770485,-3.02021,3.02021,7068
11.86,109.4305,-2.79683,-3.02021,3.02021,7072
11.88,110.2158,-2.83059,-3.02021,3.02021,7072
11.9,112.3594,-2.891243,-3.08769,3.08769,7060
11.92,117.2373,-2.924236,-3.290129,3.290129,7072
11.94,118.0928,-2.940031,-3.290129,3.290129,7096
11.96,128.4568,-2.979898,-3.762489,3.762489,7072
11.98,107.7011,-3.000902,-2.68281,2.68281,7108
12,108.3986,-3.054903,-2.68281,2.68281,7064
12.02,115.888,-3.146116,-3.02021,3.02021,7048
12.04,116.6733,-3.163633,-3.02021,3.02021,7072
12.06,99.79968,-3.168742,-2.142969,2.142969,7060
12.08,124.8075,-3.166519,-3.357609,3.357609,7016
12.1,105.3049,-3.170193,-2.345409,2.345409,7084
12.12,114.065,-3.12327,-2.75029,2.75029,7036
12.14,114.7801,-3.195196,-2.75029,2.75029,7068
12.16,96.47792,-3.176702,-1.805569,1.805569,7076
12.18,94.23062,-3.219742,-1.670609,1.670609,6992
12.2,96.02336,-3.201246,-1.738089,1.738089,7008
12.22,103.2671,-3.145454,-2.075489,2.075489,6988
12.24,105.1651,-3.083126,-2.142969,2.142969,7020
12.26,111.1558,-3.04527,-2.412889,2.412889,7028
12.28,110.4248,-3.025661,-2.345409,2.345409,7052
12.3,113.7513,-3.038608,-2.48037,2.48037,7032
12.32,119.8297,-3.026772,-2.75029,2.75029,7052
12.34,120.5448,-3.005649,-2.75029,2.75029,7056
12.36,119.9015,-3.023367,-2.68281,2.68281,7048
12.38,119.2407,-3.061462,-2.61533,2.61533,7060
12.4,122.6374,-3.114009,-2.75029,2.75029,7056
12.42,123.3525,-3.162709,-2.75029,2.75029,7052
12.44,124.0676,-3.21314,-2.75029,2.75029,7048
12.46,124.7826,-3.233722,-2.75029,2.75029,7044
12.48,125.4977,-3.268075,-2.75029,2.75029,7040
12.5,126.2128,-3.273172,-2.75029,2.75029,7048
12.52,125.5695,-3.329363,-2.68281,2.68281,7056
12.54,126.267,-3.374301,-2.68281,2.68281,7056
12.56,128.3229,-3.409544,-2.75029,2.75029,7052
12.58,129.038,-3.382586,-2.75029,2.75029,7068
12.6,129.7531,-3.381237,-2.75029,2.75029,7040
12.62,130.4681,-3.406236,-2.75029,2.75029,7048
12.64,129.8249,-3.471993,-2.68281,2.68281,7060
12.66,131.8808,-3.509754,-2.75029,2.75029,7072
12.68,132.5958,-3.556053,-2.75029,2.75029,7080
12.7,133.3109,-3.563062,-2.75029,2.75029,7012
12.72,134.026,-3.576898,-2.75029,2.75029,7056
12.74,134.7411,-3.584768,-2.75029,2.75029,7064
12.76,135.4561,-3.607083,-2.75029,2.75029,7068
12.78,134.8128,-3.610695,-2.68281,2.68281,7056
12.8,135.5104,-3.650918,-2.68281,2.68281,7064
12.82,137.5663,-3.687162,-2.75029,2.75029,7056
12.84,138.2813,-3.656223,-2.75029,2.75029,7052
12.86,137.6381,-3.667842,-2.68281,2.68281,7044
12.88,138.3356,-3.670902,-2.68281,2.68281,7068
12.9,140.3915,-3.723557,-2.75029,2.75029,7044
12.92,141.1066,-3.783673,-2.75029,2.75029,7064
12.94,140.4633,-3.832899,-2.68281,2.68281,7048
12.96,141.1608,-3.889014,-2.68281,2.68281,7056
12.98,143.2167,-3.935319,-2.75029,2.75029,7052
13,143.9318,-3.974941,-2.75029,2.75029,7064
13.02,143.2885,-3.968338,-2.68281,2.68281,7048
13.04,145.3444,-4.018609,-2.75029,2.75029,7064
13.06,146.0594,-4.059844,-2.75029,2.75029,7060
13.08,146.7745,-4.111238,-2.75029,2.75029,7060
13.1,147.4896,-4.141199,-2.75029,2.75029,7072
13.12,145.4879,-4.165167,-2.61533,2.61533,7048
13.14,146.1679,-4.13472,-2.61533,2.61533,7048
13.16,149.5647,-4.15134,-2.75029,2.75029,7052
13.18,150.2797,-4.147705,-2.75029,2.75029,7068
13.2,150.9948,-4.157369,-2.75029,2.75029,7052
13.22,151.7099,-4.155337,-2.75029,2.75029,7064
13.24,152.425,-4.194582,-2.75029,2.75029,7052
13.26,151.7817,-4.225543,-2.68281,2.68281,7048
13.28,152.4792,-4.253328,-2.68281,2.68281,7064
13.3,135.5179,-4.316278,-1.805569,1.805569,7044
13.32,153.6462,-4.332311,-2.68281,2.68281,6996
13.34,154.3437,-4.318911,-2.68281,2.68281,7056
13.36,156.3996,-4.324823,-2.75029,2.75029,7048
13.38,135.3807,-4.34353,-1.670609,1.670609,7052
13.4,137.1734,-4.375315,-1.738089,1.738089,7000
13.42,137.6253,-4.384875,-1.738089,1.738089,7000
13.44,139.4356,-4.360579,-1.805569,1.805569,6996
13.46,139.9051,-4.350893,-1.805569,1.805569,6992
13.48,140.3745,-4.309262,-1.805569,1.805569,6984
13.5,139.4856,-4.336448,-1.738089,1.738089,6988
13.52,141.2959,-4.322274,-1.805569,1.805569,6996
13.54,140.4069,-4.333258,-1.738089,1.738089,7000
13.56,142.2172,-4.328606,-1.805569,1.805569,7000
13.58,142.6867,-4.324648,-1.805569,1.805569,6988
13.6,141.7977,-4.325041,-1.738089,1.738089,6988
13.62,142.2496,-4.326172,-1.738089,1.738089,6992
13.64,142.7015,-4.321348,-1.738089,1.738089,6980
13.66,144.5118,-4.328769,-1.805569,1.805569,6984
13.68,143.6229,-4.332919,-1.738089,1.738089,6996
13.7,144.0748,-4.33328,-1.738089,1.738089,7004
13.72,143.1683,-4.33786,-1.670609,1.670609,6976
13.74,144.9611,-4.332216,-1.738089,1.738089,6996
13.76,145.4129,-4.325197,-1.738089,1.738089,6992
13.78,145.8648,-4.333017,-1.738089,1.738089,6988
13.8,146.3167,-4.333927,-1.738089,1.738089,6984
13.82,145.4103,-4.338943,-1.670609,1.670609,6980
13.84,153.9949,-4.340965,-2.075489,2.075489,6992
13.86,154.5345,-4.345185,-2.075489,2.075489,7020
13.88,155.0741,-4.358303,-2.075489,2.075489,7000
13.9,154.2554,-4.374104,-2.008009,2.008009,7016
13.92,156.1359,-4.385017,-2.075489,2.075489,7016
13.94,163.4673,-4.380075,-2.412889,2.412889,7016
13.96,164.0947,-4.377462,-2.412889,2.412889,7032
13.98,145.7049,-4.372624,-1.46817,1.46817,7032
14,146.0866,-4.432115,-1.46817,1.46817,6976
14.02,146.4683,-4.505206,-1.46817,1.46817,6960
14.04,150.9251,-4.438901,-1.670609,1.670609,6968
14.06,152.7178,-4.445969,-1.738089,1.738089,6992
14.08,132.7942,-4.427325,-0.7258892,0.7258892,6992
14.1,139.7748,-4.388477,-1.06329,1.06329,6952
14.12,148.2015,-4.385956,-1.46817,1.46817,6960
14.14,148.5832,-4.354274,-1.46817,1.46817,6984
14.16,154.3984,-4.375514,-1.738089,1.738089,6968
14.18,135.8331,-4.361639,-0.7933693,0.7933693,7000
14.2,149.6231,-4.418633,-1.46817,1.46817,6952
14.22,150.0048,-4.486733,-1.46817,1.46817,6980
14.24,136.8028,-4.352284,-0.7933693,0.7933693,6972
14.26,145.1593,-4.431794,-1.19825,1.19825,6948
14.28,130.5288,-4.439506,-0.4559698,0.4559698,6980
14.3,136.0808,-4.43034,-0.7258892,0.7258892,6932
14.32,124.0442,-4.494238,-0.1185694,0.1185694,6940
14.34,137.6588,-4.437313,-0.7933693,0.7933693,6908
14.36,124.2813,-4.453533,-0.1185694,0.1185694,6944
14.38,110.7284,-4.42772,0.5562305,-0.5562305,6904
14.4,118.734,-4.422399,0.15135,-0.15135,6856
14.42,136.3535,-4.349346,-0.7258892,0.7258892,6884
14.44,95.79108,-4.326633,1.298511,-1.298511,6940
14.46,110.3956,-4.242136,0.5562305,-0.5562305,6816
14.48,96.66722,-4.138639,1.23103,-1.23103,6856
14.5,82.76344,-3.891289,1.90583,-1.90583,6824
14.52,95.85164,-3.731083,1.23103,-1.23103,6772
14.54,88.73972,-3.518774,1.568431,-1.568431,6816
14.56,76.10657,-3.285704,2.175751,-2.175751,6804
14.58,67.39066,-3.148195,2.58063,-2.58063,6756
14.6,54.49434,-2.89103,3.18795,-3.18795,6748
14.62,38.72337,-2.773596,3.93023,-3.93023,6756
14.64,51.28523,-2.617301,3.25543,-3.25543,6664
14.66,43.64695,-2.438119,3.592831,-3.592831,6724
14.68,30.48747,-2.034479,4.20015,-4.20015,6692
14.7,42.97915,-1.918395,3.525351,-3.525351,6660
14.72,28.47884,-1.749956,4.20015,-4.20015,6688
14.74,19.23657,-1.533449,4.60503,-4.60503,6644
14.76,23.47275,-1.50876,4.335111,-4.335111,6636
14.78,10.12026,-1.349371,4.94243,-4.94243,6644
14.8,-3.390114,-1.182231,5.54975,-5.54975,6624
14.82,7.392311,-1.012863,4.94243,-4.94243,6580
14.84,-14.2683,-0.9027435,5.95463,-5.95463,6612
14.86,-0.8744049,-0.680245,5.21235,-5.21235,6552
14.88,-23.96358,-0.49884,6.29203,-6.29203,6604
14.9,-17.44928,-0.3111694,5.887151,-5.887151,6536
14.92,-20.33829,-0.1369388,5.95463,-5.95463,6560
14.94,-15.09464,0.042085,5.61723,-5.61723,6544
14.96,-15.19676,0.2162047,5.54975,-5.54975,6576
14.98,-38.37363,0.348399,6.62943,-6.62943,6584
15,-40.09728,0.4802983,6.62943,-6.62943,6528
15.02,-40.46259,0.6110383,6.561951,-6.561951,6496
15.04,-43.52704,0.7513318,6.62943,-6.62943,6496
15.06,-45.25069,0.8463457,6.62943,-6.62943,6504
15.08,-46.97433,1.013433,6.62943,-6.62943,6500
15.1,-48.69798,1.092172,6.62943,-6.62943,6496
15.12,-30.04607,1.185312,5.61723,-5.61723,6504
15.14,-30.14818,1.252667,5.54975,-5.54975,6560
15.16,-34.30786,1.341783,5.684711,-5.684711,6568
15.18,-34.42751,1.291771,5.61723,-5.61723,6564
15.2,-35.88799,1.268251,5.61723,-5.61723,6568
15.22,-38.70686,1.268602,5.684711,-5.684711,6556
15.24,-40.18488,1.256671,5.684711,-5.684711,6580
15.26,-48.45475,1.244251,6.02211,-6.02211,6556
15.28,-48.66212,1.218822,5.95463,-5.95463,6564
15.3,-50.21033,1.208273,5.95463,-5.95463,6548
15.32,-51.75853,1.221691,5.95463,-5.95463,6536
15.34,-53.30672,1.228024,5.95463,-5.95463,6532
15.36,-35.83773,1.240411,5.009911,-5.009911,6544
15.38,-62.94938,1.277811,6.29203,-6.29203,6604
15.4,-64.58531,1.318284,6.29203,-6.29203,6536
15.42,-64.86287,1.303542,6.22455,-6.22455,6516
15.44,-66.48125,1.370465,6.22455,-6.22455,6528
15.46,-68.09964,1.460769,6.22455,-6.22455,6508
15.48,-69.71802,1.527376,6.22455,-6.22455,6500
15.5,-72.69478,1.61038,6.29203,-6.29203,6512
15.52,-74.3307,1.663093,6.29203,-6.29203,6520
15.54,-74.60826,1.706049,6.22455,-6.22455,6520
15.56,-77.58502,1.79566,6.29203,-6.29203,6524
15.58,-79.22095,1.84112,6.29203,-6.29203,6520
15.6,-80.85687,1.8992,6.29203,-6.29203,6520
15.62,-82.4928,2.023037,6.29203,-6.29203,6504
15.64,-85.48711,2.078359,6.35951,-6.35951,6512
15.66,-84.42383,2.134567,6.22455,-6.22455,6516
15.68,-88.75896,2.21075,6.35951,-6.35951,6528
15.7,-90.41243,2.211228,6.35951,-6.35951,6532
15.72,-92.0659,2.245894,6.35951,-6.35951,6524
15.74,-91.00263,2.268098,6.22455,-6.22455,6524
15.76,-95.33776,2.334179,6.35951,-6.35951,6532
15.78,-96.99123,2.388793,6.35951,-6.35951,6524
15.8,-95.92796,2.452504,6.22455,-6.22455,6524
15.82,-100.2631,2.502743,6.35951,-6.35951,6508
15.84,-81.54097,2.543491,5.34731,-5.34731,6520
15.86,-81.5729,2.577273,5.27983,-5.27983,6584
15.88,-81.58727,2.608418,5.21235,-5.21235,6600
15.9,-82.94249,2.577215,5.21235,-5.21235,6584
15.92,-92.44794,2.563439,5.61723,-5.61723,6564
15.94,-92.55006,2.544105,5.54975,-5.54975,6560
15.96,-102.1432,2.525568,5.95463,-5.95463,6584
15.98,-103.6914,2.53138,5.95463,-5.95463,6548
16,-106.598,2.557167,6.02211,-6.02211,6528
16.02,-106.8054,2.662241,5.95463,-5.95463,6544
16.04,-89.33637,2.737966,5.009911,-5.009911,6532
16.06,-89.28057,2.805799,4.94243,-4.94243,6588
16.08,-97.35746,2.870982,5.27983,-5.27983,6592
16.1,-98.73022,2.825772,5.27983,-5.27983,6572
16.12,-101.4613,2.844334,5.34731,-5.34731,6580
16.14,-108.2851,2.82747,5.61723,-5.61723,6584
16.16,-108.3873,2.829799,5.54975,-5.54975,6552
16.18,-109.8302,2.829551,5.54975,-5.54975,6524
16.2,-112.6315,2.822664,5.61723,-5.61723,6540
16.22,-114.092,2.890439,5.61723,-5.61723,6560
16.24,-114.1941,2.926527,5.54975,-5.54975,6548
16.26,-115.637,3.035024,5.54975,-5.54975,6560
16.28,-98.06273,3.083795,4.60503,-4.60503,6552
16.3,-99.26003,3.124815,4.60503,-4.60503,6604
16.32,-101.8157,3.124203,4.67251,-4.67251,6608
16.34,-100.3138,3.111688,4.53755,-4.53755,6620
16.36,-128.661,3.095452,5.887151,-5.887151,6632
16.38,-130.1917,3.093773,5.887151,-5.887151,6548
16.4,-133.0807,3.108413,5.95463,-5.95463,6520
16.42,-134.6289,3.261523,5.95463,-5.95463,6532
16.44,-117.1599,3.345472,5.009911,-5.009911,6528
16.46,-118.4625,3.533806,5.009911,-5.009911,6604
16.48,-117.0483,3.619479,4.87495,-4.87495,6580
16.5,-121.0326,3.646971,5.009911,-5.009911,6600
16.52,-120.9768,3.624335,4.94243,-4.94243,6592
16.54,-129.0537,3.610494,5.27983,-5.27983,6592
16.56,-131.7848,3.614214,5.34731,-5.34731,6580
16.58,-137.2502,3.606772,5.54975,-5.54975,6572
16.6,-140.0515,3.616013,5.61723,-5.61723,6560
16.62,-121.1364,3.646425,4.60503,-4.60503,6560
16.64,-122.3337,3.72107,4.60503,-4.60503,6608
16.66,-130.3229,3.772474,4.94243,-4.94243,6600
16.68,-111.2323,3.795548,3.93023,-3.93023,6604
16.7,-139.4216,3.835651,5.27983,-5.27983,6664
16.72,-121.7772,3.787453,4.335111,-4.335111,6604
16.74,-128.3378,3.777564,4.60503,-4.60503,6628
16.76,-129.5351,3.826975,4.60503,-4.60503,6616
16.78,-111.7152,3.768963,3.660311,-3.660311,6620
16.8,-118.1004,3.792832,3.93023,-3.93023,6676
16.82,-119.1222,3.812738,3.93023,-3.93023,6664
16.84,-126.936,3.764796,4.267631,-4.267631,6652
16.86,-129.4039,3.789554,4.335111,-4.335111,6648
16.88,-130.531,3.781762,4.335111,-4.335111,6636
16.9,-111.2826,3.78265,3.32291,-3.32291,6624
16.92,-110.7882,3.797726,3.25543,-3.25543,6696
16.94,-110.2762,3.760434,3.18795,-3.18795,6696
16.96,-119.2553,3.744698,3.592831,-3.592831,6704
16.98,-121.5478,3.750242,3.660311,-3.660311,6676
17,-121.1411,3.745378,3.592831,-3.592831,6688
17.02,-123.4336,3.741367,3.660311,-3.660311,6692
17.04,-123.027,3.74705,3.592831,-3.592831,6696
17.06,-123.9611,3.737561,3.592831,-3.592831,6672
17.08,-124.8952,3.745784,3.592831,-3.592831,6660
17.1,-125.8294,3.747249,3.592831,-3.592831,6668
17.12,-128.1219,3.737012,3.660311,-3.660311,6660
17.14,-126.3568,3.746943,3.525351,-3.525351,6692
17.16,-127.2734,3.750522,3.525351,-3.525351,6700
17.18,-128.19,3.751556,3.525351,-3.525351,6672
17.2,-130.4649,3.763395,3.592831,-3.592831,6672
17.22,-128.6823,3.756985,3.45787,-3.45787,6680
17.24,-130.9398,3.764664,3.525351,-3.525351,6688
17.26,-133.2147,3.767405,3.592831,-3.592831,6672
17.28,-135.5072,3.768702,3.660311,-3.660311,6684
17.3,-135.1005,3.770421,3.592831,-3.592831,6676
17.32,-136.0347,3.772078,3.592831,-3.592831,6688
17.34,-138.3272,3.775318,3.660311,-3.660311,6664
17.36,-136.5621,3.773937,3.525351,-3.525351,6680
17.38,-137.4787,3.770525,3.525351,-3.525351,6684
17.4,-141.112,3.776719,3.660311,-3.660311,6672
17.42,-142.0637,3.771022,3.660311,-3.660311,6672
17.44,-138.9403,3.787779,3.45787,-3.45787,6668
17.46,-142.5561,3.839413,3.592831,-3.592831,6688
17.48,-144.8486,3.871309,3.660311,-3.660311,6664
17.5,-145.8003,3.894243,3.660311,-3.660311,6676
17.52,-145.3936,3.974049,3.592831,-3.592831,6664
17.54,-146.3277,4.008471,3.592831,-3.592831,6672
17.56,-145.9035,4.08726,3.525351,-3.525351,6672
17.58,-148.1784,4.113503,3.592831,-3.592831,6680
17.6,-147.7542,4.148431,3.525351,-3.525351,6696
17.62,-150.0291,4.153587,3.592831,-3.592831,6676
17.64,-152.3217,4.178432,3.660311,-3.660311,6672
17.66,-153.2733,4.231071,3.660311,-3.660311,6676
17.68,-154.225,4.250718,3.660311,-3.660311,6668
17.7,-155.1767,4.286445,3.660311,-3.660311,6660
17.72,-156.1284,4.306313,3.660311,-3.660311,6664
17.74,-157.0801,4.351895,3.660311,-3.660311,6660
17.76,-158.0318,4.376471,3.660311,-3.660311,6660
17.78,-157.6251,4.396322,3.592831,-3.592831,6656
17.8,-159.9176,4.431999,3.660311,-3.660311,6676
17.82,-159.5109,4.462666,3.592831,-3.592831,6668
17.84,-159.0866,4.528546,3.525351,-3.525351,6668
17.86,-161.3616,4.518896,3.592831,-3.592831,6664
17.88,-162.2957,4.525314,3.592831,-3.592831,6684
17.9,-163.2299,4.515268,3.592831,-3.592831,6668
17.92,-162.8056,4.51235,3.525351,-3.525351,6664
17.94,-165.0806,4.512331,3.592831,-3.592831,6680
17.96,-166.0147,4.508118,3.592831,-3.592831,6676
17.98,-166.9489,4.503192,3.592831,-3.592831,6668
18,-167.883,4.493944,3.592831,-3.592831,6656
18.02,-170.1755,4.490635,3.660311,-3.660311,6664
18.04,-168.4104,4.48726,3.525351,-3.525351,6688
18.06,-169.327,4.528649,3.525351,-3.525351,6672
18.08,-171.602,4.616209,3.592831,-3.592831,6652
18.1,-172.5361,4.666123,3.592831,-3.592831,6676
18.12,-173.4703,4.746661,3.592831,-3.592831,6672
18.14,-173.046,4.81075,3.525351,-3.525351,6672
18.16,-173.9626,4.867376,3.525351,-3.525351,6644
18.18,-176.2376,4.9183,3.592831,-3.592831,6676
18.2,-178.5301,4.971611,3.660311,-3.660311,6688
18.22,-178.1234,4.987716,3.592831,-3.592831,6672
18.24,-180.4159,5.061716,3.660311,-3.660311,6684
18.26,-180.0092,5.105586,3.592831,-3.592831,6692
18.28,-179.585,5.157158,3.525351,-3.525351,6672
18.3,-183.2183,5.20269,3.660311,-3.660311,6676
18.32,-184.17,5.245234,3.660311,-3.660311,6680
18.34,-183.7633,5.283017,3.592831,-3.592831,6676
18.36,-184.6975,5.311284,3.592831,-3.592831,6680
18.38,-185.6316,5.373118,3.592831,-3.592831,6676
18.4,-186.5657,5.398738,3.592831,-3.592831,6676
18.42,-187.4999,5.424826,3.592831,-3.592831,6672
18.44,-195.2258,5.43856,3.93023,-3.93023,6664
18.46,-196.2477,5.459636,3.93023,-3.93023,6660
18.48,-197.2696,5.44163,3.93023,-3.93023,6652
18.5,-206.4417,5.529827,4.335111,-4.335111,6664
18.52,-185.8348,5.561645,3.25543,-3.25543,6648
18.54,-194.8315,5.677092,3.660311,-3.660311,6704
18.56,-201.2167,5.731662,3.93023,-3.93023,6684
18.58,-181.8629,5.762872,2.918031,-2.918031,6660
18.6,-169.0379,5.775018,2.243231,-2.243231,6720
18.62,-183.2049,5.774301,2.918031,-2.918031,6780
18.64,-171.7382,5.740733,2.31071,-2.31071,6744
18.66,-177.7725,5.654864,2.58063,-2.58063,6788
18.68,-164.8597,5.619816,1.90583,-1.90583,6752
18.7,-158.5634,5.607601,1.568431,-1.568431,6784
18.72,-145.3874,5.496262,0.89363,-0.89363,6800
18.74,-160.5619,5.404488,1.63591,-1.63591,6840
18.76,-152.837,5.282308,1.23103,-1.23103,6788
18.78,-146.3652,5.170284,0.89363,-0.89363,6828
